month,horizon_months,signal,n_basket,basket_return,universe_return
2015-03-31,1,high_wt1,50,,0.18350996436723305
2015-03-31,1,low_wt1,2,,0.18350996436723305
2015-03-31,3,high_wt1,50,,0.44104651485483565
2015-03-31,3,low_wt1,2,,0.44104651485483565
2015-03-31,6,high_wt1,50,,-0.04523020476430664
2015-03-31,6,low_wt1,2,,-0.04523020476430664
2015-04-30,1,high_wt1,50,,0.12328390921510514
2015-04-30,1,low_wt1,1,,0.12328390921510514
2015-04-30,3,high_wt1,50,,-0.03502801181749234
2015-04-30,3,low_wt1,1,,-0.03502801181749234
2015-04-30,6,high_wt1,50,,-0.07531868250389791
2015-04-30,6,low_wt1,1,,-0.07531868250389791
2015-05-31,1,high_wt1,50,,0.1281727572390025
2015-05-31,1,low_wt1,0,,0.1281727572390025
2015-05-31,3,high_wt1,50,,-0.16949872884550254
2015-05-31,3,low_wt1,0,,-0.16949872884550254
2015-05-31,6,high_wt1,50,,-0.1267278885652278
2015-05-31,6,low_wt1,0,,-0.1267278885652278
2015-06-30,1,high_wt1,50,,-0.1809992867430834
2015-06-30,1,low_wt1,0,,-0.1809992867430834
2015-06-30,3,high_wt1,50,,-0.3122300628717398
2015-06-30,3,low_wt1,0,,-0.3122300628717398
2015-06-30,6,high_wt1,50,,-0.12275250377310656
2015-06-30,6,low_wt1,0,,-0.12275250377310656
2015-07-31,1,high_wt1,50,,-0.0818979123235886
2015-07-31,1,low_wt1,3,,-0.0818979123235886
2015-07-31,3,high_wt1,50,,-0.04349042327461553
2015-07-31,3,low_wt1,3,,-0.04349042327461553
2015-07-31,6,high_wt1,50,,-0.13948765510086467
2015-07-31,6,low_wt1,3,,-0.13948765510086467
2015-08-31,1,high_wt1,50,,-0.08916390175664998
2015-08-31,1,low_wt1,3,,-0.08916390175664998
2015-08-31,3,high_wt1,50,,0.11040618165092193
2015-08-31,3,low_wt1,3,,0.11040618165092193
2015-08-31,6,high_wt1,50,,-0.1351681286464175
2015-08-31,6,low_wt1,3,,-0.1351681286464175
2015-09-30,1,high_wt1,50,0.3702801461632155,0.16747223153504423
2015-09-30,1,low_wt1,4,0.13207547169811318,0.16747223153504423
2015-09-30,3,high_wt1,50,1.431181485992692,0.2892857684943985
2015-09-30,3,low_wt1,4,0.24685534591194958,0.2892857684943985
2015-09-30,6,high_wt1,50,1.431181485992692,0.05339533784878749
2015-09-30,6,low_wt1,4,0.03616352201257844,0.05339533784878749
2015-10-31,1,high_wt1,50,0.09588020833333333,0.04843972686226628
2015-10-31,1,low_wt1,3,,0.04843972686226628
2015-10-31,3,high_wt1,50,0.18945486111111115,-0.08516547112188959
2015-10-31,3,low_wt1,3,,-0.08516547112188959
2015-10-31,6,high_wt1,50,-0.07464670138888896,-0.06499528504109342
2015-10-31,6,low_wt1,3,,-0.06499528504109342
2015-11-30,1,high_wt1,50,0.24197932509475706,0.05762351188855357
2015-11-30,1,low_wt1,1,,0.05762351188855357
2015-11-30,3,high_wt1,50,0.051113417012493834,-0.21328801006235842
2015-11-30,3,low_wt1,1,,-0.21328801006235842
2015-11-30,6,high_wt1,50,-0.05001840515040648,-0.11428071283150627
2015-11-30,6,low_wt1,1,,-0.11428071283150627
2015-12-31,1,high_wt1,50,-0.06558028616852146,-0.1702182039140939
2015-12-31,1,low_wt1,2,,-0.1702182039140939
2015-12-31,3,high_wt1,50,-0.15692979705914722,-0.18032114412755354
2015-12-31,3,low_wt1,2,,-0.18032114412755354
2015-12-31,6,high_wt1,50,-0.12313422137875485,-0.14099642606372137
2015-12-31,6,low_wt1,2,,-0.14099642606372137
2016-01-31,1,high_wt1,25,0.0,-0.09223299090424518
2016-01-31,1,low_wt1,47,-0.2596516386631186,-0.09223299090424518
2016-01-31,3,high_wt1,25,-0.05143080083548873,0.03081433536152528
2016-01-31,3,low_wt1,47,-0.1682127580183155,0.03081433536152528
2016-01-31,6,high_wt1,25,0.25242426729284195,0.056036876437158684
2016-01-31,6,low_wt1,47,-0.18517524408013067,0.056036876437158684
2016-02-29,1,high_wt1,26,0.13540290620871853,0.11259478337341203
2016-02-29,1,low_wt1,46,0.05452581564436106,0.11259478337341203
2016-02-29,3,high_wt1,26,0.010544867806948077,0.13558764066891238
2016-02-29,3,low_wt1,46,0.16324998146974104,0.13558764066891238
2016-02-29,6,high_wt1,26,0.25925132960769626,0.2075117451536175
2016-02-29,6,low_wt1,46,0.17348186243374977,0.2075117451536175
2016-03-31,1,high_wt1,32,-0.34591599422107894,0.03743282063743144
2016-03-31,1,low_wt1,6,-0.03572861498956814,0.03743282063743144
2016-03-31,3,high_wt1,32,-0.34702596990732576,0.05633479885568813
2016-03-31,3,low_wt1,6,0.01830899267105346,0.05633479885568813
2016-03-31,6,high_wt1,32,-0.2843152800779919,0.10809632085313653
2016-03-31,6,low_wt1,6,-0.06820066334991698,0.10809632085313653
2016-04-30,1,high_wt1,44,0.13318534961154294,-0.005079953336465175
2016-04-30,1,low_wt1,3,0.02560240963855409,-0.005079953336465175
2016-04-30,3,high_wt1,44,0.24750277469478354,0.024879500373001233
2016-04-30,3,low_wt1,3,0.05973895582329303,0.024879500373001233
2016-04-30,6,high_wt1,44,0.12652608213096572,0.09330251459684298
2016-04-30,6,low_wt1,3,-0.029618473895582476,0.09330251459684298
2016-05-31,1,high_wt1,44,-0.08031341821743387,0.024897749467565407
2016-05-31,1,low_wt1,18,0.02609664894689064,0.024897749467565407
2016-05-31,3,high_wt1,44,0.04897159647404514,0.06659781249898564
2016-05-31,3,low_wt1,18,-0.03927513856666883,0.06659781249898564
2016-05-31,6,high_wt1,44,0.09598432908912824,0.13268807890737527
2016-05-31,6,low_wt1,18,-0.06832686401701067,0.13268807890737527
2016-06-30,1,high_wt1,50,0.0513326752221126,0.004995819882043819
2016-06-30,1,low_wt1,10,-0.045622206137310196,0.004995819882043819
2016-06-30,3,high_wt1,50,-0.08687068114511365,0.05265942878996149
2016-06-30,3,low_wt1,10,0.14008693256377472,0.05265942878996149
2016-06-30,6,high_wt1,50,-0.13030602171767025,0.07950093665007955
2016-06-30,6,low_wt1,10,0.2921135250510473,0.07950093665007955
2016-07-31,1,high_wt1,50,,0.03719472726040354
2016-07-31,1,low_wt1,8,0.19934282584885,0.03719472726040354
2016-07-31,3,high_wt1,50,,0.07093258752251078
2016-07-31,3,low_wt1,8,0.24033195719942702,0.07093258752251078
2016-07-31,6,high_wt1,50,,0.09558228916939762
2016-07-31,6,low_wt1,8,0.5240121324458673,0.09558228916939762
2016-08-31,1,high_wt1,50,,0.008538669076773881
2016-08-31,1,low_wt1,2,,0.008538669076773881
2016-08-31,3,high_wt1,50,,0.0568913141426607
2016-08-31,3,low_wt1,2,,0.0568913141426607
2016-08-31,6,high_wt1,50,,0.05443769137199867
2016-08-31,6,low_wt1,2,,0.05443769137199867
2016-09-30,1,high_wt1,50,,0.01755483851315634
2016-09-30,1,low_wt1,1,,0.01755483851315634
2016-09-30,3,high_wt1,50,,0.020165451016465788
2016-09-30,3,low_wt1,1,,0.020165451016465788
2016-09-30,6,high_wt1,50,,0.022422310554026614
2016-09-30,6,low_wt1,1,,0.022422310554026614
2016-10-31,1,high_wt1,50,,0.03280786953737227
2016-10-31,1,low_wt1,2,,0.03280786953737227
2016-10-31,3,high_wt1,50,,0.025970238464536933
2016-10-31,3,low_wt1,2,,0.025970238464536933
2016-10-31,6,high_wt1,50,,-0.03322436627010862
2016-10-31,6,low_wt1,2,,-0.03322436627010862
2016-11-30,1,high_wt1,50,,-0.02841813018125814
2016-11-30,1,low_wt1,5,,-0.02841813018125814
2016-11-30,3,high_wt1,50,,-0.005828420300848591
2016-11-30,3,low_wt1,5,,-0.005828420300848591
2016-11-30,6,high_wt1,50,,-0.042632289406576575
2016-11-30,6,low_wt1,5,,-0.042632289406576575
2016-12-31,1,high_wt1,50,,0.02172020407460432
2016-12-31,1,low_wt1,30,0.0013438071968954984,0.02172020407460432
2016-12-31,3,high_wt1,50,,0.003134438518277709
2016-12-31,3,low_wt1,30,-0.12295534350598304,0.003134438518277709
2016-12-31,6,high_wt1,50,,0.004421568039984662
2016-12-31,6,low_wt1,30,-0.1422039691765278,0.004421568039984662
2017-02-28,1,high_wt1,50,,0.0025029079603123804
2017-02-28,1,low_wt1,24,-0.08763368587807326,0.0025029079603123804
2017-02-28,3,high_wt1,50,,-0.05725531088054911
2017-02-28,3,low_wt1,24,-0.20448349790280415,-0.05725531088054911
2017-02-28,6,high_wt1,50,,0.01223744771815825
2017-02-28,6,low_wt1,24,-0.18829611735119997,0.01223744771815825
2017-03-31,1,high_wt1,50,,-0.0220721845829551
2017-03-31,1,low_wt1,17,-0.022002200220022028,-0.0220721845829551
2017-03-31,3,high_wt1,50,,-0.041108126591880595
2017-03-31,3,low_wt1,17,0.0034867756768339753,-0.041108126591880595
2017-03-31,6,high_wt1,50,,0.01931296344337403
2017-03-31,6,low_wt1,17,0.04363312340038106,0.01931296344337403
2017-04-30,1,high_wt1,50,,-0.042656638897227234
2017-04-30,1,low_wt1,50,-0.05358145859361729,-0.042656638897227234
2017-04-30,3,high_wt1,50,,-0.0015275197961765142
2017-04-30,3,low_wt1,50,-0.08217245343401237,-0.0015275197961765142
2017-04-30,6,high_wt1,50,,0.035945472385672604
2017-04-30,6,low_wt1,50,-0.049304006935794495,0.035945472385672604
2017-05-31,1,high_wt1,50,,0.02557532069777103
2017-05-31,1,low_wt1,50,0.04891848165350438,0.02557532069777103
2017-05-31,3,high_wt1,50,,0.07771319302304606
2017-05-31,3,low_wt1,50,0.09078695683029542,0.07771319302304606
2017-05-31,6,high_wt1,50,,0.05771963608265261
2017-05-31,6,low_wt1,50,0.02228227806007066,0.05771963608265261
2017-06-30,1,high_wt1,50,,0.019305784495270657
2017-06-30,1,low_wt1,50,-0.03832275062641235,0.019305784495270657
2017-06-30,3,high_wt1,50,,0.06769195179567773
2017-06-30,3,low_wt1,50,0.03741113882146585,0.06769195179567773
2017-06-30,6,high_wt1,50,,0.005893276457448514
2017-06-30,6,low_wt1,50,-0.16915309653787286,0.005893276457448514
2017-07-31,1,high_wt1,50,,0.03095382378018411
2017-07-31,1,low_wt1,50,0.07181740280707927,0.03095382378018411
2017-07-31,3,high_wt1,50,,0.0379443985918223
2017-07-31,3,low_wt1,50,0.11644203173375124,0.0379443985918223
2017-07-31,6,high_wt1,50,,-0.017359064265623753
2017-07-31,6,low_wt1,50,0.007648115578238968,-0.017359064265623753
2017-08-31,1,high_wt1,50,,0.017289164236041064
2017-08-31,1,low_wt1,31,0.14637513958536377,0.017289164236041064
2017-08-31,3,high_wt1,50,,-0.018008524726694307
2017-08-31,3,low_wt1,31,0.13932631213829394,-0.018008524726694307
2017-08-31,6,high_wt1,50,,-0.07123524641024111
2017-08-31,6,low_wt1,31,0.04311084143739483,-0.07123524641024111
2017-09-30,1,high_wt1,50,,-0.00917230766983126
2017-09-30,1,low_wt1,16,,-0.00917230766983126
2017-09-30,3,high_wt1,50,,-0.05721643674811636
2017-09-30,3,low_wt1,16,,-0.05721643674811636
2017-09-30,6,high_wt1,50,,-0.09396528522335622
2017-09-30,6,low_wt1,16,,-0.09396528522335622
2017-10-31,1,high_wt1,50,,-0.02654630819548728
2017-10-31,1,low_wt1,18,-0.10021630490035509,-0.02654630819548728
2017-10-31,3,high_wt1,50,,-0.05561390069331127
2017-10-31,3,low_wt1,18,-0.18731909730845345,-0.05561390069331127
2017-10-31,6,high_wt1,50,,-0.1188510364906016
2017-10-31,6,low_wt1,18,-0.21438713615700608,-0.1188510364906016
2017-11-30,1,high_wt1,50,,-0.022436790455101663
2017-11-30,1,low_wt1,50,-0.03598959730153488,-0.022436790455101663
2017-11-30,3,high_wt1,50,,-0.06137126079447187
2017-11-30,3,low_wt1,50,-0.15089294843597992,-0.06137126079447187
2017-11-30,6,high_wt1,50,,-0.19898045229668354
2017-11-30,6,low_wt1,50,-0.24744662345051066,-0.19898045229668354
2017-12-31,1,high_wt1,50,,-0.007325443723698049
2017-12-31,1,low_wt1,50,0.026683500818118558,-0.007325443723698049
2017-12-31,3,high_wt1,50,,-0.04226604242048614
2017-12-31,3,low_wt1,50,0.0187568947148494,-0.04226604242048614
2017-12-31,6,high_wt1,50,,-0.17817494557115068
2017-12-31,6,low_wt1,50,-0.1324792805695585,-0.17817494557115068
2018-01-31,1,high_wt1,50,,-0.03173654339897178
2018-01-31,1,low_wt1,50,-0.0956509560769542,-0.03173654339897178
2018-01-31,3,high_wt1,50,,-0.06656581253698265
2018-01-31,3,low_wt1,50,-0.057617698257894256,-0.06656581253698265
2018-01-31,6,high_wt1,50,,-0.22382219251028304
2018-01-31,6,low_wt1,50,-0.18033341201237882,-0.22382219251028304
2018-02-28,1,high_wt1,50,-0.2358572671888599,0.002862742738848908
2018-02-28,1,low_wt1,50,0.05691976839233063,0.002862742738848908
2018-02-28,3,high_wt1,50,-0.25674499564839004,-0.14639013687484878
2018-02-28,3,low_wt1,50,-0.13755093713677655,-0.14639013687484878
2018-02-28,6,high_wt1,50,-0.36466492602262846,-0.19996688263250528
2018-02-28,6,low_wt1,50,-0.11700579941989174,-0.19996688263250528
2018-03-31,1,high_wt1,50,0.0479597244303126,-0.0354080972643219
2018-03-31,1,low_wt1,50,-0.02027748132337246,-0.0354080972643219
2018-03-31,3,high_wt1,50,-0.13221530920645969,-0.144511632169587
2018-03-31,3,low_wt1,50,-0.15673672624888418,-0.144511632169587
2018-03-31,6,high_wt1,50,-0.2974017508114333,-0.2499013551882094
2018-03-31,6,low_wt1,50,-0.16952441435275173,-0.2499013551882094
2018-05-31,1,high_wt1,50,0.026259586272979602,-0.11516189010601338
2018-05-31,1,low_wt1,50,-0.1919875636761238,-0.11516189010601338
2018-05-31,3,high_wt1,50,-0.12223249940270142,-0.1695544967133094
2018-05-31,3,low_wt1,50,-0.2260831406706782,-0.1695544967133094
2018-05-31,6,high_wt1,50,-0.15982564564983395,-0.21282738006423957
2018-05-31,6,low_wt1,50,-0.23198255713588706,-0.21282738006423957
2018-06-30,1,high_wt1,44,0.003489932885906022,0.004978925049719694
2018-06-30,1,low_wt1,50,0.0314597057193868,0.004978925049719694
2018-06-30,3,high_wt1,44,-0.10827674416282891,-0.06010532662278155
2018-06-30,3,low_wt1,50,-0.046984143869175245,-0.06010532662278155
2018-06-30,6,high_wt1,44,-0.18204186309906983,-0.1190457832292516
2018-06-30,6,low_wt1,50,-0.037083641442002935,-0.1190457832292516
2018-07-31,1,high_wt1,35,-0.0868485949072754,-0.06419234473826912
2018-07-31,1,low_wt1,50,-0.1183453339779981,-0.06419234473826912
2018-07-31,3,high_wt1,35,-0.11357670550635372,-0.12206795158762489
2018-07-31,3,low_wt1,50,-0.1695487240479631,-0.12206795158762489
2018-07-31,6,high_wt1,35,-0.21417772625106365,-0.016691902221051845
2018-07-31,6,low_wt1,50,0.02650020890677804,-0.016691902221051845
2018-08-31,1,high_wt1,17,0.0,0.00037314285959475494
2018-08-31,1,low_wt1,50,0.04205333092949784,0.00037314285959475494
2018-08-31,3,high_wt1,17,-0.05608058935247073,-0.04557986891415657
2018-08-31,3,low_wt1,50,0.023727788003360294,-0.04557986891415657
2018-08-31,6,high_wt1,17,0.06294279897518351,0.19049749145367523
2018-08-31,6,low_wt1,50,0.4146117023025304,0.19049749145367523
2018-09-30,1,high_wt1,13,0.0,-0.06328555585628813
2018-09-30,1,low_wt1,50,-0.05955461121832991,-0.06328555585628813
2018-09-30,3,high_wt1,13,0.22176422093981873,-0.0630660251369716
2018-09-30,3,low_wt1,50,-0.07910544809163365,-0.0630660251369716
2018-09-30,6,high_wt1,13,0.3182192910140147,0.21492717496977404
2018-09-30,6,low_wt1,50,0.19515729459240372,0.21492717496977404
2018-10-31,1,high_wt1,11,0.22176422093981873,0.021347259730836187
2018-10-31,1,low_wt1,50,0.014367312688666478,0.021347259730836187
2018-10-31,3,high_wt1,11,0.19703215169002486,0.1356915283596648
2018-10-31,3,low_wt1,50,0.12363140559913724,0.1356915283596648
2018-10-31,6,high_wt1,11,0.060181368507831845,0.1988548637515779
2018-10-31,6,low_wt1,50,0.20764068944507297,0.1988548637515779
2018-11-30,1,high_wt1,13,0.0,-0.0186462992038667
2018-11-30,1,low_wt1,50,-0.09099622176953762,-0.0186462992038667
2018-11-30,3,high_wt1,13,0.12505623031938828,0.25002862978637697
2018-11-30,3,low_wt1,50,0.16801789909629278,0.25002862978637697
2018-11-30,6,high_wt1,13,-0.13225371120107965,0.16754409036918194
2018-11-30,6,low_wt1,50,-0.010602196656184198,0.16754409036918194
2019-01-31,1,high_wt1,17,,0.13191166200969948
2019-01-31,1,low_wt1,50,0.06412883337803736,0.13191166200969948
2019-01-31,3,high_wt1,17,,0.2944660711511763
2019-01-31,3,low_wt1,50,0.20565551507195137,0.2944660711511763
2019-01-31,6,high_wt1,17,,0.19849539593719773
2019-01-31,6,low_wt1,50,0.10717065144172162,0.19849539593719773
2019-02-28,1,high_wt1,47,0.08886410778802101,0.13563052907002632
2019-02-28,1,low_wt1,26,,0.13563052907002632
2019-02-28,3,high_wt1,47,0.4039297102859636,0.06513862810035423
2019-02-28,3,low_wt1,26,,0.06513862810035423
2019-02-28,6,high_wt1,47,0.3766908696257656,0.04924153236999783
2019-02-28,6,low_wt1,26,,0.04924153236999783
2019-03-31,1,high_wt1,50,0.3655298087530051,0.014881200802061534
2019-03-31,1,low_wt1,10,,0.014881200802061534
2019-03-31,3,high_wt1,50,0.15677623054462586,-0.06625092646704323
2019-03-31,3,low_wt1,10,,-0.06625092646704323
2019-03-31,6,high_wt1,50,0.16311784531242998,-0.07384684289172389
2019-03-31,6,low_wt1,10,,-0.07384684289172389
2019-04-30,1,high_wt1,50,-0.008085905802970667,-0.07601697974246018
2019-04-30,1,low_wt1,11,,-0.07601697974246018
2019-04-30,3,high_wt1,50,-0.01314983368206607,-0.07128534176885365
2019-04-30,3,low_wt1,11,,-0.07128534176885365
2019-04-30,6,high_wt1,50,0.02000899571343151,-0.08475257484017573
2019-04-30,6,low_wt1,11,,-0.08475257484017573
2019-05-31,1,high_wt1,50,-0.04668080320369996,-0.0004131451773127461
2019-05-31,1,low_wt1,17,,-0.0004131451773127461
2019-05-31,3,high_wt1,50,0.004795762052352126,-0.013802340548656058
2019-05-31,3,low_wt1,17,,-0.013802340548656058
2019-05-31,6,high_wt1,50,0.0005219971907915566,-0.011527657892316533
2019-05-31,6,low_wt1,17,,-0.011527657892316533
2019-06-30,1,high_wt1,50,0.13311003142092315,0.007810228622480485
2019-06-30,1,low_wt1,16,,0.007810228622480485
2019-06-30,3,high_wt1,50,0.0796557027849012,-0.008482496270589876
2019-06-30,3,low_wt1,16,,-0.008482496270589876
2019-06-30,6,high_wt1,50,0.09801537079681105,0.0468280852607646
2019-06-30,6,low_wt1,16,,0.0468280852607646
2019-07-31,1,high_wt1,50,0.07819759998464111,-0.022665337121201074
2019-07-31,1,low_wt1,21,-0.11688311688311681,-0.022665337121201074
2019-07-31,3,high_wt1,50,0.042827825065026956,-0.01584690548008191
2019-07-31,3,low_wt1,21,-0.11688311688311681,-0.01584690548008191
2019-07-31,6,high_wt1,50,0.09225578167350101,0.05825959450068095
2019-07-31,6,low_wt1,21,-0.2683982683982683,0.05825959450068095
2019-08-31,1,high_wt1,50,,0.006026577330299017
2019-08-31,1,low_wt1,27,-0.004807692307692346,0.006026577330299017
2019-08-31,3,high_wt1,50,,0.002432886711349194
2019-08-31,3,low_wt1,27,-0.038492961287078964,0.002432886711349194
2019-08-31,6,high_wt1,50,,0.03573274305830354
2019-08-31,6,low_wt1,27,-0.1546945701357466,0.03573274305830354
2019-09-30,1,high_wt1,50,,0.0013676770291740671
2019-09-30,1,low_wt1,17,,0.0013676770291740671
2019-09-30,3,high_wt1,50,,0.05601999245293755
2019-09-30,3,low_wt1,17,,0.05601999245293755
2019-09-30,6,high_wt1,50,,0.031027601674923407
2019-09-30,6,low_wt1,17,,0.031027601674923407
2019-10-31,1,high_wt1,50,-0.03563112341285535,-0.00551126356612067
2019-10-31,1,low_wt1,23,,-0.00551126356612067
2019-10-31,3,high_wt1,50,0.06322217828742138,0.06786782919882496
2019-10-31,3,low_wt1,23,,0.06786782919882496
2019-10-31,6,high_wt1,50,0.46302886516409636,0.03630803377361362
2019-10-31,6,low_wt1,23,,0.03630803377361362
2019-11-30,1,high_wt1,50,0.0019879436523680405,0.06002920623047371
2019-11-30,1,low_wt1,50,0.0,0.06002920623047371
2019-11-30,3,high_wt1,50,0.17549012652596727,0.027940080029797375
2019-11-30,3,low_wt1,50,-0.023377062341817505,0.027940080029797375
2019-11-30,6,high_wt1,50,0.5302211277575075,0.10962342975388345
2019-11-30,6,low_wt1,50,-0.14219040996131985,0.10962342975388345
2019-12-31,1,high_wt1,50,0.43325480150250195,0.00846404700888283
2019-12-31,1,low_wt1,44,,0.00846404700888283
2019-12-31,3,high_wt1,50,0.293694004592453,-0.023621895958369388
2019-12-31,3,low_wt1,44,,-0.023621895958369388
2019-12-31,6,high_wt1,50,0.4872413426952126,0.20687824588727488
2019-12-31,6,low_wt1,44,,0.20687824588727488
2020-02-29,1,high_wt1,50,,-0.02810105593599021
2020-02-29,1,low_wt1,50,-0.01910219675262655,-0.02810105593599021
2020-02-29,3,high_wt1,50,,-0.0129278981963369
2020-02-29,3,low_wt1,50,-0.04313842665385004,-0.0129278981963369
2020-02-29,6,high_wt1,50,,0.20454689362245054
2020-02-29,6,low_wt1,50,0.03310555546891351,0.20454689362245054
2020-03-31,1,high_wt1,50,-0.10735887096774188,0.006394709449788561
2020-03-31,1,low_wt1,50,-0.05815277296399479,0.006394709449788561
2020-03-31,3,high_wt1,50,0.173891129032258,0.08003288555385607
2020-03-31,3,low_wt1,50,-0.04169636003300059,0.08003288555385607
2020-03-31,6,high_wt1,50,0.2016129032258065,0.201082106470873
2020-03-31,6,low_wt1,50,0.03608447508061896,0.201082106470873
2020-04-30,1,high_wt1,50,0.0,0.008286455023638967
2020-04-30,1,low_wt1,50,0.0,0.008286455023638967
2020-04-30,3,high_wt1,50,0.0,0.2293062235739693
2020-04-30,3,low_wt1,50,-0.025437105199624537,0.2293062235739693
2020-04-30,6,high_wt1,50,0.0,0.1635369177963889
2020-04-30,6,low_wt1,50,-0.1120857058389324,0.1635369177963889
2020-05-31,1,high_wt1,50,,0.06127365307001481
2020-05-31,1,low_wt1,50,0.1455521472392639,0.06127365307001481
2020-05-31,3,high_wt1,50,,0.2280557014412446
2020-05-31,3,low_wt1,50,0.5675503943908853,0.2280557014412446
2020-05-31,6,high_wt1,50,,0.21337803436692776
2020-05-31,6,low_wt1,50,0.48253724802804565,0.21337803436692776
2020-06-30,1,high_wt1,50,0.10942905232669242,0.14942572935518658
2020-06-30,1,low_wt1,50,-0.04761904761904767,0.14942572935518658
2020-06-30,3,high_wt1,50,-0.1574148444182396,0.11632269525904146
2020-06-30,3,low_wt1,50,-0.04047619047619044,0.11632269525904146
2020-06-30,6,high_wt1,50,-0.02434192215890091,0.17330049148463936
2020-06-30,6,low_wt1,50,0.0071428571428571175,0.17330049148463936
2020-07-31,1,high_wt1,50,0.0,0.0017970453449076568
2020-07-31,1,low_wt1,34,0.0,0.0017970453449076568
2020-07-31,3,high_wt1,50,0.0,-0.007759606094975671
2020-07-31,3,low_wt1,34,0.0,-0.007759606094975671
2020-07-31,6,high_wt1,50,0.0,0.0014091268623250986
2020-07-31,6,low_wt1,34,0.0,0.0014091268623250986
2020-08-31,1,high_wt1,50,0.0,-0.005090888681769569
2020-08-31,1,low_wt1,43,0.0,-0.005090888681769569
2020-08-31,3,high_wt1,50,0.0,-0.0023262668386934116
2020-08-31,3,low_wt1,43,0.0,-0.0023262668386934116
2020-08-31,6,high_wt1,50,0.0,0.0029730482226932365
2020-08-31,6,low_wt1,43,0.0,0.0029730482226932365
2020-09-30,1,high_wt1,50,0.0,-0.004352903731272617
2020-09-30,1,low_wt1,50,0.0,-0.004352903731272617
2020-09-30,3,high_wt1,50,0.0,0.007670952175978953
2020-09-30,3,low_wt1,50,0.0,0.007670952175978953
2020-09-30,6,high_wt1,50,0.0,0.013894735079498446
2020-09-30,6,low_wt1,50,0.0,0.013894735079498446
2020-10-31,1,high_wt1,50,0.0,0.007775518704835996
2020-10-31,1,low_wt1,50,0.0,0.007775518704835996
2020-10-31,3,high_wt1,50,0.0,0.008576234833124302
2020-10-31,3,low_wt1,50,0.0,0.008576234833124302
2020-10-31,6,high_wt1,50,0.4401663834901231,-0.010326964594110092
2020-10-31,6,low_wt1,50,-0.522996099345752,-0.010326964594110092
2020-11-30,1,high_wt1,50,0.029613866942013897,0.004235497456846174
2020-11-30,1,low_wt1,50,0.0,0.004235497456846174
2020-11-30,3,high_wt1,50,0.10391338601104216,0.0026749929018588976
2020-11-30,3,low_wt1,50,0.0,0.0026749929018588976
2020-11-30,6,high_wt1,50,0.7202177406765531,-0.014623721650613455
2020-11-30,6,low_wt1,50,-0.5203292365486595,-0.014623721650613455
2020-12-31,1,high_wt1,50,0.031006471006826197,-0.003536240283918963
2020-12-31,1,low_wt1,50,0.0,-0.003536240283918963
2020-12-31,3,high_wt1,50,0.08374794112725588,0.004178637593885164
2020-12-31,3,low_wt1,50,0.0,0.004178637593885164
2020-12-31,6,high_wt1,50,0.8456466864910069,-0.012387239114574823
2020-12-31,6,low_wt1,50,-0.5773965313565661,-0.012387239114574823
2021-01-31,1,high_wt1,50,0.05986079019919413,0.003259697795719172
2021-01-31,1,low_wt1,50,0.0,0.003259697795719172
2021-01-31,3,high_wt1,50,0.8901894125838284,-0.01917066192364573
2021-01-31,3,low_wt1,50,-0.26888182265324195,-0.01917066192364573
2021-01-31,6,high_wt1,50,1.0770672952073166,-0.00845848526006811
2021-01-31,6,low_wt1,50,-0.2064553420076395,-0.00845848526006811
