period,horizon_months,signal,tc,n,mean_monthly,median_monthly,std_monthly,hit_rate
2010-2014,1,high_wt1_top50,0.0,57,0.0031,-0.00453,0.13927,0.4912
2010-2014,1,low_wt1_bottom50,0.0,41,0.01624,0.01331,0.17936,0.5854
2010-2014,1,all_a_share_eqw,0.0,60,0.01292,0.01552,0.10627,0.5333
2010-2014,1,long_short,0.01,38,0.0024,-0.01778,0.15339,0.4737
2010-2014,3,high_wt1_top50,0.0,56,-0.03637,-0.00284,0.32349,0.5
2010-2014,3,low_wt1_bottom50,0.0,41,0.03639,-0.01549,0.30763,0.4878
2010-2014,3,all_a_share_eqw,0.0,60,0.0115,0.02587,0.26813,0.55
2010-2014,3,long_short,0.01,38,-0.04781,-0.02374,0.36912,0.4474
2010-2014,6,high_wt1_top50,0.0,56,0.12647,0.07165,0.51625,0.5714
2010-2014,6,low_wt1_bottom50,0.0,39,0.119,0.00391,0.42093,0.5128
2010-2014,6,all_a_share_eqw,0.0,60,0.07821,0.03862,0.41646,0.5833
2010-2014,6,long_short,0.01,36,0.06556,0.06177,0.6472,0.5833
2015-2019,1,high_wt1_top50,0.0,29,0.05386,0.02626,0.1651,0.5862
2015-2019,1,low_wt1_bottom50,0.0,33,-0.0132,-0.00481,0.09292,0.4545
2015-2019,1,all_a_share_eqw,0.0,57,0.00823,0.005,0.07254,0.5965
2015-2019,1,long_short,0.01,18,0.04872,0.07456,0.16287,0.7222
2015-2019,3,high_wt1_top50,0.0,29,0.0809,0.04767,0.30852,0.6207
2015-2019,3,low_wt1_bottom50,0.0,33,-0.00642,-0.02338,0.13682,0.4848
2015-2019,3,all_a_share_eqw,0.0,57,0.01747,-0.00583,0.15114,0.4737
2015-2019,3,long_short,0.01,18,0.08034,0.06469,0.32113,0.6111
2015-2019,6,high_wt1_top50,0.0,29,0.08992,0.06018,0.35408,0.5862
2015-2019,6,low_wt1_bottom50,0.0,33,-0.0216,-0.0493,0.1894,0.3939
2015-2019,6,all_a_share_eqw,0.0,57,0.00341,0.01224,0.13123,0.5439
2015-2019,6,long_short,0.01,18,0.08037,-0.02475,0.43552,0.5
2020-2026,1,high_wt1_top50,0.0,68,0.08288,0.01,0.23428,0.6029
2020-2026,1,low_wt1_bottom50,0.0,70,-0.00452,-4e-05,0.06679,0.3286
2020-2026,1,all_a_share_eqw,0.0,70,0.01305,0.00375,0.05229,0.5857
2020-2026,1,long_short,0.01,68,0.08939,0.00945,0.25187,0.6765
2020-2026,3,high_wt1_top50,0.0,68,0.20013,0.06657,0.31539,0.7059
2020-2026,3,low_wt1_bottom50,0.0,70,0.12502,-0.00419,1.1567,0.4
2020-2026,3,all_a_share_eqw,0.0,70,0.03894,0.0121,0.09648,0.6429
2020-2026,3,long_short,0.01,68,0.07915,0.02706,1.15241,0.6176
2020-2026,6,high_wt1_top50,0.0,68,0.35311,0.26986,0.35145,0.8824
2020-2026,6,low_wt1_bottom50,0.0,70,0.10792,-0.01081,1.10653,0.4429
2020-2026,6,all_a_share_eqw,0.0,70,0.07664,0.05372,0.14188,0.6286
2020-2026,6,long_short,0.01,68,0.24959,0.24692,1.13213,0.7059
