fold,train_start,train_end,test_start,test_end,train_rows,test_rows
0,2015-01-05,2016-06-01,2016-06-02,2016-08-31,192,63
1,2015-04-10,2016-08-31,2016-09-01,2016-12-07,252,63
2,2015-07-13,2016-12-07,2016-12-08,2017-03-14,252,63
3,2016-03-03,2017-03-14,2017-03-15,2017-08-23,252,63
4,2016-06-02,2017-08-23,2017-08-24,2017-11-29,252,63
5,2016-09-01,2017-11-29,2017-11-30,2018-03-06,252,63
6,2016-12-08,2018-03-06,2018-03-07,2018-06-07,252,63
7,2017-03-15,2018-06-07,2018-06-08,2018-09-05,252,63
8,2017-08-24,2018-09-05,2018-09-06,2018-12-11,252,63
9,2017-11-30,2018-12-11,2018-12-12,2019-03-19,252,63
10,2018-03-07,2019-03-19,2019-03-20,2019-06-21,252,63
11,2018-06-08,2019-06-21,2019-06-24,2019-09-19,252,63
12,2018-09-06,2019-09-19,2019-09-20,2019-12-24,252,63
13,2018-12-12,2019-12-24,2019-12-25,2020-03-31,252,63
14,2019-03-20,2020-03-31,2020-04-01,2020-07-06,252,63
15,2019-06-24,2020-07-06,2020-07-07,2020-10-09,252,63
16,2019-09-20,2020-10-09,2020-10-12,2021-01-07,252,63
17,2019-12-25,2021-01-07,2021-01-08,2021-04-14,252,63
18,2020-04-01,2021-04-14,2021-04-15,2021-07-16,252,63
19,2020-07-07,2021-07-16,2021-07-19,2021-10-22,252,63
20,2020-10-12,2021-10-22,2021-10-25,2022-01-20,252,63
21,2021-01-08,2022-01-20,2022-01-21,2022-04-28,252,63
22,2021-04-15,2022-04-28,2022-04-29,2022-08-01,252,63
23,2021-07-19,2022-08-01,2022-08-02,2022-11-04,252,63
24,2021-10-25,2022-11-04,2022-11-07,2023-02-09,252,63
25,2022-01-21,2023-02-09,2023-02-10,2023-05-15,252,63
26,2022-04-29,2023-05-15,2023-05-16,2023-08-14,252,63
27,2022-08-02,2023-08-14,2023-08-15,2023-11-17,252,63
28,2022-11-07,2023-11-17,2023-11-20,2024-02-23,252,63
29,2023-02-10,2024-02-23,2024-02-26,2024-05-29,252,63
30,2023-05-16,2024-05-29,2024-05-30,2024-08-27,252,63
31,2023-08-15,2024-08-27,2024-08-28,2024-12-03,252,63
32,2023-11-20,2024-12-03,2024-12-04,2025-03-11,252,63
33,2024-02-26,2025-03-11,2025-03-12,2025-06-13,252,63
34,2024-05-30,2025-06-13,2025-06-16,2025-09-10,252,63
35,2024-08-28,2025-09-10,2025-09-11,2025-12-16,252,63
36,2024-12-04,2025-12-16,2025-12-17,2026-03-25,252,63
37,2025-03-12,2026-03-25,2026-03-26,2026-06-29,252,63
