score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,close,date,fwd_5d,fwd_10d,fwd_20d
3,14,0,0,3,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,17.790577658131088,64.71903662120879,41.535034255174665,0,0,0,1491.0,2026-01-09,-0.04490274983232734,-0.10463447350771293,-0.30450033534540577
3,14,0,0,3,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,21.338874575260476,54.161612475146924,38.04137243596499,0,0,0,1424.05,2026-01-16,-0.06253993890663945,-0.11597907376847716,-0.21303325023700004
0,14,0,0,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,16.679454945638888,44.36750447374925,-4.347227203260741,0,0,0,1334.99,2026-01-23,-0.05700417231589738,-0.22322264586251583,-0.10718432347807838
-2,14,0,1,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,17.304230383719787,37.01413183460673,-35.34991272050345,0,0,0,1258.89,2026-01-30,-0.17626639341006767,-0.10978719347997046,-0.10556919190715641
-4,14,0,2,0,2,"['momentum_reversal', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,28.478157524817167,21.328551260990736,-62.128513784273046,0,0,0,1036.99,2026-02-06,0.08070473196462835,0.14938427564393097,0.0510901744471981
-1,14,0,1,1,0,[],2.5,阶段2.5-得分触底未共振,29.004688441127353,37.18956792815175,-51.36246995922549,0,0,0,1120.68,2026-02-13,0.0635507013598886,0.004738194667523343,-0.13329407145661576
0,14,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,24.899527759886922,47.901880599387866,-32.078680409069804,0,0,0,1178.0,2026-02-27,-0.019626485568760565,-0.06952461799660448,-0.1307300509337861
-1,14,0,1,1,2,"['trend_break', 'volume_divergence']",2.5,阶段2.5-得分触底未共振,18.7104084164364,46.65878020418414,-9.509302603573397,0,0,0,1154.88,2026-03-06,-0.050897062898309975,-0.11246190080354679,-0.11185577722360773
-1,14,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,16.258747236669127,41.01299674581296,-26.222380622858665,0,0,0,1096.1,2026-03-13,-0.06486634431165028,-0.06577866982939506,0.11269044795182914
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.010235475047438,33.092365082818205,-50.68987921372107,0,0,0,1025.0,2026-03-20,-0.0009756097560975618,0.0006829268292682933,0.3445853658536586
-2,14,0,1,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.0016176659547,38.70617409458075,-51.50692816883561,0,0,0,1024.0,2026-03-27,0.0016601562500000444,0.1910351562499999,0.324921875
-2,14,0,1,0,2,"['trend_break', 'volume_divergence']",2.5,阶段2.5-得分触底未共振,19.00909010426615,44.05470694322728,-44.506148361598775,0,0,0,1025.7,2026-04-03,0.1890611289850832,0.34366773910500137,0.8211952812713268
6,14,1,0,4,0,[],2.0,动能衰减期,21.355033771306015,63.50293158128367,12.577023365943877,0,0,0,1210.7,2026-04-10,0.10184190963905171,0.11712232592714944,0.08770132980920131
7,14,1,0,5,0,[],2.0,动能衰减期,29.59699431788657,72.97297292556117,41.018569980228705,0,0,0,1334.0,2026-04-17,0.013868065967016507,0.36806596701649186,0.021296851574212905
6,14,1,0,4,0,[],2.0,动能衰减期,37.53254155520699,68.32292810575893,45.91827175746065,0,0,0,1352.5,2026-04-24,0.34935304990757854,-0.026336414048059087,-0.009242144177449174
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,47.20284720924244,43.538263004173665,58.078271312964965,0,0,0,1182.53,2026-05-08,0.022384210125747428,0.08749883723880147,0.09866134474389665
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,34.4471949316123,44.96143060397006,18.928548660152945,0,0,0,1209.0,2026-05-15,0.06368899917287019,0.08354011579818033,0.02564102564102555
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,27.745694197076574,48.68387075018114,8.910160687673772,0,0,0,1286.0,2026-05-22,0.018662519440124425,0.010264385692068556,0.1329626749611197
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,25.301741444666995,48.98230084619462,18.508520302829993,0,0,0,1310.0,2026-05-29,-0.008244274809160235,-0.05343511450381677,0.13129770992366407
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,20.561865224817243,48.488721549064415,10.289574050074178,0,0,0,1299.2,2026-06-05,-0.04556650246305427,0.12145166256157625,0.05430264778325111
0,14,0,0,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,15.445605803573132,45.758098311142355,-24.259596337041422,0,0,0,1240.0,2026-06-12,0.17499193548387093,0.19516129032258056,0.12096774193548376
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,21.447889055359436,56.55628704484925,33.9631602979695,0,0,0,1458.0,2026-06-26,-0.07201646090534974,-0.03978052126200271,-0.15980795610425236
4,14,1,0,2,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,22.86969414513871,47.791471142537155,27.084786555679266,0,0,0,1353.0,2026-07-03,0.0347376201034737,-0.1200443458980045,-0.18255728011825578
6,14,1,0,4,0,[],2.0,动能衰减期,21.176479875590108,50.00903370388941,22.76673877854564,0,0,0,1400.0,2026-07-10,-0.14958571428571432,-0.125,-0.1429071428571428
2,14,1,0,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.287259091990673,38.44048551280305,-18.764309734991024,0,0,0,1190.58,2026-07-17,0.028910279023669272,-0.07104100522434442,
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,14.932544829275688,42.492885122155606,-31.31056356548641,0,0,0,1225.0,2026-07-24,-0.0971428571428572,-0.0204653061224489,
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.4957073993335,39.339540376532646,-51.73138350006818,0,0,0,1106.0,2026-07-31,0.08492766726943946,,
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,20.10849932335794,48.00057330122883,-41.25068844909613,0,0,0,1199.93,2026-08-07,,,
