selection_date,rebalance_month,n_held,n_sold,n_bought,sells,buys,sells_labeled,buys_labeled,buys_industries,return_pct,traded_count,cum_nav_after
2010-04-01,2010-05-01,10,0,10,,600701-CN|002081-CN|600099-CN|000966-CN|000598-CN|002241-CN|600510-CN|600553-CN|600525-CN|600081-CN,,"600701-CN(?), 002081-CN(金螳螂), 600099-CN(林海股份), 000966-CN(长源电力), 000598-CN(兴蓉环境), 002241-CN(歌尔股份), 600510-CN(黑牡丹), 600553-CN(?), 600525-CN(长园集团), 600081-CN(东风科技)","?, 公用事业, 建筑装饰, 房地产, 汽车, 环保, 电力设备, 电子",-8.23,10,0.9177
2010-05-01,2010-06-01,10,9,9,600701-CN|002081-CN|600099-CN|000598-CN|002241-CN|600510-CN|600553-CN|600525-CN|600081-CN,002262-CN|002273-CN|600572-CN|600238-CN|600713-CN|600199-CN|600175-CN|603157-CN|002250-CN,"600701-CN(?), 002081-CN(金螳螂), 600099-CN(林海股份), 000598-CN(兴蓉环境), 002241-CN(歌尔股份), 600510-CN(黑牡丹), 600553-CN(?), 600525-CN(长园集团), 600081-CN(东风科技)","002262-CN(恩华药业), 002273-CN(水晶光电), 600572-CN(康恩贝), 600238-CN(海南椰岛), 600713-CN(南京医药), 600199-CN(金种子酒), 600175-CN(退市美都), 603157-CN(?), 002250-CN(联化科技)","?, 医药生物, 基础化工, 电子, 食品饮料",-13.86,9,0.79050678
2010-06-01,2010-07-01,10,8,8,002262-CN|600572-CN|600238-CN|000966-CN|600713-CN|600199-CN|600175-CN|603157-CN,002241-CN|600789-CN|000661-CN|600594-CN|002091-CN|600811-CN|600311-CN|000559-CN,"002262-CN(恩华药业), 600572-CN(康恩贝), 600238-CN(海南椰岛), 000966-CN(长源电力), 600713-CN(南京医药), 600199-CN(金种子酒), 600175-CN(退市美都), 603157-CN(?)","002241-CN(歌尔股份), 600789-CN(鲁抗医药), 000661-CN(长春高新), 600594-CN(益佰制药), 002091-CN(江苏国泰), 600811-CN(东方集团), 600311-CN(*ST荣华), 000559-CN(万向钱潮)","?, 医药生物, 商贸零售, 汽车, 电子",8.24,8,0.855644538672
2010-07-01,2010-08-01,10,8,8,600789-CN|002273-CN|000661-CN|600594-CN|002091-CN|600811-CN|600311-CN|000559-CN,002223-CN|000598-CN|002353-CN|601101-CN|600458-CN|002294-CN|600747-CN|002063-CN,"600789-CN(鲁抗医药), 002273-CN(水晶光电), 000661-CN(长春高新), 600594-CN(益佰制药), 002091-CN(江苏国泰), 600811-CN(东方集团), 600311-CN(*ST荣华), 000559-CN(万向钱潮)","002223-CN(鱼跃医疗), 000598-CN(兴蓉环境), 002353-CN(杰瑞股份), 601101-CN(昊华能源), 600458-CN(时代新材), 002294-CN(信立泰), 600747-CN(退市大控), 002063-CN(远光软件)","?, 医药生物, 机械设备, 煤炭, 环保, 计算机",7.32,8,0.9182777189027903
2010-08-01,2010-09-01,10,6,6,000598-CN|002241-CN|601101-CN|002294-CN|002250-CN|600747-CN,002880-CN|002081-CN|000596-CN|600468-CN|600990-CN|600809-CN,"000598-CN(兴蓉环境), 002241-CN(歌尔股份), 601101-CN(昊华能源), 002294-CN(信立泰), 002250-CN(联化科技), 600747-CN(退市大控)","002880-CN(卫光生物), 002081-CN(金螳螂), 000596-CN(古井贡酒), 600468-CN(百利电气), 600990-CN(四创电子), 600809-CN(山西汾酒)","医药生物, 国防军工, 建筑装饰, 电力设备, 食品饮料",20.95,6,1.1106569010129248
2010-09-01,2010-10-01,10,5,5,002081-CN|000596-CN|600468-CN|600990-CN|600809-CN,600354-CN|600815-CN|002250-CN|600705-CN|600723-CN,"002081-CN(金螳螂), 000596-CN(古井贡酒), 600468-CN(百利电气), 600990-CN(四创电子), 600809-CN(山西汾酒)","600354-CN(敦煌种业), 600815-CN(厦工股份), 002250-CN(联化科技), 600705-CN(中航产融), 600723-CN(首商股份)","?, 农林牧渔, 基础化工, 机械设备",8.63,5,1.2065065915703403
2010-10-01,2010-11-01,10,7,7,002880-CN|002223-CN|002063-CN|600815-CN|600458-CN|600705-CN|600723-CN,600462-CN|600773-CN|002241-CN|600990-CN|600363-CN|600980-CN|600199-CN,"002880-CN(卫光生物), 002223-CN(鱼跃医疗), 002063-CN(远光软件), 600815-CN(厦工股份), 600458-CN(时代新材), 600705-CN(中航产融), 600723-CN(首商股份)","600462-CN(ST九有), 600773-CN(西藏城投), 002241-CN(歌尔股份), 600990-CN(四创电子), 600363-CN(联创光电), 600980-CN(北矿科技), 600199-CN(金种子酒)","?, 国防军工, 房地产, 机械设备, 电子, 食品饮料",0.58,7,1.2135043298014483
2010-11-01,2010-12-01,10,8,8,002353-CN|600462-CN|002250-CN|600990-CN|600363-CN|600980-CN|600199-CN|600354-CN,002078-CN|600760-CN|600995-CN|600459-CN|600367-CN|000050-CN|600458-CN|002064-CN,"002353-CN(杰瑞股份), 600462-CN(ST九有), 002250-CN(联化科技), 600990-CN(四创电子), 600363-CN(联创光电), 600980-CN(北矿科技), 600199-CN(金种子酒), 600354-CN(敦煌种业)","002078-CN(太阳纸业), 600760-CN(中航沈飞), 600995-CN(文山电力), 600459-CN(贵研铂业), 600367-CN(红星发展), 000050-CN(深天马A), 600458-CN(时代新材), 002064-CN(华峰化学)","公用事业, 国防军工, 基础化工, 有色金属, 机械设备, 电子, 轻工制造",5.09,8,1.275271700188342
2010-12-01,2011-01-01,10,10,10,002241-CN|002078-CN|600760-CN|600995-CN|600459-CN|600773-CN|600367-CN|000050-CN|600458-CN|002064-CN,600360-CN|002236-CN|600131-CN|002223-CN|600719-CN|600238-CN|600587-CN|600712-CN|600560-CN|600257-CN,"002241-CN(歌尔股份), 002078-CN(太阳纸业), 600760-CN(中航沈飞), 600995-CN(文山电力), 600459-CN(贵研铂业), 600773-CN(西藏城投), 600367-CN(红星发展), 000050-CN(深天马A), 600458-CN(时代新材), 002064-CN(华峰化学)","600360-CN(华微电子), 002236-CN(大华股份), 600131-CN(国网信通), 002223-CN(鱼跃医疗), 600719-CN(ST热电), 600238-CN(海南椰岛), 600587-CN(新华医疗), 600712-CN(南宁百货), 600560-CN(金自天正), 600257-CN(大湖股份)","公用事业, 农林牧渔, 医药生物, 商贸零售, 机械设备, 电子, 计算机, 食品饮料",-7.98,10,1.1735050185133122
2011-01-01,2011-02-01,10,10,10,600360-CN|002236-CN|600131-CN|002223-CN|600719-CN|600238-CN|600587-CN|600712-CN|600560-CN|600257-CN,600530-CN|600080-CN|600561-CN|600310-CN|600439-CN|600871-CN|002414-CN|002353-CN|600979-CN|600387-CN,"600360-CN(华微电子), 002236-CN(大华股份), 600131-CN(国网信通), 002223-CN(鱼跃医疗), 600719-CN(ST热电), 600238-CN(海南椰岛), 600587-CN(新华医疗), 600712-CN(南宁百货), 600560-CN(金自天正), 600257-CN(大湖股份)","600530-CN(交大昂立), 600080-CN(ST金花), 600561-CN(江西长运), 600310-CN(桂东电力), 600439-CN(瑞贝卡), 600871-CN(石化油服), 002414-CN(高德红外), 002353-CN(杰瑞股份), 600979-CN(广安爱众), 600387-CN(ST海越)","?, 交通运输, 公用事业, 医药生物, 国防军工, 机械设备, 石油石化, 纺织服饰, 食品饮料",8.75,10,1.276186707633227
2011-02-01,2011-03-01,10,8,8,600530-CN|600080-CN|600561-CN|600310-CN|600439-CN|002414-CN|002353-CN|600387-CN,600490-CN|600685-CN|600982-CN|002182-CN|000700-CN|002444-CN|002126-CN|600215-CN,"600530-CN(交大昂立), 600080-CN(ST金花), 600561-CN(江西长运), 600310-CN(桂东电力), 600439-CN(瑞贝卡), 002414-CN(高德红外), 002353-CN(杰瑞股份), 600387-CN(ST海越)","600490-CN(鹏欣资源), 600685-CN(中船防务), 600982-CN(宁波能源), 002182-CN(云海金属), 000700-CN(模塑科技), 002444-CN(巨星科技), 002126-CN(银轮股份), 600215-CN(派斯林)","公用事业, 国防军工, 有色金属, 机械设备, 汽车",-3.82,8,1.2274363754016377
2011-03-01,2011-04-01,10,6,6,600685-CN|600871-CN|002444-CN|600979-CN|002126-CN|600215-CN,600207-CN|600108-CN|300124-CN|002060-CN|600873-CN|600869-CN,"600685-CN(中船防务), 600871-CN(石化油服), 002444-CN(巨星科技), 600979-CN(广安爱众), 002126-CN(银轮股份), 600215-CN(派斯林)","600207-CN(安彩高科), 600108-CN(亚盛集团), 300124-CN(汇川技术), 002060-CN(粤水电), 600873-CN(梅花生物), 600869-CN(远东股份)","公用事业, 农林牧渔, 基础化工, 机械设备, 电力设备",5.97,6,1.3007143270131156
2011-04-01,2011-05-01,10,8,8,600490-CN|000700-CN|300124-CN|002060-CN|600873-CN|002182-CN|600982-CN|600869-CN,600493-CN|600667-CN|600131-CN|600652-CN|002506-CN|600979-CN|002180-CN|600677-CN,"600490-CN(鹏欣资源), 000700-CN(模塑科技), 300124-CN(汇川技术), 002060-CN(粤水电), 600873-CN(梅花生物), 002182-CN(云海金属), 600982-CN(宁波能源), 600869-CN(远东股份)","600493-CN(凤竹纺织), 600667-CN(太极实业), 600131-CN(国网信通), 600652-CN(退市游久), 002506-CN(协鑫集成), 600979-CN(广安爱众), 002180-CN(纳思达), 600677-CN(*ST航通)","?, 公用事业, 建筑装饰, 电力设备, 纺织服饰, 计算机",-8.34,8,1.1922347521402217
2011-05-01,2011-06-01,10,7,7,600493-CN|600667-CN|600131-CN|600652-CN|002506-CN|600108-CN|600677-CN,600408-CN|600505-CN|600579-CN|600490-CN|000801-CN|002880-CN|600794-CN,"600493-CN(凤竹纺织), 600667-CN(太极实业), 600131-CN(国网信通), 600652-CN(退市游久), 002506-CN(协鑫集成), 600108-CN(亚盛集团), 600677-CN(*ST航通)","600408-CN(安泰集团), 600505-CN(西昌电力), 600579-CN(克劳斯), 600490-CN(鹏欣资源), 000801-CN(四川九洲), 002880-CN(卫光生物), 600794-CN(保税科技)","交通运输, 公用事业, 医药生物, 家用电器, 有色金属, 机械设备, 煤炭",5.02,7,1.2520849366976607
2011-06-01,2011-07-01,10,7,7,600207-CN|600579-CN|002180-CN|600979-CN|000801-CN|002880-CN|600794-CN,600682-CN|600131-CN|601216-CN|600684-CN|600212-CN|600882-CN|600876-CN,"600207-CN(安彩高科), 600579-CN(克劳斯), 002180-CN(纳思达), 600979-CN(广安爱众), 000801-CN(四川九洲), 002880-CN(卫光生物), 600794-CN(保税科技)","600682-CN(南京新百), 600131-CN(国网信通), 601216-CN(君正集团), 600684-CN(珠江股份), 600212-CN(绿能慧充), 600882-CN(妙可蓝多), 600876-CN(洛阳玻璃)","基础化工, 建筑材料, 房地产, 电力设备, 综合, 计算机, 食品饮料",3.71,7,1.298537287849144
2011-07-01,2011-08-01,10,7,7,600505-CN|600408-CN|600131-CN|601216-CN|600212-CN|600882-CN|600876-CN,600519-CN|600319-CN|000902-CN|001896-CN|600811-CN|002880-CN|601008-CN,"600505-CN(西昌电力), 600408-CN(安泰集团), 600131-CN(国网信通), 601216-CN(君正集团), 600212-CN(绿能慧充), 600882-CN(妙可蓝多), 600876-CN(洛阳玻璃)","600519-CN(贵州茅台), 600319-CN(亚星化学), 000902-CN(新洋丰), 001896-CN(豫能控股), 600811-CN(东方集团), 002880-CN(卫光生物), 601008-CN(连云港)","?, 交通运输, 公用事业, 医药生物, 基础化工, 食品饮料",-2.7,7,1.263476781077217
2011-08-01,2011-09-01,10,6,6,600519-CN|000902-CN|001896-CN|600811-CN|002880-CN|601008-CN,000975-CN|600802-CN|600591-CN|600857-CN|600783-CN|600810-CN,"600519-CN(贵州茅台), 000902-CN(新洋丰), 001896-CN(豫能控股), 600811-CN(东方集团), 002880-CN(卫光生物), 601008-CN(连云港)","000975-CN(银泰黄金), 600802-CN(福建水泥), 600591-CN(?), 600857-CN(宁波中百), 600783-CN(鲁信创投), 600810-CN(神马股份)","?, 商贸零售, 基础化工, 建筑材料, 有色金属, 机械设备",-22.07,6,0.9846274554934752
2011-09-01,2011-10-01,10,8,8,600319-CN|000975-CN|600684-CN|600802-CN|600857-CN|600682-CN|600783-CN|600810-CN,600600-CN|000750-CN|600212-CN|600238-CN|002311-CN|600267-CN|002236-CN|300124-CN,"600319-CN(亚星化学), 000975-CN(银泰黄金), 600684-CN(珠江股份), 600802-CN(福建水泥), 600857-CN(宁波中百), 600682-CN(南京新百), 600783-CN(鲁信创投), 600810-CN(神马股份)","600600-CN(青岛啤酒), 000750-CN(国海证券), 600212-CN(绿能慧充), 600238-CN(海南椰岛), 002311-CN(海大集团), 600267-CN(海正药业), 002236-CN(大华股份), 300124-CN(汇川技术)","农林牧渔, 医药生物, 机械设备, 电力设备, 计算机, 非银金融, 食品饮料",2.11,8,1.0054030948043875
2011-10-01,2011-11-01,10,8,8,600600-CN|600212-CN|600591-CN|600238-CN|002311-CN|600267-CN|002236-CN|300124-CN,600293-CN|600604-CN|600519-CN|600575-CN|600579-CN|600844-CN|600780-CN|000563-CN,"600600-CN(青岛啤酒), 600212-CN(绿能慧充), 600591-CN(?), 600238-CN(海南椰岛), 002311-CN(海大集团), 600267-CN(海正药业), 002236-CN(大华股份), 300124-CN(汇川技术)","600293-CN(三峡新材), 600604-CN(市北高新), 600519-CN(贵州茅台), 600575-CN(淮河能源), 600579-CN(克劳斯), 600844-CN(丹化科技), 600780-CN(通宝能源), 000563-CN(陕国投A)","公用事业, 基础化工, 建筑材料, 房地产, 机械设备, 煤炭, 非银金融, 食品饮料",-4.79,8,0.9572442865632573
2011-11-01,2011-12-01,10,6,6,600293-CN|600579-CN|000750-CN|600844-CN|600780-CN|000563-CN,600615-CN|002601-CN|600807-CN|300146-CN|002304-CN|002311-CN,"600293-CN(三峡新材), 600579-CN(克劳斯), 000750-CN(国海证券), 600844-CN(丹化科技), 600780-CN(通宝能源), 000563-CN(陕国投A)","600615-CN(丰华股份), 002601-CN(龙佰集团), 600807-CN(济南高新), 300146-CN(汤臣倍健), 002304-CN(洋河股份), 002311-CN(海大集团)","农林牧渔, 医药生物, 基础化工, 有色金属, 食品饮料",-9.12,6,0.8699436076286883
2011-12-01,2012-01-01,10,5,5,600615-CN|600575-CN|600807-CN|600490-CN|002304-CN,300257-CN|600763-CN|600844-CN|600887-CN|600817-CN,"600615-CN(丰华股份), 600575-CN(淮河能源), 600807-CN(济南高新), 600490-CN(鹏欣资源), 002304-CN(洋河股份)","300257-CN(开山股份), 600763-CN(通策医疗), 600844-CN(丹化科技), 600887-CN(伊利股份), 600817-CN(宇通重工)","医药生物, 基础化工, 机械设备, 环保, 食品饮料",0.31,5,0.8726404328123373
2012-01-01,2012-02-01,10,4,4,300257-CN|002311-CN|600844-CN|600887-CN,600634-CN|600455-CN|600138-CN|002880-CN,"300257-CN(开山股份), 002311-CN(海大集团), 600844-CN(丹化科技), 600887-CN(伊利股份)","600634-CN(退市富控), 600455-CN(博通股份), 600138-CN(XD中青旅), 002880-CN(卫光生物)","?, 医药生物, 社会服务, 计算机",4.0,4,0.9075460501248308
2012-02-01,2012-03-01,10,8,8,600519-CN|002601-CN|600604-CN|600634-CN|600138-CN|002880-CN|300146-CN|600763-CN,601009-CN|600678-CN|600857-CN|600850-CN|001979-CN|601288-CN|601258-CN|600795-CN,"600519-CN(贵州茅台), 002601-CN(龙佰集团), 600604-CN(市北高新), 600634-CN(退市富控), 600138-CN(XD中青旅), 002880-CN(卫光生物), 300146-CN(汤臣倍健), 600763-CN(通策医疗)","601009-CN(南京银行), 600678-CN(四川金顶), 600857-CN(宁波中百), 600850-CN(电科数字), 001979-CN(招商蛇口), 601288-CN(农业银行), 601258-CN(庞大集团), 600795-CN(国电电力)","?, 公用事业, 商贸零售, 建筑材料, 房地产, 计算机, 银行",0.0,8,0.9075460501248308
2012-03-01,2012-04-01,10,4,4,600817-CN|600455-CN|600678-CN|600795-CN,600175-CN|601669-CN|601398-CN|002880-CN,"600817-CN(宇通重工), 600455-CN(博通股份), 600678-CN(四川金顶), 600795-CN(国电电力)","600175-CN(退市美都), 601669-CN(中国电建), 601398-CN(工商银行), 002880-CN(卫光生物)","?, 医药生物, 建筑装饰, 银行",24.79,4,1.1325267159507764
2012-04-01,2012-05-01,10,7,7,600175-CN|601669-CN|601009-CN|601398-CN|601288-CN|601258-CN|002880-CN,600645-CN|600616-CN|600138-CN|600123-CN|300146-CN|601928-CN|600578-CN,"600175-CN(退市美都), 601669-CN(中国电建), 601009-CN(南京银行), 601398-CN(工商银行), 601288-CN(农业银行), 601258-CN(庞大集团), 002880-CN(卫光生物)","600645-CN(中源协和), 600616-CN(金枫酒业), 600138-CN(XD中青旅), 600123-CN(兰花科创), 300146-CN(汤臣倍健), 601928-CN(凤凰传媒), 600578-CN(京能电力)","传媒, 公用事业, 医药生物, 煤炭, 社会服务, 食品饮料",0.5,7,1.1381893495305302
2012-05-01,2012-06-01,10,3,3,601928-CN|600578-CN|600857-CN,600163-CN|600519-CN|000750-CN,"601928-CN(凤凰传媒), 600578-CN(京能电力), 600857-CN(宁波中百)","600163-CN(中闽能源), 600519-CN(贵州茅台), 000750-CN(国海证券)","公用事业, 非银金融, 食品饮料",-7.45,3,1.0533942429905057
2012-06-01,2012-07-01,10,7,7,600163-CN|600138-CN|600123-CN|600645-CN|000750-CN|600850-CN|300146-CN,600098-CN|600190-CN|600543-CN|600811-CN|603157-CN|601139-CN|002311-CN,"600163-CN(中闽能源), 600138-CN(XD中青旅), 600123-CN(兰花科创), 600645-CN(中源协和), 000750-CN(国海证券), 600850-CN(电科数字), 300146-CN(汤臣倍健)","600098-CN(广州发展), 600190-CN(锦州港), 600543-CN(莫高股份), 600811-CN(东方集团), 603157-CN(?), 601139-CN(深圳燃气), 002311-CN(海大集团)","?, 公用事业, 农林牧渔, 食品饮料",-13.4,7,0.9122394144297779
2012-07-01,2012-08-01,10,8,8,600519-CN|600098-CN|600190-CN|600543-CN|600811-CN|603157-CN|601139-CN|002311-CN,600600-CN|600594-CN|000750-CN|600276-CN|600420-CN|300146-CN|002353-CN|601238-CN,"600519-CN(贵州茅台), 600098-CN(广州发展), 600190-CN(锦州港), 600543-CN(莫高股份), 600811-CN(东方集团), 603157-CN(?), 601139-CN(深圳燃气), 002311-CN(海大集团)","600600-CN(青岛啤酒), 600594-CN(益佰制药), 000750-CN(国海证券), 600276-CN(恒瑞医药), 600420-CN(国药现代), 300146-CN(汤臣倍健), 002353-CN(杰瑞股份), 601238-CN(广汽集团)","医药生物, 机械设备, 汽车, 非银金融, 食品饮料",-2.77,8,0.8869703826500731
2012-08-01,2012-09-01,10,6,6,600600-CN|600616-CN|000750-CN|001979-CN|002353-CN|601238-CN,600138-CN|600396-CN|600277-CN|300005-CN|002250-CN|002311-CN,"600600-CN(青岛啤酒), 600616-CN(金枫酒业), 000750-CN(国海证券), 001979-CN(招商蛇口), 002353-CN(杰瑞股份), 601238-CN(广汽集团)","600138-CN(XD中青旅), 600396-CN(金山股份), 600277-CN(亿利洁能), 300005-CN(探路者), 002250-CN(联化科技), 002311-CN(海大集团)","?, 公用事业, 农林牧渔, 基础化工, 社会服务, 纺织服饰",0.58,6,0.8921148108694436
2012-09-01,2012-10-01,10,6,6,600138-CN|600396-CN|300005-CN|300146-CN|600420-CN|002311-CN,600535-CN|603000-CN|600552-CN|002063-CN|002415-CN|002673-CN,"600138-CN(XD中青旅), 600396-CN(金山股份), 300005-CN(探路者), 300146-CN(汤臣倍健), 600420-CN(国药现代), 002311-CN(海大集团)","600535-CN(天士力), 603000-CN(人民网), 600552-CN(凯盛科技), 002063-CN(远光软件), 002415-CN(海康威视), 002673-CN(西部证券)","传媒, 医药生物, 电子, 计算机, 非银金融",1.43,6,0.9048720526648766
2012-10-01,2012-11-01,10,3,3,002063-CN|002415-CN|002673-CN,600315-CN|002273-CN|600723-CN,"002063-CN(远光软件), 002415-CN(海康威视), 002673-CN(西部证券)","600315-CN(上海家化), 002273-CN(水晶光电), 600723-CN(首商股份)","?, 电子, 美容护理",-6.03,3,0.8503082678891845
2012-11-01,2012-12-01,10,5,5,600315-CN|600594-CN|002273-CN|600277-CN|600723-CN,600587-CN|600553-CN|300024-CN|002138-CN|002415-CN,"600315-CN(上海家化), 600594-CN(益佰制药), 002273-CN(水晶光电), 600277-CN(亿利洁能), 600723-CN(首商股份)","600587-CN(新华医疗), 600553-CN(?), 300024-CN(机器人), 002138-CN(顺络电子), 002415-CN(海康威视)","?, 医药生物, 机械设备, 电子, 计算机",15.78,5,0.9844869125620977
2012-12-01,2013-01-01,10,9,9,600552-CN|600587-CN|600276-CN|603000-CN|600553-CN|300024-CN|002250-CN|002138-CN|002415-CN,600315-CN|600490-CN|600108-CN|600149-CN|600677-CN|000513-CN|002294-CN|601139-CN|000651-CN,"600552-CN(凯盛科技), 600587-CN(新华医疗), 600276-CN(恒瑞医药), 603000-CN(人民网), 600553-CN(?), 300024-CN(机器人), 002250-CN(联化科技), 002138-CN(顺络电子), 002415-CN(海康威视)","600315-CN(上海家化), 600490-CN(鹏欣资源), 600108-CN(亚盛集团), 600149-CN(廊坊发展), 600677-CN(*ST航通), 000513-CN(丽珠集团), 002294-CN(信立泰), 601139-CN(深圳燃气), 000651-CN(格力电器)","?, 公用事业, 农林牧渔, 医药生物, 家用电器, 有色金属, 美容护理",8.87,9,1.0718109017063557
2013-01-01,2013-02-01,10,4,4,600108-CN|002294-CN|601139-CN|000651-CN,601877-CN|000400-CN|000921-CN|002421-CN,"600108-CN(亚盛集团), 002294-CN(信立泰), 601139-CN(深圳燃气), 000651-CN(格力电器)","601877-CN(正泰电器), 000400-CN(许继电气), 000921-CN(海信家电), 002421-CN(达实智能)","家用电器, 电力设备, 计算机",10.69,4,1.1863874870987652
