selection_date,rebalance_month,n_held,n_sold,n_bought,sells,buys,sells_labeled,buys_labeled,buys_industries,return_pct,traded_count,cum_nav_after
2013-02-01,2013-03-01,10,8,8,600490-CN|600315-CN|600149-CN|600535-CN|600677-CN|601877-CN|000400-CN|000513-CN,201872-CN|002294-CN|600237-CN|001979-CN|600748-CN|300257-CN|600805-CN|601139-CN,"600490-CN(鹏欣资源), 600315-CN(上海家化), 600149-CN(廊坊发展), 600535-CN(天士力), 600677-CN(*ST航通), 601877-CN(正泰电器), 000400-CN(许继电气), 000513-CN(丽珠集团)","201872-CN(招港B), 002294-CN(信立泰), 600237-CN(铜峰电子), 001979-CN(招商蛇口), 600748-CN(上实发展), 300257-CN(开山股份), 600805-CN(悦达投资), 601139-CN(深圳燃气)","?, 公用事业, 医药生物, 房地产, 机械设备, 电子, 综合",1.35,8,1.2024037181745986
2013-03-01,2013-04-01,10,7,7,000921-CN|002294-CN|600237-CN|001979-CN|600748-CN|600805-CN|601139-CN,600587-CN|600507-CN|000552-CN|002508-CN|300054-CN|600175-CN|600990-CN,"000921-CN(海信家电), 002294-CN(信立泰), 600237-CN(铜峰电子), 001979-CN(招商蛇口), 600748-CN(上实发展), 600805-CN(悦达投资), 601139-CN(深圳燃气)","600587-CN(新华医疗), 600507-CN(方大特钢), 000552-CN(靖远煤电), 002508-CN(老板电器), 300054-CN(鼎龙股份), 600175-CN(退市美都), 600990-CN(四创电子)","?, 医药生物, 国防军工, 家用电器, 煤炭, 电子, 钢铁",1.34,7,1.2185159279981383
2013-04-01,2013-05-01,10,7,7,600507-CN|201872-CN|000552-CN|002421-CN|002508-CN|600175-CN|300257-CN,600222-CN|600552-CN|000681-CN|600553-CN|000977-CN|600864-CN|600798-CN,"600507-CN(方大特钢), 201872-CN(招港B), 000552-CN(靖远煤电), 002421-CN(达实智能), 002508-CN(老板电器), 600175-CN(退市美都), 300257-CN(开山股份)","600222-CN(太龙药业), 600552-CN(凯盛科技), 000681-CN(视觉中国), 600553-CN(?), 000977-CN(浪潮信息), 600864-CN(哈投股份), 600798-CN(宁波海运)","?, 交通运输, 传媒, 医药生物, 电子, 计算机, 非银金融",15.39,7,1.4060455293170517
2013-05-01,2013-06-01,10,9,9,600222-CN|600587-CN|600990-CN|000681-CN|600553-CN|300054-CN|000977-CN|600864-CN|600798-CN,600692-CN|300009-CN|600691-CN|002508-CN|000553-CN|002595-CN|600600-CN|300263-CN|002170-CN,"600222-CN(太龙药业), 600587-CN(新华医疗), 600990-CN(四创电子), 000681-CN(视觉中国), 600553-CN(?), 300054-CN(鼎龙股份), 000977-CN(浪潮信息), 600864-CN(哈投股份), 600798-CN(宁波海运)","600692-CN(亚通股份), 300009-CN(安科生物), 600691-CN(阳煤化工), 002508-CN(老板电器), 000553-CN(安道麦A), 002595-CN(豪迈科技), 600600-CN(青岛啤酒), 300263-CN(隆华科技), 002170-CN(芭田股份)","医药生物, 基础化工, 家用电器, 房地产, 机械设备, 食品饮料",-19.16,9,1.1366472058999046
2013-06-01,2013-07-01,10,10,10,600692-CN|300009-CN|600691-CN|600552-CN|002508-CN|000553-CN|002595-CN|600600-CN|300263-CN|002170-CN,600561-CN|600587-CN|600651-CN|600730-CN|600860-CN|600771-CN|600220-CN|600775-CN|002348-CN|002266-CN,"600692-CN(亚通股份), 300009-CN(安科生物), 600691-CN(阳煤化工), 600552-CN(凯盛科技), 002508-CN(老板电器), 000553-CN(安道麦A), 002595-CN(豪迈科技), 600600-CN(青岛啤酒), 300263-CN(隆华科技), 002170-CN(芭田股份)","600561-CN(江西长运), 600587-CN(新华医疗), 600651-CN(飞乐音响), 600730-CN(中国高科), 600860-CN(京城股份), 600771-CN(广誉远), 600220-CN(江苏阳光), 600775-CN(南京熊猫), 002348-CN(高乐股份), 002266-CN(浙富控股)","?, 交通运输, 医药生物, 机械设备, 汽车, 环保, 社会服务, 轻工制造, 通信",9.55,10,1.2451970140633455
2013-07-01,2013-08-01,10,8,8,600651-CN|600730-CN|600860-CN|600771-CN|600220-CN|600775-CN|002348-CN|002266-CN,600680-CN|600518-CN|300244-CN|600190-CN|600688-CN|300124-CN|300257-CN|600983-CN,"600651-CN(飞乐音响), 600730-CN(中国高科), 600860-CN(京城股份), 600771-CN(广誉远), 600220-CN(江苏阳光), 600775-CN(南京熊猫), 002348-CN(高乐股份), 002266-CN(浙富控股)","600680-CN(?), 600518-CN(ST康美), 300244-CN(迪安诊断), 600190-CN(锦州港), 600688-CN(上海石化), 300124-CN(汇川技术), 300257-CN(开山股份), 600983-CN(惠而浦)","?, 医药生物, 家用电器, 机械设备, 石油石化",9.22,8,1.360004178759986
2013-08-01,2013-09-01,10,9,9,600587-CN|600680-CN|600518-CN|300244-CN|600190-CN|600688-CN|300124-CN|300257-CN|600983-CN,600652-CN|002508-CN|002426-CN|002690-CN|002653-CN|600222-CN|600967-CN|600845-CN|600206-CN,"600587-CN(新华医疗), 600680-CN(?), 600518-CN(ST康美), 300244-CN(迪安诊断), 600190-CN(锦州港), 600688-CN(上海石化), 300124-CN(汇川技术), 300257-CN(开山股份), 600983-CN(惠而浦)","600652-CN(退市游久), 002508-CN(老板电器), 002426-CN(胜利精密), 002690-CN(美亚光电), 002653-CN(海思科), 600222-CN(太龙药业), 600967-CN(内蒙一机), 600845-CN(宝信软件), 600206-CN(有研新材)","?, 医药生物, 国防军工, 家用电器, 机械设备, 电子, 计算机",6.85,9,1.453164465005045
2013-09-01,2013-10-01,10,9,9,600652-CN|002508-CN|002426-CN|002690-CN|002653-CN|600222-CN|600967-CN|600845-CN|600206-CN,600518-CN|000681-CN|601231-CN|300118-CN|002020-CN|300303-CN|300012-CN|600535-CN|600718-CN,"600652-CN(退市游久), 002508-CN(老板电器), 002426-CN(胜利精密), 002690-CN(美亚光电), 002653-CN(海思科), 600222-CN(太龙药业), 600967-CN(内蒙一机), 600845-CN(宝信软件), 600206-CN(有研新材)","600518-CN(ST康美), 000681-CN(视觉中国), 601231-CN(环旭电子), 300118-CN(东方日升), 002020-CN(京新药业), 300303-CN(聚飞光电), 300012-CN(华测检测), 600535-CN(天士力), 600718-CN(东软集团)","传媒, 医药生物, 电力设备, 电子, 社会服务, 计算机",-0.66,9,1.4435735795360116
2013-10-01,2013-11-01,10,10,10,600561-CN|600518-CN|000681-CN|601231-CN|300118-CN|002020-CN|300303-CN|300012-CN|600535-CN|600718-CN,600682-CN|600505-CN|600652-CN|600661-CN|002085-CN|601012-CN|600824-CN|600611-CN|002436-CN|300244-CN,"600561-CN(江西长运), 600518-CN(ST康美), 000681-CN(视觉中国), 601231-CN(环旭电子), 300118-CN(东方日升), 002020-CN(京新药业), 300303-CN(聚飞光电), 300012-CN(华测检测), 600535-CN(天士力), 600718-CN(东软集团)","600682-CN(南京新百), 600505-CN(西昌电力), 600652-CN(退市游久), 600661-CN(昂立教育), 002085-CN(万丰奥威), 601012-CN(隆基绿能), 600824-CN(益民集团), 600611-CN(大众交通), 002436-CN(兴森科技), 300244-CN(迪安诊断)","?, 交通运输, 公用事业, 医药生物, 商贸零售, 汽车, 电力设备, 电子, 社会服务, 综合",4.6,10,1.5099779641946682
2013-11-01,2013-12-01,10,7,7,600682-CN|600505-CN|600661-CN|002085-CN|600824-CN|600611-CN|002436-CN,600222-CN|600624-CN|000555-CN|600081-CN|600769-CN|300118-CN|600861-CN,"600682-CN(南京新百), 600505-CN(西昌电力), 600661-CN(昂立教育), 002085-CN(万丰奥威), 600824-CN(益民集团), 600611-CN(大众交通), 002436-CN(兴森科技)","600222-CN(太龙药业), 600624-CN(复旦复华), 000555-CN(神州信息), 600081-CN(东风科技), 600769-CN(祥龙电业), 300118-CN(东方日升), 600861-CN(北京城乡)","医药生物, 汽车, 环保, 电力设备, 社会服务, 计算机",-3.72,7,1.4538067839266267
2013-12-01,2014-01-01,10,8,8,600652-CN|600624-CN|000555-CN|600081-CN|600769-CN|300118-CN|601012-CN|600861-CN,600682-CN|600432-CN|601222-CN|600587-CN|601700-CN|601058-CN|002690-CN|600747-CN,"600652-CN(退市游久), 600624-CN(复旦复华), 000555-CN(神州信息), 600081-CN(东风科技), 600769-CN(祥龙电业), 300118-CN(东方日升), 601012-CN(隆基绿能), 600861-CN(北京城乡)","600682-CN(南京新百), 600432-CN(退市吉恩), 601222-CN(林洋能源), 600587-CN(新华医疗), 601700-CN(风范股份), 601058-CN(赛轮轮胎), 002690-CN(美亚光电), 600747-CN(退市大控)","?, 公用事业, 医药生物, 机械设备, 汽车, 电力设备, 综合",6.8,8,1.5526656452336374
2014-01-01,2014-02-01,10,7,7,600432-CN|601222-CN|601700-CN|601058-CN|300244-CN|002690-CN|600747-CN,002085-CN|002595-CN|002126-CN|600161-CN|600855-CN|002532-CN|601965-CN,"600432-CN(退市吉恩), 601222-CN(林洋能源), 601700-CN(风范股份), 601058-CN(赛轮轮胎), 300244-CN(迪安诊断), 002690-CN(美亚光电), 600747-CN(退市大控)","002085-CN(万丰奥威), 002595-CN(豪迈科技), 002126-CN(银轮股份), 600161-CN(天坛生物), 600855-CN(航天长峰), 002532-CN(天山铝业), 601965-CN(中国汽研)","医药生物, 国防军工, 有色金属, 机械设备, 汽车",2.67,7,1.5941218179613754
2014-02-01,2014-03-01,10,9,9,600682-CN|600222-CN|600587-CN|002085-CN|002595-CN|002126-CN|600161-CN|600855-CN|002532-CN,600203-CN|600557-CN|600594-CN|600777-CN|002439-CN|300263-CN|002698-CN|600747-CN|601799-CN,"600682-CN(南京新百), 600222-CN(太龙药业), 600587-CN(新华医疗), 002085-CN(万丰奥威), 002595-CN(豪迈科技), 002126-CN(银轮股份), 600161-CN(天坛生物), 600855-CN(航天长峰), 002532-CN(天山铝业)","600203-CN(福日电子), 600557-CN(康缘药业), 600594-CN(益佰制药), 600777-CN(新潮能源), 002439-CN(启明星辰), 300263-CN(隆华科技), 002698-CN(博实股份), 600747-CN(退市大控), 601799-CN(星宇股份)","?, 医药生物, 机械设备, 汽车, 电子, 石油石化, 计算机",-3.8,9,1.5335451888788432
2014-03-01,2014-04-01,10,8,8,600203-CN|600557-CN|600594-CN|600777-CN|002439-CN|300263-CN|002698-CN|601799-CN,002389-CN|600193-CN|002532-CN|002690-CN|002126-CN|600387-CN|002085-CN|600767-CN,"600203-CN(福日电子), 600557-CN(康缘药业), 600594-CN(益佰制药), 600777-CN(新潮能源), 002439-CN(启明星辰), 300263-CN(隆华科技), 002698-CN(博实股份), 601799-CN(星宇股份)","002389-CN(航天彩虹), 600193-CN(创兴资源), 002532-CN(天山铝业), 002690-CN(美亚光电), 002126-CN(银轮股份), 600387-CN(ST海越), 002085-CN(万丰奥威), 600767-CN(*ST运盛)","?, 国防军工, 建筑装饰, 有色金属, 机械设备, 汽车",-9.34,8,1.3903120682375592
2014-04-01,2014-05-01,10,9,9,002389-CN|600193-CN|002532-CN|002690-CN|002126-CN|600387-CN|002085-CN|600767-CN|600747-CN,600552-CN|300244-CN|600857-CN|600777-CN|600861-CN|600885-CN|601799-CN|000988-CN|000700-CN,"002389-CN(航天彩虹), 600193-CN(创兴资源), 002532-CN(天山铝业), 002690-CN(美亚光电), 002126-CN(银轮股份), 600387-CN(ST海越), 002085-CN(万丰奥威), 600767-CN(*ST运盛), 600747-CN(退市大控)","600552-CN(凯盛科技), 300244-CN(迪安诊断), 600857-CN(宁波中百), 600777-CN(新潮能源), 600861-CN(北京城乡), 600885-CN(宏发股份), 601799-CN(星宇股份), 000988-CN(华工科技), 000700-CN(模塑科技)","医药生物, 商贸零售, 机械设备, 汽车, 电力设备, 电子, 石油石化, 社会服务",-2.65,9,1.353468798429264
2014-05-01,2014-06-01,10,8,8,600552-CN|601965-CN|600777-CN|600861-CN|600885-CN|601799-CN|000988-CN|000700-CN,600387-CN|002880-CN|002387-CN|002487-CN|600819-CN|600651-CN|600351-CN|002048-CN,"600552-CN(凯盛科技), 601965-CN(中国汽研), 600777-CN(新潮能源), 600861-CN(北京城乡), 600885-CN(宏发股份), 601799-CN(星宇股份), 000988-CN(华工科技), 000700-CN(模塑科技)","600387-CN(ST海越), 002880-CN(卫光生物), 002387-CN(维信诺), 002487-CN(大金重工), 600819-CN(耀皮玻璃), 600651-CN(飞乐音响), 600351-CN(亚宝药业), 002048-CN(宁波华翔)","?, 医药生物, 建筑材料, 汽车, 电力设备, 电子",8.98,8,1.475010296528212
2014-06-01,2014-07-01,10,6,6,600387-CN|002487-CN|600819-CN|300244-CN|600651-CN|002048-CN,600569-CN|600138-CN|601225-CN|603005-CN|002595-CN|600760-CN,"600387-CN(ST海越), 002487-CN(大金重工), 600819-CN(耀皮玻璃), 300244-CN(迪安诊断), 600651-CN(飞乐音响), 002048-CN(宁波华翔)","600569-CN(安阳钢铁), 600138-CN(XD中青旅), 601225-CN(陕西煤业), 603005-CN(晶方科技), 002595-CN(豪迈科技), 600760-CN(中航沈飞)","国防军工, 机械设备, 煤炭, 电子, 社会服务, 钢铁",3.97,6,1.533568205300382
2014-07-01,2014-08-01,10,5,5,600569-CN|601225-CN|600760-CN|600857-CN|002880-CN,002180-CN|600071-CN|600370-CN|002421-CN|600790-CN,"600569-CN(安阳钢铁), 601225-CN(陕西煤业), 600760-CN(中航沈飞), 600857-CN(宁波中百), 002880-CN(卫光生物)","002180-CN(纳思达), 600071-CN(凤凰光学), 600370-CN(三房巷), 002421-CN(达实智能), 600790-CN(轻纺城)","商贸零售, 基础化工, 电子, 计算机",1.53,5,1.5570317988414781
2014-08-01,2014-09-01,10,8,8,600138-CN|600351-CN|603005-CN|002387-CN|002180-CN|600071-CN|002595-CN|600790-CN,600469-CN|600538-CN|600569-CN|002366-CN|600726-CN|600733-CN|600877-CN|300224-CN,"600138-CN(XD中青旅), 600351-CN(亚宝药业), 603005-CN(晶方科技), 002387-CN(维信诺), 002180-CN(纳思达), 600071-CN(凤凰光学), 002595-CN(豪迈科技), 600790-CN(轻纺城)","600469-CN(风神股份), 600538-CN(国发股份), 600569-CN(安阳钢铁), 002366-CN(*ST海核), 600726-CN(*ST华源), 600733-CN(北汽蓝谷), 600877-CN(声光电科), 300224-CN(正海磁材)","公用事业, 医药生物, 有色金属, 汽车, 电力设备, 电子, 钢铁",18.1,8,1.8388545544317858
2014-09-01,2014-10-01,10,6,6,002366-CN|600733-CN|600877-CN|300224-CN|600370-CN|002421-CN,600288-CN|600766-CN|600960-CN|600730-CN|600355-CN|002539-CN,"002366-CN(*ST海核), 600733-CN(北汽蓝谷), 600877-CN(声光电科), 300224-CN(正海磁材), 600370-CN(三房巷), 002421-CN(达实智能)","600288-CN(大恒科技), 600766-CN(*ST园城), 600960-CN(渤海汽车), 600730-CN(中国高科), 600355-CN(精伦电子), 002539-CN(云图控股)","?, 基础化工, 汽车, 社会服务, 计算机",2.56,6,1.8859292310252396
2014-10-01,2014-11-01,10,8,8,600569-CN|600469-CN|600288-CN|600726-CN|600766-CN|600960-CN|600730-CN|600355-CN,600293-CN|002488-CN|600226-CN|600302-CN|000785-CN|600853-CN|002611-CN|600962-CN,"600569-CN(安阳钢铁), 600469-CN(风神股份), 600288-CN(大恒科技), 600726-CN(*ST华源), 600766-CN(*ST园城), 600960-CN(渤海汽车), 600730-CN(中国高科), 600355-CN(精伦电子)","600293-CN(三峡新材), 002488-CN(金固股份), 600226-CN(ST瀚叶), 600302-CN(标准股份), 000785-CN(居然之家), 600853-CN(龙建股份), 002611-CN(东方精工), 600962-CN(国投中鲁)","公用事业, 农林牧渔, 商贸零售, 建筑材料, 建筑装饰, 机械设备, 汽车",6.82,8,2.014549604581161
2014-11-01,2014-12-01,10,9,9,600538-CN|600293-CN|600226-CN|002539-CN|600302-CN|000785-CN|600853-CN|002611-CN|600962-CN,600361-CN|600356-CN|600387-CN|600378-CN|600281-CN|600735-CN|600608-CN|600965-CN|002182-CN,"600538-CN(国发股份), 600293-CN(三峡新材), 600226-CN(ST瀚叶), 002539-CN(云图控股), 600302-CN(标准股份), 000785-CN(居然之家), 600853-CN(龙建股份), 002611-CN(东方精工), 600962-CN(国投中鲁)","600361-CN(华联综超), 600356-CN(恒丰纸业), 600387-CN(ST海越), 600378-CN(昊华科技), 600281-CN(华阳新材), 600735-CN(新华锦), 600608-CN(ST沪科), 600965-CN(福成股份), 002182-CN(云海金属)","?, 农林牧渔, 商贸零售, 基础化工, 有色金属, 纺织服饰, 轻工制造",-6.53,9,1.882999515402011
2014-12-01,2015-01-31,10,8,8,600361-CN|600356-CN|600387-CN|600378-CN|600281-CN|600608-CN|600965-CN|002182-CN,600469-CN|600530-CN|600082-CN|600322-CN|600599-CN|601225-CN|600962-CN|601007-CN,"600361-CN(华联综超), 600356-CN(恒丰纸业), 600387-CN(ST海越), 600378-CN(昊华科技), 600281-CN(华阳新材), 600608-CN(ST沪科), 600965-CN(福成股份), 002182-CN(云海金属)","600469-CN(风神股份), 600530-CN(交大昂立), 600082-CN(海泰发展), 600322-CN(天房发展), 600599-CN(ST熊猫), 601225-CN(陕西煤业), 600962-CN(国投中鲁), 601007-CN(金陵饭店)","农林牧渔, 房地产, 汽车, 煤炭, 社会服务, 非银金融, 食品饮料",1.17,8,1.9050306097322145
2015-01-31,2015-02-28,10,10,10,600469-CN|600530-CN|600082-CN|600322-CN|600599-CN|600735-CN|601225-CN|600962-CN|002488-CN|601007-CN,600004-CN|600891-CN|600247-CN|600229-CN|600975-CN|600678-CN|600227-CN|600876-CN|600981-CN|600009-CN,"600469-CN(风神股份), 600530-CN(交大昂立), 600082-CN(海泰发展), 600322-CN(天房发展), 600599-CN(ST熊猫), 600735-CN(新华锦), 601225-CN(陕西煤业), 600962-CN(国投中鲁), 002488-CN(金固股份), 601007-CN(金陵饭店)","600004-CN(白云机场), 600891-CN(退市秋林), 600247-CN(*ST成城), 600229-CN(城市传媒), 600975-CN(新五丰), 600678-CN(四川金顶), 600227-CN(圣济堂), 600876-CN(洛阳玻璃), 600981-CN(汇鸿集团), 600009-CN(上海机场)","?, 交通运输, 传媒, 农林牧渔, 商贸零售, 基础化工, 建筑材料",3.11,10,1.9642770616948861
2015-02-28,2015-03-31,10,8,8,600004-CN|600247-CN|600229-CN|600975-CN|600678-CN|600227-CN|600876-CN|600981-CN,600313-CN|603188-CN|600272-CN|600470-CN|600889-CN|600287-CN|002413-CN|601336-CN,"600004-CN(白云机场), 600247-CN(*ST成城), 600229-CN(城市传媒), 600975-CN(新五丰), 600678-CN(四川金顶), 600227-CN(圣济堂), 600876-CN(洛阳玻璃), 600981-CN(汇鸿集团)","600313-CN(农发种业), 603188-CN(亚邦股份), 600272-CN(开开实业), 600470-CN(六国化工), 600889-CN(南京化纤), 600287-CN(江苏舜天), 002413-CN(雷科防务), 601336-CN(新华保险)","农林牧渔, 医药生物, 商贸零售, 国防军工, 基础化工, 非银金融",0.0,8,1.9642770616948861
2015-03-31,2015-04-30,10,9,9,600891-CN|600313-CN|603188-CN|600272-CN|600470-CN|600287-CN|600009-CN|002413-CN|601336-CN,600097-CN|601015-CN|601016-CN|600215-CN|600608-CN|600871-CN|600207-CN|600356-CN|600712-CN,"600891-CN(退市秋林), 600313-CN(农发种业), 603188-CN(亚邦股份), 600272-CN(开开实业), 600470-CN(六国化工), 600287-CN(江苏舜天), 600009-CN(上海机场), 002413-CN(雷科防务), 601336-CN(新华保险)","600097-CN(开创国际), 601015-CN(陕西黑猫), 601016-CN(节能风电), 600215-CN(派斯林), 600608-CN(ST沪科), 600871-CN(石化油服), 600207-CN(安彩高科), 600356-CN(恒丰纸业), 600712-CN(南宁百货)","公用事业, 农林牧渔, 商贸零售, 机械设备, 煤炭, 电力设备, 石油石化, 轻工制造",15.99,9,2.2783649638598984
2015-04-30,2015-05-31,10,7,7,601016-CN|600215-CN|600608-CN|600871-CN|600356-CN|600889-CN|600712-CN,600017-CN|603366-CN|000737-CN|603001-CN|600573-CN|600230-CN|600892-CN,"601016-CN(节能风电), 600215-CN(派斯林), 600608-CN(ST沪科), 600871-CN(石化油服), 600356-CN(恒丰纸业), 600889-CN(南京化纤), 600712-CN(南宁百货)","600017-CN(日照港), 603366-CN(日出东方), 000737-CN(北方铜业), 603001-CN(奥康国际), 600573-CN(惠泉啤酒), 600230-CN(沧州大化), 600892-CN(大晟文化)","交通运输, 传媒, 基础化工, 家用电器, 有色金属, 纺织服饰, 食品饮料",8.62,7,2.4747600237446217
2015-05-31,2015-06-30,10,8,8,600017-CN|600097-CN|600207-CN|000737-CN|603001-CN|600573-CN|600230-CN|600892-CN,603126-CN|603099-CN|600917-CN|600738-CN|600706-CN|603369-CN|300174-CN|600423-CN,"600017-CN(日照港), 600097-CN(开创国际), 600207-CN(安彩高科), 000737-CN(北方铜业), 603001-CN(奥康国际), 600573-CN(惠泉啤酒), 600230-CN(沧州大化), 600892-CN(大晟文化)","603126-CN(中材节能), 603099-CN(长白山), 600917-CN(重庆燃气), 600738-CN(丽尚国潮), 600706-CN(曲江文旅), 603369-CN(今世缘), 300174-CN(元力股份), 600423-CN(柳化股份)","公用事业, 商贸零售, 基础化工, 环保, 社会服务, 食品饮料",0.0,8,2.4747600237446217
2015-06-30,2015-07-31,10,10,10,603126-CN|603099-CN|601015-CN|600917-CN|600738-CN|600706-CN|603366-CN|603369-CN|300174-CN|600423-CN,600017-CN|002617-CN|600131-CN|002507-CN|600543-CN|600892-CN|600241-CN|600821-CN|600733-CN|600692-CN,"603126-CN(中材节能), 603099-CN(长白山), 601015-CN(陕西黑猫), 600917-CN(重庆燃气), 600738-CN(丽尚国潮), 600706-CN(曲江文旅), 603366-CN(日出东方), 603369-CN(今世缘), 300174-CN(元力股份), 600423-CN(柳化股份)","600017-CN(日照港), 002617-CN(露笑科技), 600131-CN(国网信通), 002507-CN(涪陵榨菜), 600543-CN(莫高股份), 600892-CN(大晟文化), 600241-CN(ST时万), 600821-CN(金开新能), 600733-CN(北汽蓝谷), 600692-CN(亚通股份)","交通运输, 传媒, 公用事业, 房地产, 汽车, 电力设备, 计算机, 食品饮料",-13.96,10,2.1292835244298725
