selection_date,rebalance_month,n_held,n_sold,n_bought,sells,buys,sells_labeled,buys_labeled,buys_industries,return_pct,traded_count,cum_nav_after
2015-07-31,2015-08-31,10,9,9,002617-CN|600131-CN|002507-CN|600543-CN|600892-CN|600241-CN|600821-CN|600733-CN|600692-CN,603012-CN|601689-CN|603118-CN|002703-CN|300142-CN|601003-CN|603017-CN|603678-CN|600202-CN,"002617-CN(露笑科技), 600131-CN(国网信通), 002507-CN(涪陵榨菜), 600543-CN(莫高股份), 600892-CN(大晟文化), 600241-CN(ST时万), 600821-CN(金开新能), 600733-CN(北汽蓝谷), 600692-CN(亚通股份)","603012-CN(创力集团), 601689-CN(拓普集团), 603118-CN(共进股份), 002703-CN(浙江世宝), 300142-CN(沃森生物), 601003-CN(柳钢股份), 603017-CN(中衡设计), 603678-CN(火炬电子), 600202-CN(哈空调)","医药生物, 国防军工, 建筑装饰, 机械设备, 汽车, 通信, 钢铁",0.0,9,2.1292835244298725
2015-08-31,2015-09-30,10,8,8,600017-CN|603012-CN|601689-CN|603118-CN|002703-CN|603017-CN|603678-CN|600202-CN,600097-CN|603883-CN|600876-CN|603567-CN|600817-CN|600006-CN|600428-CN|600886-CN,"600017-CN(日照港), 603012-CN(创力集团), 601689-CN(拓普集团), 603118-CN(共进股份), 002703-CN(浙江世宝), 603017-CN(中衡设计), 603678-CN(火炬电子), 600202-CN(哈空调)","600097-CN(开创国际), 603883-CN(老百姓), 600876-CN(洛阳玻璃), 603567-CN(珍宝岛), 600817-CN(宇通重工), 600006-CN(东风汽车), 600428-CN(中远海特), 600886-CN(国投电力)","交通运输, 公用事业, 农林牧渔, 医药生物, 建筑材料, 汽车, 环保",15.36,8,2.4563414737823006
2015-09-30,2015-10-31,10,5,5,603883-CN|600876-CN|603567-CN|600006-CN|600886-CN,600099-CN|601238-CN|600750-CN|600575-CN|000601-CN,"603883-CN(老百姓), 600876-CN(洛阳玻璃), 603567-CN(珍宝岛), 600006-CN(东风汽车), 600886-CN(国投电力)","600099-CN(林海股份), 601238-CN(广汽集团), 600750-CN(江中药业), 600575-CN(淮河能源), 000601-CN(韶能股份)","公用事业, 医药生物, 汽车, 煤炭",0.0,5,2.4563414737823006
2015-10-31,2015-11-30,10,7,7,600817-CN|600428-CN|601238-CN|600750-CN|000601-CN|601003-CN|300142-CN,601368-CN|603718-CN|601968-CN|603885-CN|300456-CN|000990-CN|600719-CN,"600817-CN(宇通重工), 600428-CN(中远海特), 601238-CN(广汽集团), 600750-CN(江中药业), 000601-CN(韶能股份), 601003-CN(柳钢股份), 300142-CN(沃森生物)","601368-CN(绿城水务), 603718-CN(海利生物), 601968-CN(宝钢包装), 603885-CN(吉祥航空), 300456-CN(赛微电子), 000990-CN(诚志股份), 600719-CN(ST热电)","交通运输, 公用事业, 医药生物, 基础化工, 环保, 电子, 轻工制造",0.7,7,2.4735358640987766
2015-11-30,2015-12-31,10,5,5,600097-CN|600099-CN|300456-CN|600575-CN|600719-CN,002763-CN|603568-CN|000403-CN|300468-CN|603227-CN,"600097-CN(开创国际), 600099-CN(林海股份), 300456-CN(赛微电子), 600575-CN(淮河能源), 600719-CN(ST热电)","002763-CN(汇洁股份), 603568-CN(伟明环保), 000403-CN(派林生物), 300468-CN(四方精创), 603227-CN(雪峰科技)","医药生物, 基础化工, 环保, 纺织服饰, 计算机",3.72,5,2.565551398243251
2015-12-31,2016-01-31,10,6,6,603568-CN|601368-CN|000990-CN|000403-CN|300468-CN|601968-CN,603598-CN|600719-CN|002670-CN|603108-CN|002545-CN|600575-CN,"603568-CN(伟明环保), 601368-CN(绿城水务), 000990-CN(诚志股份), 000403-CN(派林生物), 300468-CN(四方精创), 601968-CN(宝钢包装)","603598-CN(引力传媒), 600719-CN(ST热电), 002670-CN(国盛金控), 603108-CN(润达医疗), 002545-CN(东方铁塔), 600575-CN(淮河能源)","传媒, 公用事业, 医药生物, 基础化工, 煤炭, 非银金融",0.0,6,2.565551398243251
2016-01-31,2016-02-29,10,9,9,002763-CN|603598-CN|600719-CN|603227-CN|603718-CN|603108-CN|603885-CN|002545-CN|600575-CN,000403-CN|000983-CN|002020-CN|300456-CN|600258-CN|603010-CN|600265-CN|002458-CN|002617-CN,"002763-CN(汇洁股份), 603598-CN(引力传媒), 600719-CN(ST热电), 603227-CN(雪峰科技), 603718-CN(海利生物), 603108-CN(润达医疗), 603885-CN(吉祥航空), 002545-CN(东方铁塔), 600575-CN(淮河能源)","000403-CN(派林生物), 000983-CN(山西焦煤), 002020-CN(京新药业), 300456-CN(赛微电子), 600258-CN(首旅酒店), 603010-CN(万盛股份), 600265-CN(ST景谷), 002458-CN(益生股份), 002617-CN(露笑科技)","公用事业, 农林牧渔, 医药生物, 基础化工, 煤炭, 电子, 社会服务",1.14,9,2.5947986841832242
2016-02-29,2016-03-31,10,6,6,002020-CN|300456-CN|600258-CN|600265-CN|002617-CN|002670-CN,600000-CN|000932-CN|002624-CN|600216-CN|002601-CN|002299-CN,"002020-CN(京新药业), 300456-CN(赛微电子), 600258-CN(首旅酒店), 600265-CN(ST景谷), 002617-CN(露笑科技), 002670-CN(国盛金控)","600000-CN(浦发银行), 000932-CN(华菱钢铁), 002624-CN(完美世界), 600216-CN(浙江医药), 002601-CN(龙佰集团), 002299-CN(圣农发展)","传媒, 农林牧渔, 医药生物, 基础化工, 钢铁, 银行",6.19,6,2.755416722734166
2016-03-31,2016-04-30,10,4,4,600000-CN|002624-CN|600216-CN|603010-CN,600519-CN|002304-CN|000959-CN|000333-CN,"600000-CN(浦发银行), 002624-CN(完美世界), 600216-CN(浙江医药), 603010-CN(万盛股份)","600519-CN(贵州茅台), 002304-CN(洋河股份), 000959-CN(首钢股份), 000333-CN(美的集团)","家用电器, 钢铁, 食品饮料",6.42,4,2.9323144763337
2016-04-30,2016-05-31,10,6,6,000983-CN|002299-CN|002304-CN|000959-CN|002601-CN|002458-CN,000895-CN|002007-CN|600793-CN|603999-CN|002409-CN|600365-CN,"000983-CN(山西焦煤), 002299-CN(圣农发展), 002304-CN(洋河股份), 000959-CN(首钢股份), 002601-CN(龙佰集团), 002458-CN(益生股份)","000895-CN(双汇发展), 002007-CN(华兰生物), 600793-CN(宜宾纸业), 603999-CN(读者传媒), 002409-CN(雅克科技), 600365-CN(ST通葡)","传媒, 医药生物, 商贸零售, 电子, 轻工制造, 食品饮料",1.25,6,2.968968407287871
2016-05-31,2016-06-30,10,6,6,600519-CN|000895-CN|600793-CN|603999-CN|002409-CN|600365-CN,600809-CN|000858-CN|002304-CN|300409-CN|002508-CN|002458-CN,"600519-CN(贵州茅台), 000895-CN(双汇发展), 600793-CN(宜宾纸业), 603999-CN(读者传媒), 002409-CN(雅克科技), 600365-CN(ST通葡)","600809-CN(山西汾酒), 000858-CN(五粮液), 002304-CN(洋河股份), 300409-CN(道氏技术), 002508-CN(老板电器), 002458-CN(益生股份)","农林牧渔, 家用电器, 电力设备, 食品饮料",4.43,6,3.1004937077307235
2016-06-30,2016-07-31,10,4,4,600809-CN|000932-CN|002508-CN|002458-CN,000568-CN|002048-CN|601900-CN|002409-CN,"600809-CN(山西汾酒), 000932-CN(华菱钢铁), 002508-CN(老板电器), 002458-CN(益生股份)","000568-CN(泸州老窖), 002048-CN(宁波华翔), 601900-CN(南方传媒), 002409-CN(雅克科技)","传媒, 汽车, 电子, 食品饮料",7.75,4,3.3407819700798544
2016-07-31,2016-08-31,10,8,8,002304-CN|000568-CN|000858-CN|000333-CN|002007-CN|000403-CN|601900-CN|300409-CN,000538-CN|000423-CN|600276-CN|600809-CN|000089-CN|002782-CN|002751-CN|600591-CN,"002304-CN(洋河股份), 000568-CN(泸州老窖), 000858-CN(五粮液), 000333-CN(美的集团), 002007-CN(华兰生物), 000403-CN(派林生物), 601900-CN(南方传媒), 300409-CN(道氏技术)","000538-CN(云南白药), 000423-CN(东阿阿胶), 600276-CN(恒瑞医药), 600809-CN(山西汾酒), 000089-CN(深圳机场), 002782-CN(可立克), 002751-CN(*ST易尚), 600591-CN(?)","?, 交通运输, 医药生物, 电子, 食品饮料",2.14,8,3.4122747042395636
2016-08-31,2016-09-30,10,7,7,000423-CN|600276-CN|600809-CN|002048-CN|002782-CN|002751-CN|600591-CN,000983-CN|600004-CN|002792-CN|300265-CN|002716-CN|002507-CN|300174-CN,"000423-CN(东阿阿胶), 600276-CN(恒瑞医药), 600809-CN(山西汾酒), 002048-CN(宁波华翔), 002782-CN(可立克), 002751-CN(*ST易尚), 600591-CN(?)","000983-CN(山西焦煤), 600004-CN(白云机场), 002792-CN(通宇通讯), 300265-CN(通光线缆), 002716-CN(金贵银业), 002507-CN(涪陵榨菜), 300174-CN(元力股份)","交通运输, 基础化工, 有色金属, 煤炭, 电力设备, 通信, 食品饮料",-0.59,7,3.3921422834845503
2016-09-30,2016-10-31,10,7,7,000538-CN|000089-CN|000983-CN|002792-CN|002409-CN|002716-CN|002507-CN,002007-CN|603519-CN|002611-CN|600539-CN|600758-CN|002387-CN|600506-CN,"000538-CN(云南白药), 000089-CN(深圳机场), 000983-CN(山西焦煤), 002792-CN(通宇通讯), 002409-CN(雅克科技), 002716-CN(金贵银业), 002507-CN(涪陵榨菜)","002007-CN(华兰生物), 603519-CN(立霸股份), 002611-CN(东方精工), 600539-CN(狮头股份), 600758-CN(辽宁能源), 002387-CN(维信诺), 600506-CN(香梨股份)","医药生物, 商贸零售, 家用电器, 机械设备, 煤炭, 电子, 石油石化",-1.71,7,3.3341366504369643
2016-10-31,2016-11-30,10,8,8,002007-CN|600004-CN|002611-CN|300265-CN|600539-CN|600758-CN|002387-CN|600506-CN,002722-CN|000949-CN|600455-CN|601127-CN|600817-CN|600505-CN|600439-CN|603737-CN,"002007-CN(华兰生物), 600004-CN(白云机场), 002611-CN(东方精工), 300265-CN(通光线缆), 600539-CN(狮头股份), 600758-CN(辽宁能源), 002387-CN(维信诺), 600506-CN(香梨股份)","002722-CN(物产金轮), 000949-CN(新乡化纤), 600455-CN(博通股份), 601127-CN(赛力斯), 600817-CN(宇通重工), 600505-CN(西昌电力), 600439-CN(瑞贝卡), 603737-CN(三棵树)","公用事业, 基础化工, 建筑材料, 机械设备, 汽车, 环保, 纺织服饰, 计算机",9.3,8,3.6442113589276017
2016-11-30,2016-12-31,10,8,8,002722-CN|300174-CN|000949-CN|600455-CN|601127-CN|600505-CN|600439-CN|603737-CN,600004-CN|000726-CN|002732-CN|603958-CN|002790-CN|600821-CN|600985-CN|600995-CN,"002722-CN(物产金轮), 300174-CN(元力股份), 000949-CN(新乡化纤), 600455-CN(博通股份), 601127-CN(赛力斯), 600505-CN(西昌电力), 600439-CN(瑞贝卡), 603737-CN(三棵树)","600004-CN(白云机场), 000726-CN(鲁泰A), 002732-CN(燕塘乳业), 603958-CN(哈森股份), 002790-CN(瑞尔特), 600821-CN(金开新能), 600985-CN(淮北矿业), 600995-CN(文山电力)","交通运输, 公用事业, 煤炭, 纺织服饰, 轻工制造, 食品饮料",-1.96,8,3.572784816292621
2016-12-31,2017-02-28,10,9,9,600004-CN|000726-CN|603519-CN|002732-CN|603958-CN|600817-CN|002790-CN|600821-CN|600985-CN,600082-CN|000949-CN|603010-CN|603515-CN|601857-CN|600506-CN|603315-CN|002795-CN|000898-CN,"600004-CN(白云机场), 000726-CN(鲁泰A), 603519-CN(立霸股份), 002732-CN(燕塘乳业), 603958-CN(哈森股份), 600817-CN(宇通重工), 002790-CN(瑞尔特), 600821-CN(金开新能), 600985-CN(淮北矿业)","600082-CN(海泰发展), 000949-CN(新乡化纤), 603010-CN(万盛股份), 603515-CN(欧普照明), 601857-CN(中国石油), 600506-CN(香梨股份), 603315-CN(福鞍股份), 002795-CN(永和智控), 000898-CN(鞍钢股份)","基础化工, 家用电器, 房地产, 机械设备, 环保, 石油石化, 钢铁",4.62,9,3.7378474748053403
2017-02-28,2017-03-31,10,10,10,600082-CN|000949-CN|603010-CN|603515-CN|601857-CN|600506-CN|603315-CN|002795-CN|000898-CN|600995-CN,002204-CN|002092-CN|000962-CN|600231-CN|600858-CN|603160-CN|000719-CN|600793-CN|601128-CN|600249-CN,"600082-CN(海泰发展), 000949-CN(新乡化纤), 603010-CN(万盛股份), 603515-CN(欧普照明), 601857-CN(中国石油), 600506-CN(香梨股份), 603315-CN(福鞍股份), 002795-CN(永和智控), 000898-CN(鞍钢股份), 600995-CN(文山电力)","002204-CN(大连重工), 002092-CN(中泰化学), 000962-CN(东方钽业), 600231-CN(凌钢股份), 600858-CN(银座股份), 603160-CN(汇顶科技), 000719-CN(中原传媒), 600793-CN(宜宾纸业), 601128-CN(常熟银行), 600249-CN(两面针)","传媒, 商贸零售, 基础化工, 有色金属, 机械设备, 电子, 美容护理, 轻工制造, 钢铁, 银行",-1.9,10,3.666828372784039
2017-03-31,2017-04-30,10,8,8,002204-CN|002092-CN|000962-CN|600231-CN|600858-CN|603160-CN|000719-CN|600249-CN,600004-CN|603556-CN|603727-CN|300558-CN|603322-CN|600581-CN|600485-CN|600723-CN,"002204-CN(大连重工), 002092-CN(中泰化学), 000962-CN(东方钽业), 600231-CN(凌钢股份), 600858-CN(银座股份), 603160-CN(汇顶科技), 000719-CN(中原传媒), 600249-CN(两面针)","600004-CN(白云机场), 603556-CN(海兴电力), 603727-CN(博迈科), 300558-CN(贝达药业), 603322-CN(超讯通信), 600581-CN(八一钢铁), 600485-CN(*ST信威), 600723-CN(首商股份)","?, 交通运输, 医药生物, 电力设备, 石油石化, 通信, 钢铁",0.0,8,3.666828372784039
2017-04-30,2017-05-31,10,9,9,603556-CN|603727-CN|300558-CN|603322-CN|600793-CN|600581-CN|600485-CN|600723-CN|601128-CN,002060-CN|603298-CN|002726-CN|603888-CN|600828-CN|600277-CN|603969-CN|603126-CN|600908-CN,"603556-CN(海兴电力), 603727-CN(博迈科), 300558-CN(贝达药业), 603322-CN(超讯通信), 600793-CN(宜宾纸业), 600581-CN(八一钢铁), 600485-CN(*ST信威), 600723-CN(首商股份), 601128-CN(常熟银行)","002060-CN(粤水电), 603298-CN(杭叉集团), 002726-CN(龙大美食), 603888-CN(新华网), 600828-CN(茂业商业), 600277-CN(亿利洁能), 603969-CN(银龙股份), 603126-CN(中材节能), 600908-CN(无锡银行)","?, 传媒, 公用事业, 商贸零售, 机械设备, 环保, 银行, 食品饮料",-1.04,9,3.628693357707085
2017-05-31,2017-06-30,10,7,7,002060-CN|603298-CN|002726-CN|603888-CN|600828-CN|600277-CN|600908-CN,002028-CN|601628-CN|300124-CN|603228-CN|002821-CN|002294-CN|002831-CN,"002060-CN(粤水电), 603298-CN(杭叉集团), 002726-CN(龙大美食), 603888-CN(新华网), 600828-CN(茂业商业), 600277-CN(亿利洁能), 600908-CN(无锡银行)","002028-CN(思源电气), 601628-CN(中国人寿), 300124-CN(汇川技术), 603228-CN(景旺电子), 002821-CN(凯莱英), 002294-CN(信立泰), 002831-CN(裕同科技)","医药生物, 机械设备, 电力设备, 电子, 轻工制造, 非银金融",9.31,7,3.9665247093096143
2017-06-30,2017-07-31,10,8,8,002028-CN|300124-CN|603228-CN|603126-CN|002821-CN|002294-CN|603969-CN|002831-CN,600017-CN|000028-CN|000998-CN|000089-CN|002223-CN|603660-CN|002311-CN|600277-CN,"002028-CN(思源电气), 300124-CN(汇川技术), 603228-CN(景旺电子), 603126-CN(中材节能), 002821-CN(凯莱英), 002294-CN(信立泰), 603969-CN(银龙股份), 002831-CN(裕同科技)","600017-CN(日照港), 000028-CN(国药一致), 000998-CN(隆平高科), 000089-CN(深圳机场), 002223-CN(鱼跃医疗), 603660-CN(苏州科达), 002311-CN(海大集团), 600277-CN(亿利洁能)","?, 交通运输, 农林牧渔, 医药生物, 计算机",-3.0,8,3.8475289680303257
2017-07-31,2017-08-31,10,7,7,000028-CN|000998-CN|000089-CN|002223-CN|603660-CN|002311-CN|600277-CN,600022-CN|000429-CN|002294-CN|000538-CN|002867-CN|603337-CN|000513-CN,"000028-CN(国药一致), 000998-CN(隆平高科), 000089-CN(深圳机场), 002223-CN(鱼跃医疗), 603660-CN(苏州科达), 002311-CN(海大集团), 600277-CN(亿利洁能)","600022-CN(山东钢铁), 000429-CN(粤高速A), 002294-CN(信立泰), 000538-CN(云南白药), 002867-CN(周大生), 603337-CN(杰克股份), 000513-CN(丽珠集团)","交通运输, 医药生物, 机械设备, 纺织服饰, 钢铁",3.28,7,3.97372791818172
2017-08-31,2017-09-30,10,4,4,002294-CN|000538-CN|002867-CN|000513-CN,000998-CN|002311-CN|002008-CN|600277-CN,"002294-CN(信立泰), 000538-CN(云南白药), 002867-CN(周大生), 000513-CN(丽珠集团)","000998-CN(隆平高科), 002311-CN(海大集团), 002008-CN(大族激光), 600277-CN(亿利洁能)","?, 农林牧渔, 机械设备",0.95,4,4.011478333404447
2017-09-30,2017-10-31,10,7,7,600017-CN|000998-CN|600004-CN|002008-CN|000429-CN|600277-CN|601628-CN,000682-CN|002024-CN|002138-CN|600723-CN|600701-CN|600599-CN|600462-CN,"600017-CN(日照港), 000998-CN(隆平高科), 600004-CN(白云机场), 002008-CN(大族激光), 000429-CN(粤高速A), 600277-CN(亿利洁能), 601628-CN(中国人寿)","000682-CN(东方电子), 002024-CN(ST易购), 002138-CN(顺络电子), 600723-CN(首商股份), 600701-CN(?), 600599-CN(ST熊猫), 600462-CN(ST九有)","?, 商贸零售, 电力设备, 电子, 非银金融",0.77,7,4.042366716571661
2017-10-31,2017-11-30,10,8,8,000682-CN|600022-CN|002024-CN|002311-CN|002138-CN|600723-CN|600701-CN|600599-CN,000988-CN|300607-CN|002859-CN|603868-CN|002139-CN|603899-CN|603515-CN|002745-CN,"000682-CN(东方电子), 600022-CN(山东钢铁), 002024-CN(ST易购), 002311-CN(海大集团), 002138-CN(顺络电子), 600723-CN(首商股份), 600701-CN(?), 600599-CN(ST熊猫)","000988-CN(华工科技), 300607-CN(拓斯达), 002859-CN(洁美科技), 603868-CN(飞科电器), 002139-CN(拓邦股份), 603899-CN(晨光股份), 603515-CN(欧普照明), 002745-CN(木林森)","家用电器, 机械设备, 电子, 轻工制造",-9.78,8,3.6470232516909524
2017-11-30,2017-12-31,10,8,8,300607-CN|002859-CN|603868-CN|600462-CN|002139-CN|603899-CN|603515-CN|002745-CN,601857-CN|600004-CN|600029-CN|002020-CN|000301-CN|300601-CN|600432-CN|603096-CN,"300607-CN(拓斯达), 002859-CN(洁美科技), 603868-CN(飞科电器), 600462-CN(ST九有), 002139-CN(拓邦股份), 603899-CN(晨光股份), 603515-CN(欧普照明), 002745-CN(木林森)","601857-CN(中国石油), 600004-CN(白云机场), 600029-CN(南方航空), 002020-CN(京新药业), 000301-CN(东方盛虹), 300601-CN(康泰生物), 600432-CN(退市吉恩), 603096-CN(新经典)","?, 交通运输, 传媒, 医药生物, 石油石化",-1.4,8,3.5959649261672793
2017-12-31,2018-01-31,10,8,8,601857-CN|000988-CN|600029-CN|002020-CN|000301-CN|300601-CN|600432-CN|603096-CN,600115-CN|600062-CN|002244-CN|600462-CN|600900-CN|600591-CN|603883-CN|600485-CN,"601857-CN(中国石油), 000988-CN(华工科技), 600029-CN(南方航空), 002020-CN(京新药业), 000301-CN(东方盛虹), 300601-CN(康泰生物), 600432-CN(退市吉恩), 603096-CN(新经典)","600115-CN(中国东航), 600062-CN(华润双鹤), 002244-CN(滨江集团), 600462-CN(ST九有), 600900-CN(长江电力), 600591-CN(?), 603883-CN(老百姓), 600485-CN(*ST信威)","?, 交通运输, 公用事业, 医药生物, 房地产",1.96,8,3.666445838720158
2018-01-31,2018-02-28,10,8,8,600115-CN|002244-CN|600462-CN|600900-CN|600591-CN|603883-CN|600485-CN|603337-CN,002003-CN|002008-CN|000338-CN|603180-CN|600270-CN|603833-CN|603579-CN|002760-CN,"600115-CN(中国东航), 002244-CN(滨江集团), 600462-CN(ST九有), 600900-CN(长江电力), 600591-CN(?), 603883-CN(老百姓), 600485-CN(*ST信威), 603337-CN(杰克股份)","002003-CN(伟星股份), 002008-CN(大族激光), 000338-CN(潍柴动力), 603180-CN(金牌厨柜), 600270-CN(外运发展), 603833-CN(欧派家居), 603579-CN(荣泰健康), 002760-CN(凤形股份)","?, 家用电器, 机械设备, 汽车, 纺织服饰, 轻工制造",5.3,8,3.8607674681723263
2018-02-28,2018-03-31,10,7,7,002003-CN|002008-CN|600062-CN|000338-CN|600270-CN|603579-CN|002760-CN,002311-CN|600115-CN|603801-CN|300146-CN|002244-CN|601857-CN|300347-CN,"002003-CN(伟星股份), 002008-CN(大族激光), 600062-CN(华润双鹤), 000338-CN(潍柴动力), 600270-CN(外运发展), 603579-CN(荣泰健康), 002760-CN(凤形股份)","002311-CN(海大集团), 600115-CN(中国东航), 603801-CN(志邦家居), 300146-CN(汤臣倍健), 002244-CN(滨江集团), 601857-CN(中国石油), 300347-CN(泰格医药)","交通运输, 农林牧渔, 医药生物, 房地产, 石油石化, 轻工制造, 食品饮料",-6.9,7,3.594374512868436
2018-03-31,2018-05-31,10,8,8,600004-CN|002311-CN|600115-CN|603833-CN|300146-CN|002244-CN|601857-CN|300347-CN,002008-CN|600900-CN|603707-CN|002727-CN|300413-CN|600138-CN|300357-CN|603533-CN,"600004-CN(白云机场), 002311-CN(海大集团), 600115-CN(中国东航), 603833-CN(欧派家居), 300146-CN(汤臣倍健), 002244-CN(滨江集团), 601857-CN(中国石油), 300347-CN(泰格医药)","002008-CN(大族激光), 600900-CN(长江电力), 603707-CN(健友股份), 002727-CN(一心堂), 300413-CN(芒果超媒), 600138-CN(XD中青旅), 300357-CN(我武生物), 603533-CN(掌阅科技)","传媒, 公用事业, 医药生物, 机械设备, 社会服务",0.18,8,3.600844386991599
