selection_date,rebalance_month,n_held,n_sold,n_bought,sells,buys,sells_labeled,buys_labeled,buys_industries,return_pct,traded_count,cum_nav_after
2018-05-31,2018-06-30,10,9,9,002008-CN|603801-CN|603180-CN|600900-CN|002727-CN|300413-CN|600138-CN|300357-CN|603533-CN,002311-CN|600062-CN|000528-CN|002925-CN|603866-CN|603096-CN|603515-CN|603345-CN|603816-CN,"002008-CN(大族激光), 603801-CN(志邦家居), 603180-CN(金牌厨柜), 600900-CN(长江电力), 002727-CN(一心堂), 300413-CN(芒果超媒), 600138-CN(XD中青旅), 300357-CN(我武生物), 603533-CN(掌阅科技)","002311-CN(海大集团), 600062-CN(华润双鹤), 000528-CN(柳工), 002925-CN(盈趣科技), 603866-CN(桃李面包), 603096-CN(新经典), 603515-CN(欧普照明), 603345-CN(安井食品), 603816-CN(顾家家居)","传媒, 农林牧渔, 医药生物, 家用电器, 机械设备, 电子, 轻工制造, 食品饮料",-0.35,9,3.5882414316371287
2018-06-30,2018-07-31,10,7,7,002311-CN|603707-CN|002925-CN|603866-CN|603096-CN|603515-CN|603345-CN,000338-CN|603605-CN|600810-CN|002727-CN|600900-CN|002690-CN|000963-CN,"002311-CN(海大集团), 603707-CN(健友股份), 002925-CN(盈趣科技), 603866-CN(桃李面包), 603096-CN(新经典), 603515-CN(欧普照明), 603345-CN(安井食品)","000338-CN(潍柴动力), 603605-CN(珀莱雅), 600810-CN(神马股份), 002727-CN(一心堂), 600900-CN(长江电力), 002690-CN(美亚光电), 000963-CN(华东医药)","公用事业, 医药生物, 基础化工, 机械设备, 汽车, 美容护理",0.34,7,3.600441452504695
2018-07-31,2018-08-31,10,7,7,000338-CN|600062-CN|600810-CN|002727-CN|600900-CN|603816-CN|000963-CN,603345-CN|300012-CN|603043-CN|300357-CN|603096-CN|300661-CN|603690-CN,"000338-CN(潍柴动力), 600062-CN(华润双鹤), 600810-CN(神马股份), 002727-CN(一心堂), 600900-CN(长江电力), 603816-CN(顾家家居), 000963-CN(华东医药)","603345-CN(安井食品), 300012-CN(华测检测), 603043-CN(广州酒家), 300357-CN(我武生物), 603096-CN(新经典), 300661-CN(圣邦股份), 603690-CN(至纯科技)","传媒, 医药生物, 电子, 社会服务, 食品饮料",-5.61,7,3.3984566870191815
2018-08-31,2018-09-30,10,7,7,603345-CN|300012-CN|002690-CN|603043-CN|300357-CN|603096-CN|300661-CN,600009-CN|600810-CN|600763-CN|603568-CN|603638-CN|603228-CN|300602-CN,"603345-CN(安井食品), 300012-CN(华测检测), 002690-CN(美亚光电), 603043-CN(广州酒家), 300357-CN(我武生物), 603096-CN(新经典), 300661-CN(圣邦股份)","600009-CN(上海机场), 600810-CN(神马股份), 600763-CN(通策医疗), 603568-CN(伟明环保), 603638-CN(艾迪精密), 603228-CN(景旺电子), 300602-CN(飞荣达)","交通运输, 医药生物, 基础化工, 机械设备, 环保, 电子",-0.12,7,3.3943785389947587
2018-09-30,2018-10-31,10,9,9,000528-CN|600810-CN|600763-CN|603568-CN|603605-CN|603690-CN|603638-CN|603228-CN|300602-CN,601857-CN|000656-CN|002203-CN|300146-CN|600801-CN|603393-CN|601229-CN|002463-CN|600872-CN,"000528-CN(柳工), 600810-CN(神马股份), 600763-CN(通策医疗), 603568-CN(伟明环保), 603605-CN(珀莱雅), 603690-CN(至纯科技), 603638-CN(艾迪精密), 603228-CN(景旺电子), 300602-CN(飞荣达)","601857-CN(中国石油), 000656-CN(金科股份), 002203-CN(海亮股份), 300146-CN(汤臣倍健), 600801-CN(华新水泥), 603393-CN(新天然气), 601229-CN(上海银行), 002463-CN(沪电股份), 600872-CN(中炬高新)","公用事业, 建筑材料, 房地产, 有色金属, 电子, 石油石化, 银行, 食品饮料",1.23,9,3.4361293950243943
2018-10-31,2018-11-30,10,5,5,002203-CN|600009-CN|300146-CN|600801-CN|600872-CN,600123-CN|601166-CN|002353-CN|603259-CN|002506-CN,"002203-CN(海亮股份), 600009-CN(上海机场), 300146-CN(汤臣倍健), 600801-CN(华新水泥), 600872-CN(中炬高新)","600123-CN(兰花科创), 601166-CN(兴业银行), 002353-CN(杰瑞股份), 603259-CN(药明康德), 002506-CN(协鑫集成)","医药生物, 机械设备, 煤炭, 电力设备, 银行",-0.75,5,3.4103584245617116
2018-11-30,2019-01-31,10,7,7,601857-CN|600123-CN|002353-CN|603259-CN|002506-CN|603393-CN|601229-CN,002266-CN|000902-CN|002299-CN|300747-CN|603826-CN|600000-CN|002493-CN,"601857-CN(中国石油), 600123-CN(兰花科创), 002353-CN(杰瑞股份), 603259-CN(药明康德), 002506-CN(协鑫集成), 603393-CN(新天然气), 601229-CN(上海银行)","002266-CN(浙富控股), 000902-CN(新洋丰), 002299-CN(圣农发展), 300747-CN(锐科激光), 603826-CN(坤彩科技), 600000-CN(浦发银行), 002493-CN(荣盛石化)","农林牧渔, 基础化工, 机械设备, 环保, 石油石化, 银行",0.8,7,3.4376412919582053
2019-01-31,2019-02-28,10,9,9,000656-CN|000902-CN|601166-CN|002299-CN|002463-CN|300747-CN|603826-CN|600000-CN|002493-CN,600073-CN|600776-CN|603338-CN|002733-CN|600448-CN|002557-CN|300012-CN|000719-CN|002414-CN,"000656-CN(金科股份), 000902-CN(新洋丰), 601166-CN(兴业银行), 002299-CN(圣农发展), 002463-CN(沪电股份), 300747-CN(锐科激光), 603826-CN(坤彩科技), 600000-CN(浦发银行), 002493-CN(荣盛石化)","600073-CN(上海梅林), 600776-CN(东方通信), 603338-CN(浙江鼎力), 002733-CN(雄韬股份), 600448-CN(华纺股份), 002557-CN(洽洽食品), 300012-CN(华测检测), 000719-CN(中原传媒), 002414-CN(高德红外)","传媒, 国防军工, 机械设备, 电力设备, 社会服务, 纺织服饰, 通信, 食品饮料",11.9,9,3.8467206057012318
2019-02-28,2019-03-31,10,6,6,002266-CN|600776-CN|603338-CN|002557-CN|300012-CN|002414-CN,002064-CN|000429-CN|002250-CN|300322-CN|603826-CN|600432-CN,"002266-CN(浙富控股), 600776-CN(东方通信), 603338-CN(浙江鼎力), 002557-CN(洽洽食品), 300012-CN(华测检测), 002414-CN(高德红外)","002064-CN(华峰化学), 000429-CN(粤高速A), 002250-CN(联化科技), 300322-CN(硕贝德), 603826-CN(坤彩科技), 600432-CN(退市吉恩)","?, 交通运输, 基础化工, 电子",5.46,6,4.056751550772519
2019-03-31,2019-04-30,10,8,8,002064-CN|000429-CN|600073-CN|002250-CN|300322-CN|600448-CN|600432-CN|002733-CN,000726-CN|600097-CN|000902-CN|603360-CN|600615-CN|603990-CN|603186-CN|601177-CN,"002064-CN(华峰化学), 000429-CN(粤高速A), 600073-CN(上海梅林), 002250-CN(联化科技), 300322-CN(硕贝德), 600448-CN(华纺股份), 600432-CN(退市吉恩), 002733-CN(雄韬股份)","000726-CN(鲁泰A), 600097-CN(开创国际), 000902-CN(新洋丰), 603360-CN(百傲化学), 600615-CN(丰华股份), 603990-CN(麦迪科技), 603186-CN(华正新材), 601177-CN(杭齿前进)","农林牧渔, 基础化工, 有色金属, 机械设备, 电子, 纺织服饰, 计算机",-0.51,8,4.03606211786358
2019-04-30,2019-05-31,10,7,7,600097-CN|000902-CN|000719-CN|600615-CN|603826-CN|603186-CN|601177-CN,000708-CN|002064-CN|600073-CN|600387-CN|600378-CN|600448-CN|600644-CN,"600097-CN(开创国际), 000902-CN(新洋丰), 000719-CN(中原传媒), 600615-CN(丰华股份), 603826-CN(坤彩科技), 603186-CN(华正新材), 601177-CN(杭齿前进)","000708-CN(中信特钢), 002064-CN(华峰化学), 600073-CN(上海梅林), 600387-CN(ST海越), 600378-CN(昊华科技), 600448-CN(华纺股份), 600644-CN(乐山电力)","?, 公用事业, 基础化工, 纺织服饰, 钢铁, 食品饮料",-1.3,7,3.983593310331353
2019-05-31,2019-06-30,10,9,9,000708-CN|002064-CN|000726-CN|603360-CN|600387-CN|600378-CN|600448-CN|603990-CN|600644-CN,600009-CN|600887-CN|002905-CN|002945-CN|603519-CN|600900-CN|603708-CN|600432-CN|600794-CN,"000708-CN(中信特钢), 002064-CN(华峰化学), 000726-CN(鲁泰A), 603360-CN(百傲化学), 600387-CN(ST海越), 600378-CN(昊华科技), 600448-CN(华纺股份), 603990-CN(麦迪科技), 600644-CN(乐山电力)","600009-CN(上海机场), 600887-CN(伊利股份), 002905-CN(金逸影视), 002945-CN(华林证券), 603519-CN(立霸股份), 600900-CN(长江电力), 603708-CN(家家悦), 600432-CN(退市吉恩), 600794-CN(保税科技)","?, 交通运输, 传媒, 公用事业, 商贸零售, 家用电器, 非银金融, 食品饮料",0.0,9,3.983593310331353
2019-06-30,2019-07-31,10,9,9,600009-CN|600887-CN|600073-CN|002905-CN|002945-CN|603519-CN|600900-CN|600432-CN|600794-CN,601318-CN|002311-CN|600313-CN|600980-CN|600371-CN|300759-CN|600592-CN|603789-CN|600206-CN,"600009-CN(上海机场), 600887-CN(伊利股份), 600073-CN(上海梅林), 002905-CN(金逸影视), 002945-CN(华林证券), 603519-CN(立霸股份), 600900-CN(长江电力), 600432-CN(退市吉恩), 600794-CN(保税科技)","601318-CN(中国平安), 002311-CN(海大集团), 600313-CN(农发种业), 600980-CN(北矿科技), 600371-CN(万向德农), 300759-CN(康龙化成), 600592-CN(龙溪股份), 603789-CN(星光农机), 600206-CN(有研新材)","农林牧渔, 医药生物, 机械设备, 电子, 非银金融",7.16,9,4.268818591351078
2019-07-31,2019-08-31,10,10,10,601318-CN|002311-CN|600313-CN|600980-CN|600371-CN|300759-CN|600592-CN|603789-CN|603708-CN|600206-CN,601601-CN|000672-CN|002869-CN|603012-CN|603027-CN|603360-CN|002690-CN|603638-CN|603233-CN|300357-CN,"601318-CN(中国平安), 002311-CN(海大集团), 600313-CN(农发种业), 600980-CN(北矿科技), 600371-CN(万向德农), 300759-CN(康龙化成), 600592-CN(龙溪股份), 603789-CN(星光农机), 603708-CN(家家悦), 600206-CN(有研新材)","601601-CN(中国太保), 000672-CN(上峰水泥), 002869-CN(金溢科技), 603012-CN(创力集团), 603027-CN(千禾味业), 603360-CN(百傲化学), 002690-CN(美亚光电), 603638-CN(艾迪精密), 603233-CN(大参林), 300357-CN(我武生物)","医药生物, 基础化工, 建筑材料, 机械设备, 计算机, 非银金融, 食品饮料",-1.92,10,4.186857274397137
2019-08-31,2019-09-30,10,8,8,000672-CN|002869-CN|603012-CN|603027-CN|603360-CN|002690-CN|603638-CN|300357-CN,002250-CN|000902-CN|300773-CN|600591-CN|000089-CN|300759-CN|600270-CN|601318-CN,"000672-CN(上峰水泥), 002869-CN(金溢科技), 603012-CN(创力集团), 603027-CN(千禾味业), 603360-CN(百傲化学), 002690-CN(美亚光电), 603638-CN(艾迪精密), 300357-CN(我武生物)","002250-CN(联化科技), 000902-CN(新洋丰), 300773-CN(拉卡拉), 600591-CN(?), 000089-CN(深圳机场), 300759-CN(康龙化成), 600270-CN(外运发展), 601318-CN(中国平安)","?, 交通运输, 医药生物, 基础化工, 非银金融",0.04,8,4.188532017306896
2019-09-30,2019-10-31,10,8,8,000902-CN|601601-CN|300773-CN|603233-CN|600591-CN|000089-CN|600270-CN|601318-CN,000708-CN|600900-CN|002801-CN|002552-CN|000601-CN|002869-CN|002311-CN|603605-CN,"000902-CN(新洋丰), 601601-CN(中国太保), 300773-CN(拉卡拉), 603233-CN(大参林), 600591-CN(?), 000089-CN(深圳机场), 600270-CN(外运发展), 601318-CN(中国平安)","000708-CN(中信特钢), 600900-CN(长江电力), 002801-CN(微光股份), 002552-CN(宝鼎科技), 000601-CN(韶能股份), 002869-CN(金溢科技), 002311-CN(海大集团), 603605-CN(珀莱雅)","公用事业, 农林牧渔, 机械设备, 电力设备, 美容护理, 计算机, 钢铁",8.57,8,4.547489211190097
2019-10-31,2019-11-30,10,8,8,000708-CN|600900-CN|002801-CN|002552-CN|002869-CN|300759-CN|002311-CN|603605-CN,600000-CN|000672-CN|000403-CN|002785-CN|600004-CN|600270-CN|002901-CN|603811-CN,"000708-CN(中信特钢), 600900-CN(长江电力), 002801-CN(微光股份), 002552-CN(宝鼎科技), 002869-CN(金溢科技), 300759-CN(康龙化成), 002311-CN(海大集团), 603605-CN(珀莱雅)","600000-CN(浦发银行), 000672-CN(上峰水泥), 000403-CN(派林生物), 002785-CN(万里石), 600004-CN(白云机场), 600270-CN(外运发展), 002901-CN(大博医疗), 603811-CN(诚意药业)","?, 交通运输, 医药生物, 建筑材料, 银行",-1.06,8,4.499285825551482
2019-11-30,2019-12-31,10,6,6,600000-CN|000403-CN|000601-CN|600004-CN|600270-CN|603811-CN,601236-CN|603008-CN|603022-CN|300468-CN|603345-CN|603520-CN,"600000-CN(浦发银行), 000403-CN(派林生物), 000601-CN(韶能股份), 600004-CN(白云机场), 600270-CN(外运发展), 603811-CN(诚意药业)","601236-CN(红塔证券), 603008-CN(喜临门), 603022-CN(新通联), 300468-CN(四方精创), 603345-CN(安井食品), 603520-CN(司太立)","医药生物, 计算机, 轻工制造, 非银金融, 食品饮料",18.69,6,5.340202346347054
2019-12-31,2020-02-29,10,10,10,002250-CN|000672-CN|002901-CN|002785-CN|601236-CN|603008-CN|603022-CN|300468-CN|603345-CN|603520-CN,002064-CN|002959-CN|603983-CN|600505-CN|603069-CN|600186-CN|002552-CN|603638-CN|603031-CN|000651-CN,"002250-CN(联化科技), 000672-CN(上峰水泥), 002901-CN(大博医疗), 002785-CN(万里石), 601236-CN(红塔证券), 603008-CN(喜临门), 603022-CN(新通联), 300468-CN(四方精创), 603345-CN(安井食品), 603520-CN(司太立)","002064-CN(华峰化学), 002959-CN(小熊电器), 603983-CN(丸美股份), 600505-CN(西昌电力), 603069-CN(海汽集团), 600186-CN(莲花健康), 002552-CN(宝鼎科技), 603638-CN(艾迪精密), 603031-CN(安孚科技), 000651-CN(格力电器)","交通运输, 公用事业, 基础化工, 家用电器, 机械设备, 电力设备, 美容护理, 食品饮料",-8.06,10,4.909782037231481
2020-02-29,2020-03-31,10,9,9,002064-CN|002959-CN|600505-CN|603069-CN|600186-CN|002552-CN|603638-CN|603031-CN|000651-CN,000672-CN|603078-CN|603826-CN|600723-CN|002920-CN|603596-CN|000400-CN|600513-CN|600677-CN,"002064-CN(华峰化学), 002959-CN(小熊电器), 600505-CN(西昌电力), 603069-CN(海汽集团), 600186-CN(莲花健康), 002552-CN(宝鼎科技), 603638-CN(艾迪精密), 603031-CN(安孚科技), 000651-CN(格力电器)","000672-CN(上峰水泥), 603078-CN(江化微), 603826-CN(坤彩科技), 600723-CN(首商股份), 002920-CN(德赛西威), 603596-CN(伯特利), 000400-CN(许继电气), 600513-CN(联环药业), 600677-CN(*ST航通)","?, 医药生物, 基础化工, 建筑材料, 汽车, 电力设备, 电子, 计算机",6.17,9,5.212715588928663
2020-03-31,2020-04-30,10,10,10,000672-CN|603078-CN|603826-CN|603983-CN|600723-CN|002920-CN|603596-CN|000400-CN|600513-CN|600677-CN,002846-CN|603726-CN|002432-CN|300607-CN|002816-CN|603031-CN|600496-CN|600203-CN|603990-CN|603416-CN,"000672-CN(上峰水泥), 603078-CN(江化微), 603826-CN(坤彩科技), 603983-CN(丸美股份), 600723-CN(首商股份), 002920-CN(德赛西威), 603596-CN(伯特利), 000400-CN(许继电气), 600513-CN(联环药业), 600677-CN(*ST航通)","002846-CN(英联股份), 603726-CN(朗迪集团), 002432-CN(九安医疗), 300607-CN(拓斯达), 002816-CN(和科达), 603031-CN(安孚科技), 600496-CN(精工钢构), 600203-CN(福日电子), 603990-CN(麦迪科技), 603416-CN(信捷电气)","医药生物, 家用电器, 建筑装饰, 机械设备, 电力设备, 电子, 计算机, 轻工制造",0.0,10,5.212715588928663
2020-04-30,2020-05-31,10,9,9,002846-CN|603726-CN|002432-CN|002816-CN|603031-CN|600496-CN|600203-CN|603990-CN|603416-CN,600242-CN|603613-CN|002967-CN|603713-CN|603890-CN|603016-CN|603111-CN|000513-CN|603669-CN,"002846-CN(英联股份), 603726-CN(朗迪集团), 002432-CN(九安医疗), 002816-CN(和科达), 603031-CN(安孚科技), 600496-CN(精工钢构), 600203-CN(福日电子), 603990-CN(麦迪科技), 603416-CN(信捷电气)","600242-CN(*ST中昌), 603613-CN(国联股份), 002967-CN(广电计量), 603713-CN(密尔克卫), 603890-CN(春秋电子), 603016-CN(新宏泰), 603111-CN(康尼机电), 000513-CN(丽珠集团), 603669-CN(灵康药业)","?, 交通运输, 医药生物, 商贸零售, 机械设备, 电力设备, 电子, 社会服务",0.13,9,5.219492119194271
2020-05-31,2020-06-30,10,8,8,603613-CN|603713-CN|603890-CN|603016-CN|603111-CN|000513-CN|603669-CN|300607-CN,000061-CN|603916-CN|603533-CN|603879-CN|600359-CN|600861-CN|603238-CN|603020-CN,"603613-CN(国联股份), 603713-CN(密尔克卫), 603890-CN(春秋电子), 603016-CN(新宏泰), 603111-CN(康尼机电), 000513-CN(丽珠集团), 603669-CN(灵康药业), 300607-CN(拓斯达)","000061-CN(农产品), 603916-CN(苏博特), 603533-CN(掌阅科技), 603879-CN(永悦科技), 600359-CN(新农开发), 600861-CN(北京城乡), 603238-CN(诺邦股份), 603020-CN(爱普股份)","传媒, 农林牧渔, 商贸零售, 基础化工, 社会服务, 纺织服饰",-1.59,8,5.136502194499082
2020-06-30,2020-07-31,10,8,8,000061-CN|002967-CN|603533-CN|603879-CN|600359-CN|600861-CN|603238-CN|603020-CN,603890-CN|002778-CN|002816-CN|600240-CN|300576-CN|002918-CN|002208-CN|603330-CN,"000061-CN(农产品), 002967-CN(广电计量), 603533-CN(掌阅科技), 603879-CN(永悦科技), 600359-CN(新农开发), 600861-CN(北京城乡), 603238-CN(诺邦股份), 603020-CN(爱普股份)","603890-CN(春秋电子), 002778-CN(中晟高科), 002816-CN(和科达), 600240-CN(退市华业), 300576-CN(容大感光), 002918-CN(蒙娜丽莎), 002208-CN(合肥城建), 603330-CN(上海天洋)","?, 基础化工, 房地产, 机械设备, 环保, 电子, 轻工制造",0.0,8,5.136502194499082
2020-07-31,2020-08-31,10,8,8,603890-CN|603916-CN|002778-CN|002816-CN|600242-CN|600240-CN|300576-CN|002918-CN,002932-CN|603488-CN|603239-CN|603809-CN|600371-CN|600594-CN|600336-CN|603991-CN,"603890-CN(春秋电子), 603916-CN(苏博特), 002778-CN(中晟高科), 002816-CN(和科达), 600242-CN(*ST中昌), 600240-CN(退市华业), 300576-CN(容大感光), 002918-CN(蒙娜丽莎)","002932-CN(明德生物), 603488-CN(展鹏科技), 603239-CN(浙江仙通), 603809-CN(豪能股份), 600371-CN(万向德农), 600594-CN(益佰制药), 600336-CN(澳柯玛), 603991-CN(至正股份)","农林牧渔, 医药生物, 家用电器, 机械设备, 汽车, 电子",0.0,8,5.136502194499082
2020-08-31,2020-09-30,10,8,8,002932-CN|603488-CN|603809-CN|600371-CN|002208-CN|600594-CN|600336-CN|603991-CN,002890-CN|002829-CN|603733-CN|603909-CN|002975-CN|002967-CN|603758-CN|603639-CN,"002932-CN(明德生物), 603488-CN(展鹏科技), 603809-CN(豪能股份), 600371-CN(万向德农), 002208-CN(合肥城建), 600594-CN(益佰制药), 600336-CN(澳柯玛), 603991-CN(至正股份)","002890-CN(弘宇股份), 002829-CN(星网宇达), 603733-CN(仙鹤股份), 603909-CN(建发合诚), 002975-CN(博杰股份), 002967-CN(广电计量), 603758-CN(秦安股份), 603639-CN(海利尔)","国防军工, 基础化工, 建筑装饰, 机械设备, 汽车, 社会服务, 轻工制造",0.0,8,5.136502194499082
2020-09-30,2020-10-31,10,10,10,002890-CN|002829-CN|603733-CN|603909-CN|603239-CN|002975-CN|603330-CN|002967-CN|603758-CN|603639-CN,000301-CN|688106-CN|603665-CN|002982-CN|002487-CN|002987-CN|603809-CN|002863-CN|600841-CN|601968-CN,"002890-CN(弘宇股份), 002829-CN(星网宇达), 603733-CN(仙鹤股份), 603909-CN(建发合诚), 603239-CN(浙江仙通), 002975-CN(博杰股份), 603330-CN(上海天洋), 002967-CN(广电计量), 603758-CN(秦安股份), 603639-CN(海利尔)","000301-CN(东方盛虹), 688106-CN(金宏气体), 603665-CN(康隆达), 002982-CN(湘佳股份), 002487-CN(大金重工), 002987-CN(京北方), 603809-CN(豪能股份), 002863-CN(今飞凯达), 600841-CN(动力新科), 601968-CN(宝钢包装)","农林牧渔, 汽车, 电力设备, 电子, 石油石化, 纺织服饰, 计算机, 轻工制造",0.07,10,5.140097746035231
2020-10-31,2020-11-30,10,8,8,000301-CN|688106-CN|002982-CN|002987-CN|603809-CN|002863-CN|600841-CN|601968-CN,000581-CN|002003-CN|000983-CN|002979-CN|603380-CN|300008-CN|002833-CN|600731-CN,"000301-CN(东方盛虹), 688106-CN(金宏气体), 002982-CN(湘佳股份), 002987-CN(京北方), 603809-CN(豪能股份), 002863-CN(今飞凯达), 600841-CN(动力新科), 601968-CN(宝钢包装)","000581-CN(威孚高科), 002003-CN(伟星股份), 000983-CN(山西焦煤), 002979-CN(雷赛智能), 603380-CN(易德龙), 300008-CN(天海防务), 002833-CN(弘亚数控), 600731-CN(湖南海利)","国防军工, 基础化工, 机械设备, 汽车, 煤炭, 电子, 纺织服饰",3.03,8,5.295842707740098
2020-11-30,2020-12-31,10,9,9,000581-CN|000983-CN|002979-CN|603380-CN|002487-CN|300008-CN|002833-CN|603665-CN|600731-CN,000552-CN|600025-CN|600081-CN|601318-CN|600573-CN|603100-CN|603655-CN|603348-CN|600189-CN,"000581-CN(威孚高科), 000983-CN(山西焦煤), 002979-CN(雷赛智能), 603380-CN(易德龙), 002487-CN(大金重工), 300008-CN(天海防务), 002833-CN(弘亚数控), 603665-CN(康隆达), 600731-CN(湖南海利)","000552-CN(靖远煤电), 600025-CN(华能水电), 600081-CN(东风科技), 601318-CN(中国平安), 600573-CN(惠泉啤酒), 603100-CN(川仪股份), 603655-CN(朗博科技), 603348-CN(文灿股份), 600189-CN(泉阳泉)","公用事业, 机械设备, 汽车, 煤炭, 非银金融, 食品饮料",3.28,9,5.469546348553973
2020-12-31,2021-01-31,10,7,7,002003-CN|600025-CN|601318-CN|603100-CN|603655-CN|603348-CN|600189-CN,600006-CN|600098-CN|300855-CN|600817-CN|600333-CN|600253-CN|603970-CN,"002003-CN(伟星股份), 600025-CN(华能水电), 601318-CN(中国平安), 603100-CN(川仪股份), 603655-CN(朗博科技), 603348-CN(文灿股份), 600189-CN(泉阳泉)","600006-CN(东风汽车), 600098-CN(广州发展), 300855-CN(图南股份), 600817-CN(宇通重工), 600333-CN(长春燃气), 600253-CN(?), 603970-CN(中农立华)","?, 公用事业, 基础化工, 有色金属, 汽车, 环保",-1.77,7,5.372735378184567
