selection_date,rebalance_month,n_held,n_sold,n_bought,sells,buys,sells_labeled,buys_labeled,buys_industries,return_pct,traded_count,cum_nav_after
2021-01-31,2021-02-28,10,9,9,000552-CN|600006-CN|600098-CN|300855-CN|600573-CN|600817-CN|600333-CN|600253-CN|603970-CN,600025-CN|002751-CN|605081-CN|002801-CN|600238-CN|603187-CN|002880-CN|601311-CN|603195-CN,"000552-CN(靖远煤电), 600006-CN(东风汽车), 600098-CN(广州发展), 300855-CN(图南股份), 600573-CN(惠泉啤酒), 600817-CN(宇通重工), 600333-CN(长春燃气), 600253-CN(?), 603970-CN(中农立华)","600025-CN(华能水电), 002751-CN(*ST易尚), 605081-CN(太和水), 002801-CN(微光股份), 600238-CN(海南椰岛), 603187-CN(海容冷链), 002880-CN(卫光生物), 601311-CN(骆驼股份), 603195-CN(公牛集团)","?, 公用事业, 医药生物, 机械设备, 环保, 电力设备, 轻工制造, 食品饮料",-1.05,9,5.3163216567136296
2021-02-28,2021-03-31,10,9,9,600081-CN|002751-CN|605081-CN|002801-CN|600238-CN|603187-CN|002880-CN|601311-CN|603195-CN,600068-CN|603915-CN|600408-CN|002254-CN|603008-CN|600997-CN|600586-CN|603313-CN|603392-CN,"600081-CN(东风科技), 002751-CN(*ST易尚), 605081-CN(太和水), 002801-CN(微光股份), 600238-CN(海南椰岛), 603187-CN(海容冷链), 002880-CN(卫光生物), 601311-CN(骆驼股份), 603195-CN(公牛集团)","600068-CN(葛洲坝), 603915-CN(国茂股份), 600408-CN(安泰集团), 002254-CN(泰和新材), 603008-CN(喜临门), 600997-CN(开滦股份), 600586-CN(金晶科技), 603313-CN(梦百合), 603392-CN(万泰生物)","?, 医药生物, 基础化工, 建筑材料, 机械设备, 煤炭, 轻工制造",0.28,9,5.331207357352428
2021-03-31,2021-04-30,10,9,9,600025-CN|603915-CN|600408-CN|002254-CN|603008-CN|600997-CN|600586-CN|603313-CN|603392-CN,600900-CN|000825-CN|000528-CN|600000-CN|601166-CN|600253-CN|600212-CN|600747-CN|600773-CN,"600025-CN(华能水电), 603915-CN(国茂股份), 600408-CN(安泰集团), 002254-CN(泰和新材), 603008-CN(喜临门), 600997-CN(开滦股份), 600586-CN(金晶科技), 603313-CN(梦百合), 603392-CN(万泰生物)","600900-CN(长江电力), 000825-CN(太钢不锈), 000528-CN(柳工), 600000-CN(浦发银行), 601166-CN(兴业银行), 600253-CN(?), 600212-CN(绿能慧充), 600747-CN(退市大控), 600773-CN(西藏城投)","?, 公用事业, 房地产, 机械设备, 电力设备, 钢铁, 银行",8.59,9,5.789158069349002
2021-04-30,2021-05-31,10,8,8,600068-CN|600900-CN|000825-CN|600000-CN|601166-CN|600253-CN|600212-CN|600773-CN,000709-CN|000778-CN|000932-CN|001965-CN|000420-CN|600115-CN|603991-CN|002880-CN,"600068-CN(葛洲坝), 600900-CN(长江电力), 000825-CN(太钢不锈), 600000-CN(浦发银行), 601166-CN(兴业银行), 600253-CN(?), 600212-CN(绿能慧充), 600773-CN(西藏城投)","000709-CN(河钢股份), 000778-CN(新兴铸管), 000932-CN(华菱钢铁), 001965-CN(招商公路), 000420-CN(吉林化纤), 600115-CN(中国东航), 603991-CN(至正股份), 002880-CN(卫光生物)","交通运输, 医药生物, 基础化工, 电子, 钢铁",-2.25,8,5.65890201278865
2021-05-31,2021-06-30,10,8,8,000528-CN|000709-CN|000778-CN|000932-CN|001965-CN|600115-CN|600747-CN|002880-CN,600103-CN|600123-CN|603297-CN|603518-CN|603100-CN|300005-CN|600744-CN|603177-CN,"000528-CN(柳工), 000709-CN(河钢股份), 000778-CN(新兴铸管), 000932-CN(华菱钢铁), 001965-CN(招商公路), 600115-CN(中国东航), 600747-CN(退市大控), 002880-CN(卫光生物)","600103-CN(青山纸业), 600123-CN(兰花科创), 603297-CN(永新光学), 603518-CN(锦泓集团), 603100-CN(川仪股份), 300005-CN(探路者), 600744-CN(华银电力), 603177-CN(德创环保)","公用事业, 机械设备, 煤炭, 环保, 电子, 纺织服饰, 轻工制造",6.65,8,6.035218996639095
2021-06-30,2021-07-31,10,8,8,600103-CN|600123-CN|603518-CN|603100-CN|300005-CN|600744-CN|603177-CN|603991-CN,600916-CN|603779-CN|201872-CN|600698-CN|600691-CN|600509-CN|603901-CN|002426-CN,"600103-CN(青山纸业), 600123-CN(兰花科创), 603518-CN(锦泓集团), 603100-CN(川仪股份), 300005-CN(探路者), 600744-CN(华银电力), 603177-CN(德创环保), 603991-CN(至正股份)","600916-CN(中国黄金), 603779-CN(威龙股份), 201872-CN(招港B), 600698-CN(湖南天雁), 600691-CN(阳煤化工), 600509-CN(天富能源), 603901-CN(永创智能), 002426-CN(胜利精密)","?, 公用事业, 基础化工, 机械设备, 汽车, 电子, 纺织服饰, 食品饮料",-1.63,8,5.936844926993878
2021-07-31,2021-08-31,10,8,8,000420-CN|600916-CN|603297-CN|600698-CN|600691-CN|600509-CN|603901-CN|002426-CN,603909-CN|300409-CN|600354-CN|600727-CN|600293-CN|688299-CN|002824-CN|603717-CN,"000420-CN(吉林化纤), 600916-CN(中国黄金), 603297-CN(永新光学), 600698-CN(湖南天雁), 600691-CN(阳煤化工), 600509-CN(天富能源), 603901-CN(永创智能), 002426-CN(胜利精密)","603909-CN(建发合诚), 300409-CN(道氏技术), 600354-CN(敦煌种业), 600727-CN(鲁北化工), 600293-CN(三峡新材), 688299-CN(长阳科技), 002824-CN(和胜股份), 603717-CN(天域生态)","农林牧渔, 基础化工, 建筑材料, 建筑装饰, 有色金属, 电力设备, 电子",0.0,8,5.936844926993878
2021-08-31,2021-09-30,10,7,7,300409-CN|600354-CN|201872-CN|600727-CN|600293-CN|002824-CN|603717-CN,601011-CN|002753-CN|603217-CN|600714-CN|600888-CN|601188-CN|603050-CN,"300409-CN(道氏技术), 600354-CN(敦煌种业), 201872-CN(招港B), 600727-CN(鲁北化工), 600293-CN(三峡新材), 002824-CN(和胜股份), 603717-CN(天域生态)","601011-CN(宝泰隆), 002753-CN(永东股份), 603217-CN(元利科技), 600714-CN(金瑞矿业), 600888-CN(新疆众和), 601188-CN(龙江交通), 603050-CN(科林电气)","交通运输, 基础化工, 有色金属, 煤炭, 电力设备",0.0,7,5.936844926993878
2021-09-30,2021-10-31,10,7,7,603909-CN|603779-CN|603217-CN|600714-CN|600888-CN|603050-CN|688299-CN,600248-CN|600558-CN|600956-CN|603099-CN|201872-CN|600490-CN|600787-CN,"603909-CN(建发合诚), 603779-CN(威龙股份), 603217-CN(元利科技), 600714-CN(金瑞矿业), 600888-CN(新疆众和), 603050-CN(科林电气), 688299-CN(长阳科技)","600248-CN(陕西建工), 600558-CN(大西洋), 600956-CN(新天绿能), 603099-CN(长白山), 201872-CN(招港B), 600490-CN(鹏欣资源), 600787-CN(中储股份)","?, 交通运输, 公用事业, 建筑装饰, 有色金属, 机械设备, 社会服务",0.0,7,5.936844926993878
2021-10-31,2021-11-30,10,9,9,600248-CN|601011-CN|002753-CN|601188-CN|600558-CN|603099-CN|201872-CN|600490-CN|600787-CN,601126-CN|603088-CN|600240-CN|600485-CN|603558-CN|600816-CN|002785-CN|603050-CN|002701-CN,"600248-CN(陕西建工), 601011-CN(宝泰隆), 002753-CN(永东股份), 601188-CN(龙江交通), 600558-CN(大西洋), 603099-CN(长白山), 201872-CN(招港B), 600490-CN(鹏欣资源), 600787-CN(中储股份)","601126-CN(四方股份), 603088-CN(宁波精达), 600240-CN(退市华业), 600485-CN(*ST信威), 603558-CN(健盛集团), 600816-CN(ST安信), 002785-CN(万里石), 603050-CN(科林电气), 002701-CN(奥瑞金)","?, 建筑材料, 机械设备, 电力设备, 纺织服饰, 轻工制造, 非银金融",0.0,9,5.936844926993878
2021-11-30,2021-12-31,10,7,7,601126-CN|603088-CN|600956-CN|600816-CN|002785-CN|603050-CN|002701-CN,600823-CN|600850-CN|603618-CN|601158-CN|002722-CN|600784-CN|603707-CN,"601126-CN(四方股份), 603088-CN(宁波精达), 600956-CN(新天绿能), 600816-CN(ST安信), 002785-CN(万里石), 603050-CN(科林电气), 002701-CN(奥瑞金)","600823-CN(世茂股份), 600850-CN(电科数字), 603618-CN(杭电股份), 601158-CN(重庆水务), 002722-CN(物产金轮), 600784-CN(鲁银投资), 603707-CN(健友股份)","?, 医药生物, 基础化工, 机械设备, 环保, 电力设备, 计算机",13.56,7,6.741881099094248
2021-12-31,2022-02-28,10,9,9,600485-CN|600240-CN|600823-CN|603558-CN|600850-CN|603618-CN|002722-CN|600784-CN|603707-CN,000719-CN|603605-CN|000598-CN|601801-CN|600400-CN|002557-CN|002273-CN|002758-CN|600967-CN,"600485-CN(*ST信威), 600240-CN(退市华业), 600823-CN(世茂股份), 603558-CN(健盛集团), 600850-CN(电科数字), 603618-CN(杭电股份), 002722-CN(物产金轮), 600784-CN(鲁银投资), 603707-CN(健友股份)","000719-CN(中原传媒), 603605-CN(珀莱雅), 000598-CN(兴蓉环境), 601801-CN(皖新传媒), 600400-CN(红豆股份), 002557-CN(洽洽食品), 002273-CN(水晶光电), 002758-CN(浙农股份), 600967-CN(内蒙一机)","传媒, 国防军工, 基础化工, 环保, 电子, 纺织服饰, 美容护理, 食品饮料",-2.32,9,6.585469457595261
2022-02-28,2022-03-31,10,10,10,000719-CN|603605-CN|000598-CN|601801-CN|600400-CN|002557-CN|002273-CN|601158-CN|002758-CN|600967-CN,600706-CN|600716-CN|603199-CN|600790-CN|603477-CN|603316-CN|600857-CN|600248-CN|600575-CN|600749-CN,"000719-CN(中原传媒), 603605-CN(珀莱雅), 000598-CN(兴蓉环境), 601801-CN(皖新传媒), 600400-CN(红豆股份), 002557-CN(洽洽食品), 002273-CN(水晶光电), 601158-CN(重庆水务), 002758-CN(浙农股份), 600967-CN(内蒙一机)","600706-CN(曲江文旅), 600716-CN(凤凰股份), 603199-CN(九华旅游), 600790-CN(轻纺城), 603477-CN(巨星农牧), 603316-CN(诚邦股份), 600857-CN(宁波中百), 600248-CN(陕西建工), 600575-CN(淮河能源), 600749-CN(西藏旅游)","农林牧渔, 商贸零售, 建筑装饰, 房地产, 煤炭, 社会服务",0.0,10,6.585469457595261
2022-03-31,2022-04-30,10,4,4,603477-CN|603316-CN|600248-CN|600575-CN,600190-CN|600692-CN|603969-CN|600814-CN,"603477-CN(巨星农牧), 603316-CN(诚邦股份), 600248-CN(陕西建工), 600575-CN(淮河能源)","600190-CN(锦州港), 600692-CN(亚通股份), 603969-CN(银龙股份), 600814-CN(杭州解百)","?, 商贸零售, 房地产, 机械设备",0.0,4,6.585469457595261
2022-04-30,2022-05-31,10,7,7,600706-CN|600749-CN|603199-CN|600190-CN|600692-CN|603969-CN|600814-CN,002932-CN|603136-CN|600838-CN|601128-CN|600533-CN|600665-CN|002603-CN,"600706-CN(曲江文旅), 600749-CN(西藏旅游), 603199-CN(九华旅游), 600190-CN(锦州港), 600692-CN(亚通股份), 603969-CN(银龙股份), 600814-CN(杭州解百)","002932-CN(明德生物), 603136-CN(天目湖), 600838-CN(上海九百), 601128-CN(常熟银行), 600533-CN(栖霞建设), 600665-CN(天地源), 002603-CN(以岭药业)","医药生物, 商贸零售, 房地产, 社会服务, 银行",0.0,7,6.585469457595261
2022-05-31,2022-06-30,10,8,8,002932-CN|601128-CN|600533-CN|600665-CN|600716-CN|002603-CN|600857-CN|600790-CN,600284-CN|600657-CN|603332-CN|601838-CN|601009-CN|603357-CN|601872-CN|601368-CN,"002932-CN(明德生物), 601128-CN(常熟银行), 600533-CN(栖霞建设), 600665-CN(天地源), 600716-CN(凤凰股份), 002603-CN(以岭药业), 600857-CN(宁波中百), 600790-CN(轻纺城)","600284-CN(浦东建设), 600657-CN(信达地产), 603332-CN(苏州龙杰), 601838-CN(成都银行), 601009-CN(南京银行), 603357-CN(设计总院), 601872-CN(招商轮船), 601368-CN(绿城水务)","交通运输, 基础化工, 建筑装饰, 房地产, 环保, 银行",0.0,8,6.585469457595261
2022-06-30,2022-07-31,10,5,5,600838-CN|600657-CN|601009-CN|603357-CN|601368-CN,603078-CN|600086-CN|600780-CN|600820-CN|601228-CN,"600838-CN(上海九百), 600657-CN(信达地产), 601009-CN(南京银行), 603357-CN(设计总院), 601368-CN(绿城水务)","603078-CN(江化微), 600086-CN(退市金钰), 600780-CN(通宝能源), 600820-CN(隧道股份), 601228-CN(广州港)","?, 交通运输, 公用事业, 建筑装饰, 电子",0.0,5,6.585469457595261
2022-07-31,2022-08-31,10,8,8,603332-CN|603078-CN|603136-CN|601838-CN|600086-CN|600820-CN|601228-CN|600284-CN,603758-CN|002807-CN|603676-CN|603085-CN|603586-CN|300938-CN|601231-CN|688218-CN,"603332-CN(苏州龙杰), 603078-CN(江化微), 603136-CN(天目湖), 601838-CN(成都银行), 600086-CN(退市金钰), 600820-CN(隧道股份), 601228-CN(广州港), 600284-CN(浦东建设)","603758-CN(秦安股份), 002807-CN(江阴银行), 603676-CN(卫信康), 603085-CN(天成自控), 603586-CN(金麒麟), 300938-CN(信测标准), 601231-CN(环旭电子), 688218-CN(江苏北人)","医药生物, 机械设备, 汽车, 电子, 社会服务, 银行",0.0,8,6.585469457595261
2022-08-31,2022-09-30,10,7,7,603758-CN|002807-CN|603676-CN|601872-CN|603586-CN|300938-CN|688218-CN,603566-CN|002768-CN|002698-CN|603757-CN|603577-CN|600794-CN|600617-CN,"603758-CN(秦安股份), 002807-CN(江阴银行), 603676-CN(卫信康), 601872-CN(招商轮船), 603586-CN(金麒麟), 300938-CN(信测标准), 688218-CN(江苏北人)","603566-CN(普莱柯), 002768-CN(国恩股份), 002698-CN(博实股份), 603757-CN(大元泵业), 603577-CN(汇金通), 600794-CN(保税科技), 600617-CN(国新能源)","交通运输, 公用事业, 农林牧渔, 基础化工, 机械设备, 电力设备",15.49,7,7.605558676576767
2022-09-30,2022-10-31,10,7,7,601231-CN|603566-CN|603757-CN|600780-CN|603577-CN|600617-CN|603085-CN,002891-CN|688085-CN|603878-CN|600485-CN|603086-CN|605151-CN|603035-CN,"601231-CN(环旭电子), 603566-CN(普莱柯), 603757-CN(大元泵业), 600780-CN(通宝能源), 603577-CN(汇金通), 600617-CN(国新能源), 603085-CN(天成自控)","002891-CN(中宠股份), 688085-CN(三友医疗), 603878-CN(武进不锈), 600485-CN(*ST信威), 603086-CN(先达股份), 605151-CN(西上海), 603035-CN(常熟汽饰)","?, 农林牧渔, 医药生物, 基础化工, 汽车, 钢铁",0.0,7,7.605558676576767
2022-10-31,2022-11-30,10,6,6,002891-CN|002698-CN|605151-CN|600794-CN|603035-CN|002768-CN,002737-CN|002831-CN|600685-CN|002987-CN|002966-CN|603726-CN,"002891-CN(中宠股份), 002698-CN(博实股份), 605151-CN(西上海), 600794-CN(保税科技), 603035-CN(常熟汽饰), 002768-CN(国恩股份)","002737-CN(葵花药业), 002831-CN(裕同科技), 600685-CN(中船防务), 002987-CN(京北方), 002966-CN(苏州银行), 603726-CN(朗迪集团)","医药生物, 国防军工, 家用电器, 计算机, 轻工制造, 银行",0.0,6,7.605558676576767
2022-11-30,2022-12-31,10,5,5,688085-CN|600485-CN|002737-CN|603086-CN|603726-CN,603021-CN|002849-CN|002846-CN|600713-CN|603609-CN,"688085-CN(三友医疗), 600485-CN(*ST信威), 002737-CN(葵花药业), 603086-CN(先达股份), 603726-CN(朗迪集团)","603021-CN(山东华鹏), 002849-CN(威星智能), 002846-CN(英联股份), 600713-CN(南京医药), 603609-CN(禾丰股份)","农林牧渔, 医药生物, 机械设备, 轻工制造",0.0,5,7.605558676576767
2022-12-31,2023-01-31,10,7,7,603021-CN|002966-CN|002987-CN|002831-CN|600713-CN|603609-CN|600685-CN,600790-CN|002348-CN|002875-CN|600421-CN|600785-CN|688156-CN|600846-CN,"603021-CN(山东华鹏), 002966-CN(苏州银行), 002987-CN(京北方), 002831-CN(裕同科技), 600713-CN(南京医药), 603609-CN(禾丰股份), 600685-CN(中船防务)","600790-CN(轻纺城), 002348-CN(高乐股份), 002875-CN(安奈儿), 600421-CN(华嵘控股), 600785-CN(新华百货), 688156-CN(路德环境), 600846-CN(同济科技)","农林牧渔, 商贸零售, 建筑装饰, 机械设备, 纺织服饰, 轻工制造",0.0,7,7.605558676576767
2023-01-31,2023-02-28,10,7,7,002348-CN|002875-CN|002846-CN|603878-CN|600421-CN|688156-CN|600846-CN,300693-CN|603979-CN|600936-CN|688226-CN|603580-CN|600901-CN|600962-CN,"002348-CN(高乐股份), 002875-CN(安奈儿), 002846-CN(英联股份), 603878-CN(武进不锈), 600421-CN(华嵘控股), 688156-CN(路德环境), 600846-CN(同济科技)","300693-CN(盛弘股份), 603979-CN(金诚信), 600936-CN(广西广电), 688226-CN(威腾电气), 603580-CN(艾艾精工), 600901-CN(江苏租赁), 600962-CN(国投中鲁)","传媒, 农林牧渔, 基础化工, 有色金属, 电力设备, 非银金融",0.0,7,7.605558676576767
2023-02-28,2023-03-31,10,10,10,300693-CN|603979-CN|600936-CN|688226-CN|600785-CN|603580-CN|600901-CN|002849-CN|600962-CN|600790-CN,601965-CN|603823-CN|601008-CN|600933-CN|002668-CN|600419-CN|600968-CN|603090-CN|002653-CN|002917-CN,"300693-CN(盛弘股份), 603979-CN(金诚信), 600936-CN(广西广电), 688226-CN(威腾电气), 600785-CN(新华百货), 603580-CN(艾艾精工), 600901-CN(江苏租赁), 002849-CN(威星智能), 600962-CN(国投中鲁), 600790-CN(轻纺城)","601965-CN(中国汽研), 603823-CN(百合花), 601008-CN(连云港), 600933-CN(爱柯迪), 002668-CN(ST奥马), 600419-CN(天润乳业), 600968-CN(海油发展), 603090-CN(宏盛股份), 002653-CN(海思科), 002917-CN(金奥博)","交通运输, 医药生物, 基础化工, 家用电器, 机械设备, 汽车, 石油石化, 食品饮料",20.66,10,9.176867099157526
2023-03-31,2023-04-30,10,10,10,601965-CN|603823-CN|601008-CN|600933-CN|002668-CN|600419-CN|600968-CN|603090-CN|002653-CN|002917-CN,600634-CN|600891-CN|001965-CN|603889-CN|600757-CN|000156-CN|601939-CN|601339-CN|601857-CN|601928-CN,"601965-CN(中国汽研), 603823-CN(百合花), 601008-CN(连云港), 600933-CN(爱柯迪), 002668-CN(ST奥马), 600419-CN(天润乳业), 600968-CN(海油发展), 603090-CN(宏盛股份), 002653-CN(海思科), 002917-CN(金奥博)","600634-CN(退市富控), 600891-CN(退市秋林), 001965-CN(招商公路), 603889-CN(新澳股份), 600757-CN(长江传媒), 000156-CN(华数传媒), 601939-CN(建设银行), 601339-CN(百隆东方), 601857-CN(中国石油), 601928-CN(凤凰传媒)","?, 交通运输, 传媒, 石油石化, 纺织服饰, 银行",1.44,10,9.309013985385395
2023-04-30,2023-05-31,10,7,7,001965-CN|600757-CN|000156-CN|601939-CN|601339-CN|601857-CN|601928-CN,600629-CN|600651-CN|600248-CN|600897-CN|600277-CN|600425-CN|600023-CN,"001965-CN(招商公路), 600757-CN(长江传媒), 000156-CN(华数传媒), 601939-CN(建设银行), 601339-CN(百隆东方), 601857-CN(中国石油), 601928-CN(凤凰传媒)","600629-CN(华建集团), 600651-CN(飞乐音响), 600248-CN(陕西建工), 600897-CN(厦门空港), 600277-CN(亿利洁能), 600425-CN(青松建化), 600023-CN(浙能电力)","?, 交通运输, 公用事业, 建筑材料, 建筑装饰, 汽车",0.0,7,9.309013985385395
2023-05-31,2023-06-30,10,5,5,600891-CN|600651-CN|600248-CN|600277-CN|600023-CN,600488-CN|600846-CN|001965-CN|600558-CN|600685-CN,"600891-CN(退市秋林), 600651-CN(飞乐音响), 600248-CN(陕西建工), 600277-CN(亿利洁能), 600023-CN(浙能电力)","600488-CN(天药股份), 600846-CN(同济科技), 001965-CN(招商公路), 600558-CN(大西洋), 600685-CN(中船防务)","交通运输, 医药生物, 国防军工, 建筑装饰, 机械设备",15.34,5,10.737016730743514
2023-06-30,2023-07-31,10,8,8,600629-CN|600425-CN|600488-CN|600846-CN|603889-CN|600634-CN|600685-CN|600897-CN,603680-CN|000528-CN|600677-CN|600758-CN|601398-CN|002170-CN|600886-CN|300811-CN,"600629-CN(华建集团), 600425-CN(青松建化), 600488-CN(天药股份), 600846-CN(同济科技), 603889-CN(新澳股份), 600634-CN(退市富控), 600685-CN(中船防务), 600897-CN(厦门空港)","603680-CN(今创集团), 000528-CN(柳工), 600677-CN(*ST航通), 600758-CN(辽宁能源), 601398-CN(工商银行), 002170-CN(芭田股份), 600886-CN(国投电力), 300811-CN(铂科新材)","?, 公用事业, 基础化工, 有色金属, 机械设备, 煤炭, 银行",-1.21,8,10.607098828301519
2023-07-31,2023-08-31,10,8,8,001965-CN|603680-CN|600558-CN|600758-CN|601398-CN|002170-CN|600886-CN|300811-CN,002976-CN|603277-CN|603856-CN|002893-CN|600133-CN|600747-CN|600186-CN|601086-CN,"001965-CN(招商公路), 603680-CN(今创集团), 600558-CN(大西洋), 600758-CN(辽宁能源), 601398-CN(工商银行), 002170-CN(芭田股份), 600886-CN(国投电力), 300811-CN(铂科新材)","002976-CN(瑞玛精密), 603277-CN(银都股份), 603856-CN(东宏股份), 002893-CN(华通热力), 600133-CN(东湖高新), 600747-CN(退市大控), 600186-CN(莲花健康), 601086-CN(国芳集团)","?, 公用事业, 商贸零售, 建筑材料, 机械设备, 汽车, 环保, 食品饮料",0.24,8,10.632555865489442
2023-08-31,2023-09-30,10,7,7,002976-CN|600677-CN|603277-CN|603856-CN|000528-CN|002893-CN|600133-CN,600601-CN|603817-CN|600675-CN|600575-CN|603889-CN|001965-CN|002698-CN,"002976-CN(瑞玛精密), 600677-CN(*ST航通), 603277-CN(银都股份), 603856-CN(东宏股份), 000528-CN(柳工), 002893-CN(华通热力), 600133-CN(东湖高新)","600601-CN(*ST方科), 603817-CN(海峡环保), 600675-CN(中华企业), 600575-CN(淮河能源), 603889-CN(新澳股份), 001965-CN(招商公路), 002698-CN(博实股份)","交通运输, 房地产, 机械设备, 煤炭, 环保, 电子, 纺织服饰",0.0,7,10.632555865489442
