selection_date,rebalance_month,n_held,n_sold,n_bought,sells,buys,sells_labeled,buys_labeled,buys_industries,return_pct,traded_count,cum_nav_after
2023-09-30,2023-10-31,10,9,9,600601-CN|603817-CN|601086-CN|600675-CN|600747-CN|600186-CN|603889-CN|001965-CN|002698-CN,600891-CN|600890-CN|600540-CN|600189-CN|600630-CN|603080-CN|603168-CN|603949-CN|601188-CN,"600601-CN(*ST方科), 603817-CN(海峡环保), 601086-CN(国芳集团), 600675-CN(中华企业), 600747-CN(退市大控), 600186-CN(莲花健康), 603889-CN(新澳股份), 001965-CN(招商公路), 002698-CN(博实股份)","600891-CN(退市秋林), 600890-CN(退市中房), 600540-CN(新赛股份), 600189-CN(泉阳泉), 600630-CN(龙头股份), 603080-CN(新疆火炬), 603168-CN(莎普爱思), 603949-CN(雪龙集团), 601188-CN(龙江交通)","?, 交通运输, 公用事业, 农林牧渔, 医药生物, 汽车, 纺织服饰, 食品饮料",0.0,9,10.632555865489442
2023-10-31,2023-11-30,10,4,4,600540-CN|600575-CN|603949-CN|601188-CN,601077-CN|603616-CN|603266-CN|603788-CN,"600540-CN(新赛股份), 600575-CN(淮河能源), 603949-CN(雪龙集团), 601188-CN(龙江交通)","601077-CN(渝农商行), 603616-CN(韩建河山), 603266-CN(天龙股份), 603788-CN(宁波高发)","建筑材料, 汽车, 银行",0.0,4,10.632555865489442
2023-11-30,2023-12-31,10,7,7,600891-CN|600890-CN|603168-CN|601077-CN|603616-CN|603266-CN|603788-CN,603726-CN|603332-CN|600178-CN|603221-CN|603926-CN|600265-CN|600792-CN,"600891-CN(退市秋林), 600890-CN(退市中房), 603168-CN(莎普爱思), 601077-CN(渝农商行), 603616-CN(韩建河山), 603266-CN(天龙股份), 603788-CN(宁波高发)","603726-CN(朗迪集团), 603332-CN(苏州龙杰), 600178-CN(东安动力), 603221-CN(爱丽家居), 603926-CN(铁流股份), 600265-CN(ST景谷), 600792-CN(云煤能源)","农林牧渔, 基础化工, 家用电器, 汽车, 煤炭, 轻工制造",0.0,7,10.632555865489442
2023-12-31,2024-01-31,10,7,7,603726-CN|600630-CN|600178-CN|603080-CN|603221-CN|603926-CN|600792-CN,600777-CN|600615-CN|603536-CN|603266-CN|603168-CN|688513-CN|603558-CN,"603726-CN(朗迪集团), 600630-CN(龙头股份), 600178-CN(东安动力), 603080-CN(新疆火炬), 603221-CN(爱丽家居), 603926-CN(铁流股份), 600792-CN(云煤能源)","600777-CN(新潮能源), 600615-CN(丰华股份), 603536-CN(惠发食品), 603266-CN(天龙股份), 603168-CN(莎普爱思), 688513-CN(苑东生物), 603558-CN(健盛集团)","医药生物, 有色金属, 汽车, 石油石化, 纺织服饰, 食品饮料",0.0,7,10.632555865489442
2024-01-31,2024-02-29,10,9,9,603332-CN|600615-CN|603536-CN|603266-CN|600189-CN|603168-CN|600265-CN|688513-CN|603558-CN,603221-CN|601077-CN|600747-CN|600844-CN|600795-CN|600178-CN|601939-CN|603167-CN|601398-CN,"603332-CN(苏州龙杰), 600615-CN(丰华股份), 603536-CN(惠发食品), 603266-CN(天龙股份), 600189-CN(泉阳泉), 603168-CN(莎普爱思), 600265-CN(ST景谷), 688513-CN(苑东生物), 603558-CN(健盛集团)","603221-CN(爱丽家居), 601077-CN(渝农商行), 600747-CN(退市大控), 600844-CN(丹化科技), 600795-CN(国电电力), 600178-CN(东安动力), 601939-CN(建设银行), 603167-CN(渤海轮渡), 601398-CN(工商银行)","?, 交通运输, 公用事业, 基础化工, 汽车, 轻工制造, 银行",0.0,9,10.632555865489442
2024-02-29,2024-03-31,10,9,9,603221-CN|600777-CN|601077-CN|600844-CN|600795-CN|600178-CN|601939-CN|603167-CN|601398-CN,601916-CN|601006-CN|600630-CN|201872-CN|601500-CN|601169-CN|601229-CN|601107-CN|601058-CN,"603221-CN(爱丽家居), 600777-CN(新潮能源), 601077-CN(渝农商行), 600844-CN(丹化科技), 600795-CN(国电电力), 600178-CN(东安动力), 601939-CN(建设银行), 603167-CN(渤海轮渡), 601398-CN(工商银行)","601916-CN(浙商银行), 601006-CN(大秦铁路), 600630-CN(龙头股份), 201872-CN(招港B), 601500-CN(通用股份), 601169-CN(北京银行), 601229-CN(上海银行), 601107-CN(四川成渝), 601058-CN(赛轮轮胎)","?, 交通运输, 汽车, 纺织服饰, 银行",0.0,9,10.632555865489442
2024-03-31,2024-04-30,10,8,8,601916-CN|601006-CN|600630-CN|201872-CN|601169-CN|601229-CN|601107-CN|601058-CN,603996-CN|603499-CN|600737-CN|600961-CN|688253-CN|601600-CN|603558-CN|600652-CN,"601916-CN(浙商银行), 601006-CN(大秦铁路), 600630-CN(龙头股份), 201872-CN(招港B), 601169-CN(北京银行), 601229-CN(上海银行), 601107-CN(四川成渝), 601058-CN(赛轮轮胎)","603996-CN(退市中新), 603499-CN(翔港科技), 600737-CN(中粮糖业), 600961-CN(株冶集团), 688253-CN(英诺特), 601600-CN(中国铝业), 603558-CN(健盛集团), 600652-CN(退市游久)","?, 农林牧渔, 医药生物, 有色金属, 纺织服饰, 轻工制造",0.0,8,10.632555865489442
2024-04-30,2024-05-31,10,6,6,601500-CN|603499-CN|600737-CN|688253-CN|601600-CN|600652-CN,600428-CN|002984-CN|600926-CN|605098-CN|603977-CN|201872-CN,"601500-CN(通用股份), 603499-CN(翔港科技), 600737-CN(中粮糖业), 688253-CN(英诺特), 601600-CN(中国铝业), 600652-CN(退市游久)","600428-CN(中远海特), 002984-CN(森麒麟), 600926-CN(杭州银行), 605098-CN(行动教育), 603977-CN(国泰集团), 201872-CN(招港B)","?, 交通运输, 基础化工, 汽车, 社会服务, 银行",14.9,6,12.216806689447369
2024-05-31,2024-06-30,10,8,8,600747-CN|603558-CN|002984-CN|600961-CN|600926-CN|605098-CN|603977-CN|201872-CN,603299-CN|600875-CN|601577-CN|600908-CN|600485-CN|600755-CN|000429-CN|600487-CN,"600747-CN(退市大控), 603558-CN(健盛集团), 002984-CN(森麒麟), 600961-CN(株冶集团), 600926-CN(杭州银行), 605098-CN(行动教育), 603977-CN(国泰集团), 201872-CN(招港B)","603299-CN(苏盐井神), 600875-CN(东方电气), 601577-CN(长沙银行), 600908-CN(无锡银行), 600485-CN(*ST信威), 600755-CN(厦门国贸), 000429-CN(粤高速A), 600487-CN(亨通光电)","?, 交通运输, 基础化工, 电力设备, 通信, 银行",0.23,8,12.244905344833096
2024-06-30,2024-07-31,10,7,7,600428-CN|603299-CN|603996-CN|601577-CN|600908-CN|600755-CN|000429-CN,601117-CN|603228-CN|601611-CN|601816-CN|600803-CN|603606-CN|600247-CN,"600428-CN(中远海特), 603299-CN(苏盐井神), 603996-CN(退市中新), 601577-CN(长沙银行), 600908-CN(无锡银行), 600755-CN(厦门国贸), 000429-CN(粤高速A)","601117-CN(中国化学), 603228-CN(景旺电子), 601611-CN(中国核建), 601816-CN(京沪高铁), 600803-CN(新奥股份), 603606-CN(东方电缆), 600247-CN(*ST成城)","?, 交通运输, 公用事业, 建筑装饰, 电力设备, 电子",0.0,7,12.244905344833096
2024-07-31,2024-08-31,10,6,6,601117-CN|600875-CN|601611-CN|601816-CN|600803-CN|600247-CN,601258-CN|600611-CN|600962-CN|601989-CN|600686-CN|002371-CN,"601117-CN(中国化学), 600875-CN(东方电气), 601611-CN(中国核建), 601816-CN(京沪高铁), 600803-CN(新奥股份), 600247-CN(*ST成城)","601258-CN(庞大集团), 600611-CN(大众交通), 600962-CN(国投中鲁), 601989-CN(中国重工), 600686-CN(金龙汽车), 002371-CN(北方华创)","?, 交通运输, 农林牧渔, 汽车, 电子",0.0,6,12.244905344833096
2024-08-31,2024-09-30,10,7,7,600611-CN|600485-CN|600487-CN|601989-CN|603228-CN|603606-CN|002371-CN,600830-CN|600420-CN|600216-CN|601231-CN|001872-CN|601766-CN|601326-CN,"600611-CN(大众交通), 600485-CN(*ST信威), 600487-CN(亨通光电), 601989-CN(中国重工), 603228-CN(景旺电子), 603606-CN(东方电缆), 002371-CN(北方华创)","600830-CN(香溢融通), 600420-CN(国药现代), 600216-CN(浙江医药), 601231-CN(环旭电子), 001872-CN(招商港口), 601766-CN(中国中车), 601326-CN(秦港股份)","交通运输, 医药生物, 机械设备, 电子, 非银金融",1.35,7,12.410211566988345
2024-09-30,2024-10-31,10,7,7,600686-CN|600962-CN|600420-CN|601231-CN|001872-CN|601766-CN|601326-CN,600611-CN|603299-CN|601211-CN|601989-CN|603392-CN|688041-CN|600757-CN,"600686-CN(金龙汽车), 600962-CN(国投中鲁), 600420-CN(国药现代), 601231-CN(环旭电子), 001872-CN(招商港口), 601766-CN(中国中车), 601326-CN(秦港股份)","600611-CN(大众交通), 603299-CN(苏盐井神), 601211-CN(国泰君安), 601989-CN(中国重工), 603392-CN(万泰生物), 688041-CN(海光信息), 600757-CN(长江传媒)","?, 交通运输, 传媒, 医药生物, 基础化工, 电子, 非银金融",0.0,7,12.410211566988345
2024-10-31,2024-11-30,10,5,5,600611-CN|601211-CN|603392-CN|688041-CN|600757-CN,600962-CN|600599-CN|300322-CN|600463-CN|603920-CN,"600611-CN(大众交通), 601211-CN(国泰君安), 603392-CN(万泰生物), 688041-CN(海光信息), 600757-CN(长江传媒)","600962-CN(国投中鲁), 600599-CN(ST熊猫), 300322-CN(硕贝德), 600463-CN(空港股份), 603920-CN(世运电路)","农林牧渔, 房地产, 电子, 非银金融",0.0,5,12.410211566988345
2024-11-30,2024-12-31,10,8,8,600830-CN|600962-CN|603299-CN|601258-CN|601989-CN|600463-CN|603920-CN|600216-CN,600712-CN|002611-CN|002701-CN|600708-CN|600652-CN|603095-CN|002787-CN|600692-CN,"600830-CN(香溢融通), 600962-CN(国投中鲁), 603299-CN(苏盐井神), 601258-CN(庞大集团), 601989-CN(中国重工), 600463-CN(空港股份), 603920-CN(世运电路), 600216-CN(浙江医药)","600712-CN(南宁百货), 002611-CN(东方精工), 002701-CN(奥瑞金), 600708-CN(光明地产), 600652-CN(退市游久), 603095-CN(越剑智能), 002787-CN(华源控股), 600692-CN(亚通股份)","?, 商贸零售, 房地产, 机械设备, 轻工制造",0.0,8,12.410211566988345
2024-12-31,2025-02-28,10,8,8,600712-CN|002611-CN|600708-CN|600599-CN|300322-CN|600652-CN|002787-CN|600692-CN,601258-CN|002911-CN|603390-CN|300811-CN|600824-CN|600743-CN|601086-CN|603101-CN,"600712-CN(南宁百货), 002611-CN(东方精工), 600708-CN(光明地产), 600599-CN(ST熊猫), 300322-CN(硕贝德), 600652-CN(退市游久), 002787-CN(华源控股), 600692-CN(亚通股份)","601258-CN(庞大集团), 002911-CN(佛燃能源), 603390-CN(通达电气), 300811-CN(铂科新材), 600824-CN(益民集团), 600743-CN(华远地产), 601086-CN(国芳集团), 603101-CN(汇嘉时代)","?, 公用事业, 商贸零售, 房地产, 有色金属, 汽车",26.05,8,15.643071680188807
2025-02-28,2025-03-31,10,9,9,002701-CN|002911-CN|603390-CN|300811-CN|603095-CN|600824-CN|600743-CN|601086-CN|603101-CN,600275-CN|603119-CN|002740-CN|688665-CN|603315-CN|300910-CN|603067-CN|603629-CN|605118-CN,"002701-CN(奥瑞金), 002911-CN(佛燃能源), 603390-CN(通达电气), 300811-CN(铂科新材), 603095-CN(越剑智能), 600824-CN(益民集团), 600743-CN(华远地产), 601086-CN(国芳集团), 603101-CN(汇嘉时代)","600275-CN(退市昌鱼), 603119-CN(浙江荣泰), 002740-CN(ST爱迪尔), 688665-CN(四方光电), 603315-CN(福鞍股份), 300910-CN(瑞丰新材), 603067-CN(振华股份), 603629-CN(利通电子), 605118-CN(力鼎光电)","?, 基础化工, 机械设备, 汽车, 环保, 电子, 计算机",9.04,9,17.057205360077877
2025-03-31,2025-04-30,10,4,4,600275-CN|688665-CN|601258-CN|603629-CN,603355-CN|600781-CN|603158-CN|605066-CN,"600275-CN(退市昌鱼), 688665-CN(四方光电), 601258-CN(庞大集团), 603629-CN(利通电子)","603355-CN(莱克电气), 600781-CN(*ST辅仁), 603158-CN(腾龙股份), 605066-CN(天正电气)","?, 家用电器, 汽车, 电力设备",-12.07,4,14.998400673116477
2025-04-30,2025-05-31,10,9,9,603315-CN|603355-CN|603067-CN|605118-CN|603119-CN|603158-CN|300910-CN|605066-CN|002740-CN,601258-CN|603967-CN|601187-CN|603815-CN|002956-CN|600300-CN|002461-CN|301109-CN|002948-CN,"603315-CN(福鞍股份), 603355-CN(莱克电气), 603067-CN(振华股份), 605118-CN(力鼎光电), 603119-CN(浙江荣泰), 603158-CN(腾龙股份), 300910-CN(瑞丰新材), 605066-CN(天正电气), 002740-CN(ST爱迪尔)","601258-CN(庞大集团), 603967-CN(中创物流), 601187-CN(厦门银行), 603815-CN(交建股份), 002956-CN(西麦食品), 600300-CN(维维股份), 002461-CN(珠江啤酒), 301109-CN(军信股份), 002948-CN(青岛银行)","?, 交通运输, 建筑装饰, 环保, 银行, 食品饮料",6.46,9,15.9672973565998
2025-05-31,2025-06-30,10,6,6,603967-CN|600781-CN|603815-CN|600300-CN|002461-CN|002948-CN,002958-CN|601991-CN|600535-CN|601330-CN|600573-CN|300910-CN,"603967-CN(中创物流), 600781-CN(*ST辅仁), 603815-CN(交建股份), 600300-CN(维维股份), 002461-CN(珠江啤酒), 002948-CN(青岛银行)","002958-CN(青农商行), 601991-CN(大唐发电), 600535-CN(天士力), 601330-CN(绿色动力), 600573-CN(惠泉啤酒), 300910-CN(瑞丰新材)","公用事业, 医药生物, 基础化工, 环保, 银行, 食品饮料",4.05,6,16.61397289954209
2025-06-30,2025-07-31,10,9,9,601258-CN|002958-CN|002956-CN|601991-CN|601187-CN|600535-CN|301109-CN|600573-CN|300910-CN,002942-CN|002701-CN|603500-CN|688269-CN|002966-CN|603706-CN|603829-CN|002890-CN|603869-CN,"601258-CN(庞大集团), 002958-CN(青农商行), 002956-CN(西麦食品), 601991-CN(大唐发电), 601187-CN(厦门银行), 600535-CN(天士力), 301109-CN(军信股份), 600573-CN(惠泉啤酒), 300910-CN(瑞丰新材)","002942-CN(新农股份), 002701-CN(奥瑞金), 603500-CN(祥和实业), 688269-CN(凯立新材), 002966-CN(苏州银行), 603706-CN(东方环宇), 603829-CN(洛凯股份), 002890-CN(弘宇股份), 603869-CN(新智认知)","公用事业, 基础化工, 机械设备, 电力设备, 计算机, 轻工制造, 银行",0.72,9,16.733593504418796
2025-07-31,2025-08-31,10,9,9,002701-CN|601330-CN|603500-CN|688269-CN|002966-CN|603706-CN|603829-CN|002890-CN|603869-CN,000671-CN|603603-CN|603797-CN|600068-CN|002817-CN|688285-CN|688150-CN|600802-CN|600731-CN,"002701-CN(奥瑞金), 601330-CN(绿色动力), 603500-CN(祥和实业), 688269-CN(凯立新材), 002966-CN(苏州银行), 603706-CN(东方环宇), 603829-CN(洛凯股份), 002890-CN(弘宇股份), 603869-CN(新智认知)","000671-CN(阳光城), 603603-CN(*ST博天), 603797-CN(联泰环保), 600068-CN(葛洲坝), 002817-CN(黄山胶囊), 688285-CN(高铁电气), 688150-CN(莱特光电), 600802-CN(福建水泥), 600731-CN(湖南海利)","?, 医药生物, 基础化工, 建筑材料, 机械设备, 环保, 电子",6.14,9,17.761036145590108
2025-08-31,2025-09-30,10,9,9,000671-CN|603603-CN|603797-CN|600068-CN|002817-CN|688285-CN|688150-CN|600802-CN|600731-CN,600240-CN|600247-CN|600242-CN|603080-CN|605138-CN|688173-CN|002890-CN|688269-CN|603500-CN,"000671-CN(阳光城), 603603-CN(*ST博天), 603797-CN(联泰环保), 600068-CN(葛洲坝), 002817-CN(黄山胶囊), 688285-CN(高铁电气), 688150-CN(莱特光电), 600802-CN(福建水泥), 600731-CN(湖南海利)","600240-CN(退市华业), 600247-CN(*ST成城), 600242-CN(*ST中昌), 603080-CN(新疆火炬), 605138-CN(盛泰集团), 688173-CN(希荻微), 002890-CN(弘宇股份), 688269-CN(凯立新材), 603500-CN(祥和实业)","?, 公用事业, 基础化工, 机械设备, 电子, 纺织服饰",-1.12,9,17.5621125407595
2025-09-30,2025-10-31,10,5,5,605138-CN|002890-CN|002942-CN|688269-CN|603500-CN,603217-CN|603937-CN|603203-CN|603687-CN|605155-CN,"605138-CN(盛泰集团), 002890-CN(弘宇股份), 002942-CN(新农股份), 688269-CN(凯立新材), 603500-CN(祥和实业)","603217-CN(元利科技), 603937-CN(丽岛新材), 603203-CN(快克股份), 603687-CN(大胜达), 605155-CN(西大门)","基础化工, 有色金属, 机械设备, 轻工制造",7.23,5,18.831853277456414
2025-10-31,2025-11-30,10,10,10,600242-CN|600247-CN|600240-CN|603217-CN|603937-CN|603080-CN|688173-CN|603203-CN|603687-CN|605155-CN,600086-CN|601258-CN|600068-CN|688334-CN|603817-CN|603861-CN|603909-CN|600382-CN|600526-CN|601388-CN,"600242-CN(*ST中昌), 600247-CN(*ST成城), 600240-CN(退市华业), 603217-CN(元利科技), 603937-CN(丽岛新材), 603080-CN(新疆火炬), 688173-CN(希荻微), 603203-CN(快克股份), 603687-CN(大胜达), 605155-CN(西大门)","600086-CN(退市金钰), 601258-CN(庞大集团), 600068-CN(葛洲坝), 688334-CN(?), 603817-CN(海峡环保), 603861-CN(白云电器), 603909-CN(建发合诚), 600382-CN(ST广珠), 600526-CN(菲达环保), 601388-CN(怡球资源)","?, 建筑装饰, 有色金属, 环保, 电力设备, 社会服务, 钢铁",12.01,10,21.093558856078932
2025-11-30,2025-12-31,10,6,6,600068-CN|688334-CN|603861-CN|600382-CN|600526-CN|601388-CN,603996-CN|002893-CN|600493-CN|603010-CN|603217-CN|600429-CN,"600068-CN(葛洲坝), 688334-CN(?), 603861-CN(白云电器), 600382-CN(ST广珠), 600526-CN(菲达环保), 601388-CN(怡球资源)","603996-CN(退市中新), 002893-CN(华通热力), 600493-CN(凤竹纺织), 603010-CN(万盛股份), 603217-CN(元利科技), 600429-CN(三元股份)","?, 公用事业, 基础化工, 纺织服饰, 食品饮料",2.2,6,21.55761715091267
2025-12-31,2026-01-30,10,5,5,601258-CN|002893-CN|603010-CN|603217-CN|603909-CN,603603-CN|603901-CN|000582-CN|002752-CN|002043-CN,"601258-CN(庞大集团), 002893-CN(华通热力), 603010-CN(万盛股份), 603217-CN(元利科技), 603909-CN(建发合诚)","603603-CN(*ST博天), 603901-CN(永创智能), 000582-CN(北部湾港), 002752-CN(昇兴股份), 002043-CN(兔宝宝)","?, 交通运输, 建筑材料, 机械设备, 轻工制造",5.88,5,22.825205039386333
2026-01-30,2026-02-27,10,6,6,603996-CN|600086-CN|603603-CN|600493-CN|002752-CN|600429-CN,600029-CN|002157-CN|000905-CN|002204-CN|603869-CN|605566-CN,"603996-CN(退市中新), 600086-CN(退市金钰), 603603-CN(*ST博天), 600493-CN(凤竹纺织), 002752-CN(昇兴股份), 600429-CN(三元股份)","600029-CN(南方航空), 002157-CN(正邦科技), 000905-CN(厦门港务), 002204-CN(大连重工), 603869-CN(新智认知), 605566-CN(福莱蒽特)","交通运输, 农林牧渔, 基础化工, 机械设备, 计算机",2.77,6,23.457463218977335
2026-02-27,2026-03-31,10,9,9,603817-CN|002043-CN|000582-CN|600029-CN|002157-CN|000905-CN|002204-CN|603869-CN|605566-CN,605098-CN|000902-CN|000778-CN|002170-CN|600989-CN|600938-CN|002772-CN|603132-CN|000415-CN,"603817-CN(海峡环保), 002043-CN(兔宝宝), 000582-CN(北部湾港), 600029-CN(南方航空), 002157-CN(正邦科技), 000905-CN(厦门港务), 002204-CN(大连重工), 603869-CN(新智认知), 605566-CN(福莱蒽特)","605098-CN(行动教育), 000902-CN(新洋丰), 000778-CN(新兴铸管), 002170-CN(芭田股份), 600989-CN(宝丰能源), 600938-CN(中国海油), 002772-CN(众兴菌业), 603132-CN(金徽股份), 000415-CN(渤海租赁)","农林牧渔, 基础化工, 有色金属, 石油石化, 社会服务, 钢铁, 非银金融",-1.38,9,23.133750226555446
2026-03-31,2026-04-30,10,10,10,605098-CN|000902-CN|603901-CN|000778-CN|002170-CN|600989-CN|600938-CN|002772-CN|603132-CN|000415-CN,600163-CN|000966-CN|600836-CN|600823-CN|600821-CN|600636-CN|600766-CN|600550-CN|603061-CN|002539-CN,"605098-CN(行动教育), 000902-CN(新洋丰), 603901-CN(永创智能), 000778-CN(新兴铸管), 002170-CN(芭田股份), 600989-CN(宝丰能源), 600938-CN(中国海油), 002772-CN(众兴菌业), 603132-CN(金徽股份), 000415-CN(渤海租赁)","600163-CN(中闽能源), 000966-CN(长源电力), 600836-CN(上海易连), 600823-CN(世茂股份), 600821-CN(金开新能), 600636-CN(国新文化), 600766-CN(*ST园城), 600550-CN(保变电气), 603061-CN(?), 002539-CN(云图控股)","?, 公用事业, 基础化工, 电力设备, 电子, 社会服务",-7.6,10,21.37558520933723
2026-04-30,2026-05-29,10,10,10,600163-CN|000966-CN|600836-CN|600823-CN|600821-CN|600636-CN|600766-CN|600550-CN|603061-CN|002539-CN,000697-CN|000582-CN|603003-CN|601339-CN|603124-CN|600345-CN|000539-CN|603530-CN|601016-CN|002796-CN,"600163-CN(中闽能源), 000966-CN(长源电力), 600836-CN(上海易连), 600823-CN(世茂股份), 600821-CN(金开新能), 600636-CN(国新文化), 600766-CN(*ST园城), 600550-CN(保变电气), 603061-CN(?), 002539-CN(云图控股)","000697-CN(炼石航空), 000582-CN(北部湾港), 603003-CN(龙宇燃油), 601339-CN(百隆东方), 603124-CN(?), 600345-CN(长江通信), 000539-CN(粤电力A), 603530-CN(神马电力), 601016-CN(节能风电), 002796-CN(世嘉科技)","?, 交通运输, 公用事业, 国防军工, 有色金属, 电力设备, 纺织服饰, 通信",36.68,10,29.216149864122126
2026-05-29,2026-06-30,10,10,10,000697-CN|000582-CN|603003-CN|601339-CN|603124-CN|600345-CN|000539-CN|603530-CN|601016-CN|002796-CN,688517-CN|001286-CN|688097-CN|002001-CN|600032-CN|000895-CN|201872-CN|603991-CN|688178-CN|601088-CN,"000697-CN(炼石航空), 000582-CN(北部湾港), 603003-CN(龙宇燃油), 601339-CN(百隆东方), 603124-CN(?), 600345-CN(长江通信), 000539-CN(粤电力A), 603530-CN(神马电力), 601016-CN(节能风电), 002796-CN(世嘉科技)","688517-CN(金冠电气), 001286-CN(陕西能源), 688097-CN(博众精工), 002001-CN(新和成), 600032-CN(浙江新能), 000895-CN(双汇发展), 201872-CN(招港B), 603991-CN(至正股份), 688178-CN(万德斯), 601088-CN(中国神华)","?, 公用事业, 基础化工, 机械设备, 煤炭, 环保, 电力设备, 电子, 食品饮料",0.62,10,29.39728999327968
2026-06-30,2026-07-03,10,9,9,688517-CN|001286-CN|002001-CN|600032-CN|000895-CN|201872-CN|603991-CN|688178-CN|601088-CN,000429-CN|301458-CN|688055-CN|600898-CN|600553-CN|002842-CN|003022-CN|601101-CN|603281-CN,"688517-CN(金冠电气), 001286-CN(陕西能源), 002001-CN(新和成), 600032-CN(浙江新能), 000895-CN(双汇发展), 201872-CN(招港B), 603991-CN(至正股份), 688178-CN(万德斯), 601088-CN(中国神华)","000429-CN(粤高速A), 301458-CN(?), 688055-CN(龙腾光电), 600898-CN(国美通讯), 600553-CN(?), 002842-CN(翔鹭钨业), 003022-CN(联泓新科), 601101-CN(昊华能源), 603281-CN(?)","?, 交通运输, 基础化工, 有色金属, 煤炭, 电力设备, 电子",-4.92,9,27.95094332561032
