date,code,open,close,high,low,volume
2024-12-16,301387,34.91,34.19,35.27,33.99,25589.0
2024-12-17,301387,34.6,32.6,34.6,32.51,23446.0
2024-12-18,301387,33.13,33.19,33.66,31.51,23451.0
2024-12-19,301387,32.69,33.6,33.95,32.49,18848.0
2024-12-20,301387,33.48,34.37,34.98,33.25,24236.0
2024-12-23,301387,34.5,32.45,34.64,32.32,23513.0
2024-12-24,301387,32.6,33.04,33.3,32.16,15673.0
2024-12-25,301387,33.11,32.21,33.11,31.6,13857.0
2024-12-26,301387,32.21,32.9,33.33,31.8,14964.0
2024-12-27,301387,32.9,34.41,36.0,32.7,49962.0
2024-12-30,301387,34.35,35.29,35.48,33.28,45623.0
2024-12-31,301387,35.0,34.3,35.73,33.97,32006.0
2025-01-02,301387,34.3,33.93,35.66,33.37,39187.0
2025-01-03,301387,34.3,35.16,35.37,32.46,64061.0
2025-01-06,301387,35.2,36.68,37.76,34.0,102586.0
2025-01-07,301387,35.53,37.46,37.46,34.35,88474.0
2025-01-08,301387,36.5,36.05,36.67,35.19,59065.0
2025-01-09,301387,35.7,37.36,37.6,35.3,77712.0
2025-01-10,301387,36.75,33.75,36.78,33.74,58169.0
2025-01-13,301387,32.25,30.47,32.84,30.31,46792.0
2025-01-14,301387,30.63,31.89,31.91,30.5,39762.0
2025-01-15,301387,31.91,31.05,32.19,30.81,30383.0
2025-01-16,301387,31.3,31.05,31.85,30.69,22501.0
2025-01-17,301387,31.0,31.18,31.4,30.71,19778.0
2025-01-20,301387,31.65,31.48,32.13,31.31,23353.0
2025-01-21,301387,31.63,31.31,31.8,30.82,16497.0
2025-01-22,301387,31.25,30.79,31.69,30.57,14880.0
2025-01-23,301387,31.19,30.8,31.68,30.6,17438.0
2025-01-24,301387,30.61,30.94,31.05,30.56,14870.0
2025-01-27,301387,30.91,30.24,31.38,30.2,13610.0
2025-02-05,301387,31.12,36.29,36.29,31.1,131865.0
2025-02-06,301387,35.8,35.96,37.99,35.12,111818.0
2025-02-07,301387,35.79,37.08,38.24,35.3,98075.0
2025-02-10,301387,37.44,37.62,38.55,37.0,74112.0
2025-02-11,301387,38.2,37.65,40.66,37.51,80798.0
2025-02-12,301387,37.31,38.13,38.5,37.0,75566.0
2025-02-13,301387,37.45,36.1,37.91,35.74,54293.0
2025-02-14,301387,35.97,36.42,36.77,35.66,39716.0
2025-02-17,301387,36.7,36.32,36.85,35.7,34839.0
2025-02-18,301387,36.13,34.59,36.48,34.43,33264.0
2025-02-19,301387,34.59,35.94,36.01,34.45,31309.0
2025-02-20,301387,36.12,36.8,36.99,35.58,42354.0
2025-02-21,301387,37.17,36.81,37.22,36.24,36255.0
2025-02-24,301387,36.74,37.52,37.97,36.06,60166.0
2025-02-25,301387,36.85,37.23,37.96,36.7,38882.0
2025-02-26,301387,37.93,37.78,38.47,37.45,50147.0
2025-02-27,301387,37.71,37.26,38.18,36.28,42367.0
2025-02-28,301387,36.88,36.32,38.49,36.32,72034.0
2025-03-03,301387,36.63,35.59,37.0,35.18,42587.0
2025-03-04,301387,35.23,36.46,36.46,35.06,27085.0
2025-03-05,301387,36.68,36.66,36.68,35.55,24802.0
2025-03-06,301387,36.83,37.83,38.61,36.6,54516.0
2025-03-07,301387,37.84,37.7,39.18,37.45,50531.0
2025-03-10,301387,37.48,37.2,38.3,37.0,30610.0
2025-03-11,301387,36.73,36.95,37.24,36.3,21951.0
2025-03-12,301387,36.97,37.07,37.75,36.66,25792.0
2025-03-13,301387,36.82,36.06,37.09,35.42,25642.0
2025-03-14,301387,35.91,36.92,36.92,35.36,20680.0
2025-03-17,301387,37.35,38.44,39.0,36.66,58090.0
2025-03-18,301387,38.3,38.4,38.95,37.9,38408.0
2025-03-19,301387,38.41,38.98,39.43,37.94,46493.0
2025-03-20,301387,38.7,37.94,38.98,37.93,35430.0
2025-03-21,301387,37.8,35.84,37.8,35.5,39042.0
2025-03-24,301387,36.1,35.79,37.18,34.39,31187.0
2025-03-25,301387,35.5,34.67,35.88,34.3,20441.0
2025-03-26,301387,35.01,35.01,35.72,34.67,15293.0
2025-03-27,301387,34.82,34.25,34.82,33.81,14366.0
2025-03-28,301387,34.45,34.38,34.84,34.01,16536.0
2025-03-31,301387,34.03,33.58,34.04,32.95,16907.0
2025-04-01,301387,33.58,33.82,34.5,33.58,13906.0
2025-04-02,301387,33.82,36.09,37.88,33.76,50736.0
2025-04-03,301387,35.0,36.49,37.77,35.0,60434.0
2025-04-07,301387,31.0,29.19,33.64,29.19,41935.0
2025-04-08,301387,29.0,28.77,30.0,27.65,35474.0
2025-04-09,301387,28.0,29.15,29.44,25.68,30951.0
2025-04-10,301387,30.2,30.01,31.18,29.81,30606.0
2025-04-11,301387,29.58,30.12,30.62,29.58,18738.0
2025-04-14,301387,31.37,30.57,31.88,30.55,22005.0
2025-04-15,301387,30.72,30.65,30.88,30.1,12778.0
2025-04-16,301387,30.8,29.9,30.8,29.22,13167.0
2025-04-17,301387,29.91,30.06,30.45,29.6,10234.0
2025-04-18,301387,30.0,29.9,30.35,29.6,10144.0
2025-04-21,301387,29.98,30.38,30.45,29.4,9850.0
2025-04-22,301387,30.03,30.45,30.63,30.02,8674.0
2025-04-23,301387,30.95,30.95,31.14,30.6,15046.0
2025-04-24,301387,31.12,30.52,31.3,30.17,15740.0
2025-04-25,301387,30.75,30.83,31.1,30.5,11009.0
2025-04-28,301387,30.53,32.11,32.35,30.3,31861.0
2025-04-29,301387,32.57,33.63,33.85,32.22,37002.0
2025-04-30,301387,34.2,40.36,40.36,34.2,111781.0
2025-05-06,301387,42.7,40.5,42.9,39.36,145027.0
2025-05-07,301387,40.0,40.08,42.65,39.81,135994.0
2025-05-08,301387,39.22,40.29,40.8,38.96,97368.0
2025-05-09,301387,39.3,37.87,39.9,37.74,73867.0
2025-05-12,301387,39.0,40.11,40.3,38.66,77936.0
2025-05-13,301387,40.38,39.77,41.19,39.6,60370.0
2025-05-14,301387,39.77,39.81,40.36,38.88,55997.0
2025-05-15,301387,39.84,38.72,40.08,38.5,35695.0
2025-05-16,301387,38.55,39.28,40.09,38.27,38147.0
2025-05-19,301387,39.28,39.43,39.65,38.48,32809.0
2025-05-20,301387,39.13,39.49,39.88,38.73,32136.0
2025-05-21,301387,39.3,38.85,39.49,38.38,28068.0
2025-05-22,301387,38.6,38.2,39.02,38.1,22396.0
2025-05-23,301387,38.25,37.54,38.6,37.42,22609.0
2025-05-26,301387,37.5,37.86,38.06,37.4,16759.0
2025-05-27,301387,37.71,37.04,37.71,36.92,18891.0
2025-05-28,301387,37.16,36.7,37.85,36.53,15436.0
2025-05-29,301387,36.47,37.24,37.35,36.47,15793.0
2025-05-30,301387,37.21,36.24,37.21,36.15,15291.0
2025-06-03,301387,35.9,36.67,36.85,35.9,15230.0
2025-06-04,301387,36.68,36.75,37.0,36.4,13367.0
2025-06-05,301387,36.95,37.37,37.61,36.61,23272.0
2025-06-06,301387,37.1,36.86,37.31,36.75,12908.0
2025-06-09,301387,36.97,36.99,37.36,36.97,14439.0
2025-06-10,301387,36.99,36.32,37.17,35.73,15313.0
2025-06-11,301387,36.54,36.58,36.9,36.25,10508.0
2025-06-12,301387,36.38,36.67,36.89,36.18,12449.0
2025-06-13,301387,36.55,35.84,36.72,35.61,14550.0
2025-06-16,301387,35.99,36.18,36.65,35.7,11580.0
2025-06-17,301387,36.45,36.44,36.87,36.01,11827.0
2025-06-18,301387,36.43,36.7,36.78,36.13,14486.0
2025-06-19,301387,36.75,36.2,37.29,36.05,18410.0
2025-06-20,301387,35.98,35.82,37.0,35.8,16770.0
2025-06-23,301387,35.82,36.39,36.45,35.51,13540.0
2025-06-24,301387,36.74,37.53,37.59,36.39,26345.0
2025-06-25,301387,37.54,37.74,37.8,37.12,22697.0
2025-06-26,301387,37.66,37.76,38.17,37.4,25400.0
2025-06-27,301387,37.96,38.46,38.71,37.57,37682.0
2025-06-30,301387,38.4,38.9,39.04,38.2,28870.0
2025-07-01,301387,38.85,38.74,39.08,38.18,21513.0
2025-07-02,301387,38.72,38.21,38.87,37.75,20426.0
2025-07-03,301387,38.22,38.51,38.74,38.2,17922.0
2025-07-04,301387,38.23,38.03,38.69,37.84,13548.0
2025-07-07,301387,37.81,38.0,38.07,37.4,12171.0
2025-07-08,301387,37.83,38.65,39.12,37.7,23426.0
2025-07-09,301387,38.65,38.76,39.12,38.48,20826.0
2025-07-10,301387,38.76,37.95,38.94,37.86,16624.0
2025-07-11,301387,37.92,38.08,38.24,37.41,14429.0
2025-07-14,301387,38.16,38.69,38.98,37.79,16254.0
2025-07-15,301387,38.78,38.54,38.78,37.91,17146.0
2025-07-16,301387,38.56,38.02,38.67,37.92,15207.0
2025-07-17,301387,38.15,39.5,39.5,37.86,31605.0
2025-07-18,301387,39.3,39.05,39.5,38.76,22817.0
2025-07-21,301387,38.91,39.16,39.38,38.4,21288.0
2025-07-22,301387,39.0,38.5,39.38,38.43,20073.0
2025-07-23,301387,38.55,38.2,38.77,38.1,12962.0
2025-07-24,301387,38.5,39.09,40.1,38.38,31322.0
2025-07-25,301387,39.1,39.54,39.58,38.85,23976.0
2025-07-28,301387,39.69,40.17,40.19,39.28,30603.0
2025-07-29,301387,39.95,40.3,40.52,39.76,21242.0
2025-07-30,301387,40.43,39.62,40.62,39.39,21133.0
2025-07-31,301387,39.62,39.15,40.38,39.0,21255.0
2025-08-01,301387,39.22,39.39,39.79,38.99,15598.0
2025-08-04,301387,39.22,39.63,39.74,39.0,15938.0
2025-08-05,301387,39.81,40.47,40.6,39.77,25775.0
2025-08-06,301387,40.66,41.4,41.95,40.22,36378.0
2025-08-07,301387,41.14,41.27,41.84,40.75,25783.0
2025-08-08,301387,41.17,41.5,41.65,40.38,24754.0
2025-08-11,301387,41.58,42.72,42.98,41.0,34118.0
2025-08-12,301387,42.72,42.06,42.81,41.61,25762.0
2025-08-13,301387,42.0,42.1,42.7,41.33,27453.0
2025-08-14,301387,42.1,40.99,42.32,40.95,22836.0
2025-08-15,301387,40.96,41.81,42.06,40.81,23597.0
2025-08-18,301387,41.81,43.75,44.07,41.7,43764.0
2025-08-19,301387,43.9,43.6,44.48,43.16,27866.0
2025-08-20,301387,43.32,46.04,46.04,43.27,57641.0
2025-08-21,301387,46.02,44.85,46.91,44.4,49364.0
2025-08-22,301387,44.52,47.09,48.05,44.52,62810.0
2025-08-25,301387,47.0,47.35,47.4,46.13,48730.0
2025-08-26,301387,46.8,45.92,46.88,45.08,39619.0
2025-08-27,301387,45.9,44.1,47.23,44.09,44776.0
2025-08-28,301387,44.1,44.88,44.98,43.0,35488.0
2025-08-29,301387,44.62,44.05,44.88,43.6,21932.0
2025-09-01,301387,44.35,43.65,44.95,43.43,24257.0
2025-09-02,301387,43.45,42.2,44.08,41.33,26197.0
2025-09-03,301387,42.7,40.85,43.22,40.58,23687.0
2025-09-04,301387,41.39,40.46,41.93,39.76,29245.0
2025-09-05,301387,40.47,41.71,41.96,40.2,24901.0
2025-09-08,301387,41.81,42.19,42.42,41.48,16797.0
2025-09-09,301387,42.1,41.16,42.19,40.78,16236.0
2025-09-10,301387,41.17,41.17,41.95,41.04,12942.0
2025-09-11,301387,40.91,42.15,42.39,40.77,19131.0
2025-09-12,301387,42.11,41.77,42.34,41.63,15401.0
2025-09-15,301387,41.78,41.55,41.98,41.31,11889.0
2025-09-16,301387,41.25,41.9,41.98,41.04,13933.0
2025-09-17,301387,41.8,42.53,42.94,41.8,18181.0
2025-09-18,301387,42.46,41.8,42.98,41.39,22485.0
2025-09-19,301387,44.0,42.64,46.38,42.23,61909.0
2025-09-22,301387,41.91,44.01,44.01,41.39,52930.0
2025-09-23,301387,43.73,42.7,43.83,41.81,35708.0
2025-09-24,301387,42.26,42.71,42.77,41.88,20945.0
2025-09-25,301387,42.5,42.51,43.42,42.5,23025.0
2025-09-26,301387,42.3,41.49,42.45,41.43,20215.0
2025-09-29,301387,41.27,42.09,42.58,41.22,17732.0
2025-09-30,301387,42.38,41.76,42.46,41.7,13332.0
2025-10-09,301387,41.6,41.77,42.5,41.6,17141.0
2025-10-10,301387,41.73,40.6,41.77,40.45,19783.0
2025-10-13,301387,36.36,39.33,39.45,36.36,22369.0
2025-10-14,301387,39.72,39.0,40.5,38.85,18214.0
2025-10-15,301387,39.51,39.46,39.7,38.74,10594.0
2025-10-16,301387,39.46,39.23,39.69,39.02,8823.0
2025-10-17,301387,39.13,38.15,39.38,38.15,12472.0
2025-10-20,301387,38.62,38.93,39.1,38.52,10407.0
2025-10-21,301387,38.94,40.48,40.5,38.84,15390.0
2025-10-22,301387,40.36,40.25,40.75,40.01,9737.0
2025-10-23,301387,39.93,40.35,40.49,39.71,8203.0
2025-10-24,301387,40.25,41.26,41.35,40.25,12630.0
2025-10-27,301387,41.26,40.7,41.4,40.3,16588.0
2025-10-28,301387,40.7,40.78,41.47,40.46,14047.0
2025-10-29,301387,40.52,40.1,40.93,39.96,12764.0
2025-10-30,301387,40.09,39.4,40.17,39.4,11148.0
2025-10-31,301387,39.3,39.39,39.8,39.2,11568.0
2025-11-03,301387,39.39,39.12,39.39,38.72,10231.0
2025-11-04,301387,39.12,38.1,39.14,37.91,14448.0
2025-11-05,301387,37.85,37.89,38.32,37.53,13295.0
2025-11-06,301387,37.89,38.18,38.2,37.71,9181.0
2025-11-07,301387,38.12,37.83,38.17,37.65,8677.0
2025-11-10,301387,38.16,37.8,38.35,37.66,9351.0
2025-11-11,301387,37.97,37.69,38.14,37.35,10202.0
2025-11-12,301387,37.62,37.52,37.64,36.91,8940.0
2025-11-13,301387,37.54,37.5,37.99,37.06,11093.0
2025-11-14,301387,37.32,37.39,37.88,37.17,8464.0
2025-11-17,301387,37.39,38.0,39.54,37.15,22576.0
2025-11-18,301387,38.01,38.55,38.8,37.46,25139.0
2025-11-19,301387,38.45,38.64,39.68,38.18,27174.0
2025-11-20,301387,38.89,39.5,39.86,38.75,27804.0
2025-11-21,301387,39.11,38.11,40.47,37.71,26555.0
2025-11-24,301387,38.3,38.39,39.08,37.24,20864.0
2025-11-25,301387,38.52,39.45,40.09,38.52,25948.0
2025-11-26,301387,39.47,39.99,40.31,39.12,25054.0
2025-11-27,301387,40.18,41.45,42.26,39.7,59392.0
2025-11-28,301387,42.07,41.01,42.68,40.64,43388.0
2025-12-01,301387,41.03,42.86,43.8,41.03,46263.0
2025-12-02,301387,42.47,41.89,42.8,41.74,27478.0
2025-12-03,301387,41.71,41.6,42.21,41.0,21406.0
2025-12-04,301387,41.5,41.55,41.91,41.0,11855.0
2025-12-05,301387,41.57,41.5,41.72,41.02,11690.0
2025-12-08,301387,41.54,41.68,42.4,41.37,14891.0
2025-12-09,301387,41.68,41.6,42.18,41.48,11815.0
2025-12-10,301387,41.64,41.52,41.88,40.81,11543.0
2025-12-11,301387,41.54,41.9,42.73,41.37,25614.0
2025-12-12,301387,41.71,42.98,43.57,41.71,31605.0
2025-12-15,301387,42.8,42.43,43.16,42.13,15598.0
2025-12-16,301387,42.3,42.8,43.05,41.31,19743.0
2025-12-17,301387,42.8,43.02,43.2,41.72,16975.0
2025-12-18,301387,42.85,43.08,44.53,42.72,25361.0
2025-12-19,301387,43.07,44.17,44.28,42.75,23566.0
2025-12-22,301387,43.96,44.19,44.87,43.72,17179.0
2025-12-23,301387,44.54,45.4,45.71,44.13,41785.0
2025-12-24,301387,45.5,49.94,52.43,45.08,81324.0
2025-12-25,301387,50.04,53.0,54.86,49.95,71375.0
2025-12-26,301387,53.54,55.83,57.6,53.08,75420.0
2025-12-29,301387,55.33,54.16,56.32,53.9,48202.0
2025-12-30,301387,53.9,54.57,55.8,53.2,36798.0
2025-12-31,301387,54.8,55.4,57.2,54.59,38765.0
2026-01-05,301387,55.03,55.14,56.32,54.0,45406.0
2026-01-06,301387,54.96,55.95,57.51,54.5,42900.0
2026-01-07,301387,56.42,58.68,60.28,55.54,47242.0
2026-01-08,301387,58.38,55.97,58.39,55.82,50528.0
2026-01-09,301387,54.88,60.11,60.9,54.88,54412.0
2026-01-12,301387,61.48,58.76,61.8,57.02,55477.0
2026-01-13,301387,58.76,57.11,59.5,56.51,37799.0
2026-01-14,301387,57.55,57.78,60.9,56.51,42698.0
2026-01-15,301387,57.31,58.1,58.77,56.89,22332.0
2026-01-16,301387,58.05,59.43,59.97,57.42,30307.0
2026-01-19,301387,58.88,59.24,60.49,58.3,28688.0
2026-01-20,301387,59.42,57.35,61.16,56.0,32931.0
2026-01-21,301387,57.08,59.1,60.29,57.0,35029.0
2026-01-22,301387,59.98,60.92,61.5,58.6,34379.0
2026-01-23,301387,61.63,60.19,61.63,59.2,26428.0
2026-01-26,301387,60.96,58.51,60.96,57.98,24821.0
2026-01-27,301387,58.38,58.76,59.17,56.78,20893.0
2026-01-28,301387,59.3,59.14,59.96,57.3,20007.0
2026-01-29,301387,59.0,57.95,60.88,57.88,22346.0
2026-01-30,301387,57.64,59.13,59.88,55.68,28846.0
2026-02-02,301387,59.0,58.55,60.2,57.83,24109.0
2026-02-03,301387,59.21,60.61,60.9,59.15,23217.0
2026-02-04,301387,60.02,58.09,60.49,57.06,26081.0
2026-02-05,301387,57.3,57.3,58.49,56.42,15466.0
2026-02-06,301387,57.3,62.56,65.0,56.66,65164.0
2026-02-09,301387,62.46,65.8,69.0,61.5,79904.0
2026-02-10,301387,65.8,61.4,66.33,61.16,51435.0
2026-02-11,301387,61.5,58.9,62.71,58.72,35201.0
2026-02-12,301387,58.87,61.2,62.6,58.34,42086.0
2026-02-13,301387,61.0,61.35,62.43,59.86,25944.0
2026-02-24,301387,61.37,61.43,62.24,59.0,34494.0
2026-02-25,301387,61.77,59.56,62.3,59.1,26053.0
2026-02-26,301387,59.32,60.94,61.89,59.0,32439.0
2026-02-27,301387,60.75,61.82,62.21,60.01,22044.0
2026-03-02,301387,60.18,61.25,62.35,59.98,29685.0
2026-03-03,301387,61.31,56.11,61.62,55.88,35650.0
2026-03-04,301387,55.0,56.73,58.01,54.5,23467.0
2026-03-05,301387,57.98,58.37,59.82,57.43,21455.0
2026-03-06,301387,58.99,59.37,59.65,56.75,15621.0
2026-03-09,301387,57.92,58.9,59.24,56.2,19411.0
2026-03-10,301387,59.49,64.83,65.41,58.9,48991.0
2026-03-11,301387,64.85,61.6,65.99,61.05,50967.0
2026-03-12,301387,61.97,61.57,64.69,60.5,43117.0
2026-03-13,301387,61.37,60.09,63.38,59.8,27931.0
2026-03-16,301387,59.8,59.09,59.92,57.95,21074.0
2026-03-17,301387,59.36,55.97,59.48,55.9,26412.0
2026-03-18,301387,56.45,57.75,57.99,55.2,17259.0
2026-03-19,301387,56.5,55.42,57.6,55.08,12862.0
2026-03-20,301387,55.96,53.61,56.18,53.2,17478.0
2026-03-23,301387,52.14,48.47,52.52,47.65,30581.0
2026-03-24,301387,49.72,49.91,50.49,48.39,17644.0
2026-03-25,301387,50.5,51.68,52.5,50.49,21584.0
2026-03-26,301387,51.69,50.07,52.75,49.5,12277.0
2026-03-27,301387,48.97,50.75,51.17,48.97,12750.0
2026-03-30,301387,50.65,50.92,51.21,49.83,9541.0
2026-03-31,301387,50.87,49.98,51.48,49.77,8647.0
2026-04-01,301387,50.86,51.78,52.0,50.81,12708.0
2026-04-02,301387,51.6,51.02,51.88,50.52,11602.0
2026-04-03,301387,51.5,50.91,51.62,50.55,7846.0
2026-04-07,301387,50.93,53.46,55.76,50.93,26046.0
2026-04-08,301387,54.76,59.76,59.87,54.27,38073.0
2026-04-09,301387,59.36,63.3,64.18,58.42,53586.0
2026-04-10,301387,65.64,64.76,66.54,63.62,42527.0
2026-04-13,301387,61.53,61.05,64.43,60.7,42082.0
2026-04-14,301387,61.7,62.29,64.5,60.5,35769.0
2026-04-15,301387,63.27,61.23,63.58,60.96,24295.0
2026-04-16,301387,61.7,61.79,62.29,60.64,19348.0
2026-04-17,301387,62.0,64.39,65.48,60.7,38849.0
2026-04-20,301387,63.88,66.95,68.0,62.9,59406.0
2026-04-21,301387,64.81,62.2,65.49,61.16,51310.0
2026-04-22,301387,61.86,65.53,66.11,61.26,39539.0
2026-04-23,301387,65.19,62.48,65.6,61.81,28993.0
2026-04-24,301387,62.4,60.91,62.98,60.0,23878.0
2026-04-27,301387,59.98,60.95,61.86,59.93,30586.0
2026-04-28,301387,60.03,63.14,64.55,59.52,36473.0
2026-04-29,301387,62.32,66.75,70.69,62.32,59112.0
2026-04-30,301387,66.82,68.34,69.99,65.8,40939.0
2026-05-06,301387,68.41,67.91,69.18,66.82,35005.0
2026-05-07,301387,68.0,73.43,74.74,67.54,45887.0
2026-05-08,301387,75.01,83.68,85.0,72.5,96070.0
2026-05-11,301387,83.91,84.18,85.56,81.49,72655.0
2026-05-12,301387,83.65,87.46,91.9,83.36,78222.0
2026-05-13,301387,86.88,86.11,91.92,85.2,66369.0
2026-05-14,301387,85.3,90.15,94.9,83.18,61433.0
2026-05-15,301387,91.8,94.78,96.88,89.88,61816.0
2026-05-18,301387,93.91,92.1,97.89,87.44,52961.0
2026-05-19,301387,92.0,102.5,102.5,91.06,69628.0
2026-05-20,301387,100.17,111.2,111.73,99.05,68489.0
2026-05-21,301387,109.0,113.99,121.49,109.0,75572.0
2026-05-22,301387,116.0,116.89,119.4,110.5,47886.0
2026-05-25,301387,118.09,118.98,121.48,113.0,40985.0
2026-05-26,301387,118.84,110.0,119.1,108.98,56676.0
2026-05-27,301387,108.93,102.38,113.0,100.04,63287.0
2026-05-28,301387,101.92,100.34,103.0,97.0,54437.0
2026-05-29,301387,100.24,93.3,101.52,91.47,43912.0
2026-06-01,301387,96.0,91.35,100.34,90.0,46269.0
2026-06-02,301387,90.79,91.64,93.18,88.23,34579.0
2026-06-03,301387,92.56,93.97,99.79,90.45,52169.0
2026-06-04,301387,91.48,92.8,94.24,90.5,29117.0
2026-06-05,301387,91.88,97.06,100.85,88.0,50951.0
2026-06-08,301387,93.0,97.92,101.28,90.18,51410.0
2026-06-09,301387,100.56,102.68,105.88,98.74,48163.0
2026-06-10,301387,101.98,103.44,104.58,96.05,45317.0
2026-06-11,301387,104.5,105.56,113.85,103.3,71356.0
2026-06-12,301387,105.84,97.46,108.99,95.01,64091.0
2026-06-15,301387,100.01,116.95,116.95,99.99,76334.0
2026-06-16,301387,119.08,109.8,121.99,108.0,83220.0
2026-06-17,301387,107.82,108.51,119.68,107.61,60637.0
2026-06-18,301387,107.85,106.97,109.89,104.54,45465.0
2026-06-22,301387,107.51,103.47,108.01,97.66,62116.0
2026-06-23,301387,106.38,97.23,106.48,96.51,46949.0
2026-06-24,301387,96.33,101.41,103.5,92.53,43855.0
2026-06-25,301387,103.0,107.0,109.8,99.06,50807.0
2026-06-26,301387,107.0,91.43,107.0,89.51,64320.0
2026-06-29,301387,92.51,89.58,92.93,82.0,56629.0
2026-06-30,301387,92.59,92.42,97.14,90.03,38225.0
2026-07-01,301387,94.47,90.11,97.29,88.88,37624.0
2026-07-02,301387,88.75,85.35,91.8,84.81,29747.0
2026-07-03,301387,85.69,82.67,87.35,82.42,24946.0
2026-07-06,301387,82.64,79.2,84.4,76.61,26110.0
2026-07-07,301387,79.98,75.27,80.53,73.0,27342.0
2026-07-08,301387,76.02,73.9,78.0,72.11,23637.0
2026-07-09,301387,75.23,76.44,76.98,70.53,25955.0
2026-07-10,301387,76.97,73.88,79.0,73.88,24308.0
2026-07-13,301387,73.78,67.48,74.4,67.4,27518.0
2026-07-14,301387,68.69,69.25,69.4,65.06,24555.0
2026-07-15,301387,70.49,66.13,70.53,65.74,20864.0
2026-07-16,301387,65.45,63.94,67.84,63.39,28033.0
2026-07-17,301387,63.86,56.13,63.86,55.24,33990.0
2026-07-20,301387,57.49,49.02,58.98,47.2,41509.0
2026-07-21,301387,50.0,52.6,52.88,43.0,46819.0
2026-07-22,301387,52.95,53.0,54.95,51.3,32999.0
2026-07-23,301387,53.02,53.27,55.8,52.33,23670.0
2026-07-24,301387,53.0,50.72,53.81,50.66,24385.0
2026-07-27,301387,51.63,54.25,54.41,50.43,29295.0
2026-07-28,301387,53.62,50.44,55.47,50.1,26336.0
2026-07-29,301387,50.89,49.35,51.15,47.01,29599.0
2026-07-30,301387,49.09,45.99,49.5,44.65,28319.0
2026-07-31,301387,49.3,48.25,51.66,48.19,33079.0
2026-08-03,301387,47.99,46.93,48.94,46.32,24655.0
2026-08-04,301387,47.61,50.25,50.7,47.01,28795.0
2026-08-05,301387,49.79,52.67,53.45,49.2,28056.0
2026-08-06,301387,52.14,53.91,54.93,51.91,24818.0
2026-08-07,301387,53.92,55.93,56.61,52.5,25205.0
2026-08-10,301387,56.08,56.88,57.19,53.5,34125.0
2026-08-11,301387,56.74,55.3,56.75,54.1,20261.0
