company_name,ticker,sector,market_cap,revenue_fy0,growth_rate,ebitda_fy0,margin,beta,debt_equity,wacc,terminal_growth
Datadog,DDOG-US,Technology - Cloud,42000000000,2100000000,45%,462000000,22%,1.3,0.15,10.5%,4.5%
Snowflake Inc,SNOW-US,Technology - Cloud,55000000000,3200000000,50%,352000000,11%,1.4,0.25,10.8%,4.0%
Cloudflare Inc,NET-US,Technology - Cloud,28000000000,1800000000,40%,252000000,14%,1.2,0.10,9.8%,4.5%
MongoDB Inc,MDB-US,Technology - Cloud,15000000000,580000000,35%,58000000,10%,1.5,0.20,11.2%,4.0%
Elastic NV,ESTC-US,Technology - Cloud,8000000000,420000000,30%,42000000,10%,1.4,0.15,10.5%,4.0%