Date,FundCode,FundName,NAVPerShare,TotalNAV,MgtFee_Accrued,AdminFee_Accrued,PerfFee_Accrued,SubscriptionUnits,RedemptionUnits,NetAssetFlow
2026-06-30,F0001,易方达蓝筹精选混合,2.8560,49850000,62500,12500,85000,50000,30000,20000
2026-06-30,F0002,招商中证白酒指数A,0.9680,38500000,32000,8000,0,20000,45000,-25000
2026-06-30,F0003,富国天惠成长混合,3.1250,62500000,78000,15000,120000,35000,25000,10000
2026-06-30,F0004,华夏沪深300ETF联接A,1.8520,92500000,38500,9500,0,60000,20000,40000
2026-06-30,F0005,中欧医疗健康混合,0.8750,21800000,35000,6500,0,15000,35000,-20000
2026-07-15,F0001,易方达蓝筹精选混合,2.8950,50500000,63200,12600,86000,45000,28000,17000
2026-07-15,F0002,招商中证白酒指数A,0.9550,38000000,31800,7900,0,18000,38000,-20000
2026-07-15,F0003,富国天惠成长混合,3.0800,61500000,76800,14800,118000,32000,30000,2000
2026-07-15,F0004,华夏沪深300ETF联接A,1.8350,91800000,38200,9500,0,55000,25000,30000
2026-07-15,F0005,中欧医疗健康混合,0.8620,21500000,34500,6400,0,12000,28000,-16000
