Account,AccountType,Broker,AssetClass,Ticker,Quantity_MyRecord,Quantity_Broker,Quantity_Diff,Price,Value_MyRecord,Value_Broker,Value_Diff,Currency
Margin-001,融资账户,富途,A股,600519,1200,1200,0,145.80,174960,174960,0,CNY
Margin-001,融资账户,富途,A股,600036,18000,18000,0,36.80,66240,66240,0,CNY
Cash-001,现金账户,富途,港股,0700,500,500,0,420.00,210000,210000,0,HKD
Cash-001,现金账户,富途,港股,9988,1000,1000,0,95.00,95000,95000,0,HKD
Cash-002,现金账户,盈透,美股,AAPL,200,200,0,195.00,39000,39000,0,USD
Cash-002,现金账户,盈透,美股,MSFT,50,50,0,425.00,21250,21250,0,USD
Cash-002,现金账户,盈透,美股,NVDA,30,28,-2,130.00,3900,3640,-260,USD
Crypto-001,数字钱包,OKX,BTC,bitcoin,0.5,0.5,0,65000,32500,32500,0,USD
Crypto-001,数字钱包,OKX,ETH,ethereum,5.0,4.8,-0.2,3500,17500,16800,-700,USD
Cash-003,现金账户,招商银行,活期,CNY,350000,350000,0,1,350000,350000,0,CNY
Cash-003,现金账户,招商银行,理财,PR1-001,200000,200000,0,1,200000,200000,0,CNY
