Market,Ticker,Name,Currency,HoldingShares,AvgCost,CurrentPrice,MarketValueCNY,UnrealizedPLCNY,AllocationPct
A股,600519,贵州茅台,CNY,1200,120.50,145.80,174960,30360,20.6
A股,600036,招商银行,CNY,18000,32.50,36.80,66240,7740,7.8
A股,600900,长江电力,CNY,5000,25.20,28.50,14250,1650,1.7
港股,0700,腾讯控股,HKD,500,380.00,420.00,189000,18000,22.3
港股,9988,阿里巴巴,HKD,1000,82.00,95.00,85500,11700,10.1
美股,AAPL,Apple Inc,USD,200,168.00,195.00,280800,38880,33.1
美股,MSFT,Microsoft Corp,USD,50,350.00,425.00,153000,27000,18.0
美股,NVDA,NVIDIA Corp,USD,30,95.00,130.00,28080,8100,3.3
Crypto,BTC,比特币,USD,0.5,42000,65000,234000,103500,27.6
Crypto,ETH,以太坊,USD,5.0,2200,3500,126000,46800,14.9
