StatementDate,Account,Item,MyRecord,BrokerRecord,Difference,Status,Notes
2026-06-30,富途-现金,A股持仓市值,241200,241200,0,一致,
2026-06-30,富途-现金,港股持仓市值,305000,305000,0,一致,
2026-06-30,富途-现金,现金余额,125000,125000,0,一致,
2026-06-30,盈透-现金,美股持仓市值,62300,62450,-150,不一致,NVDA 差异（2 股）
2026-06-30,盈透-现金,现金余额,28500,28750,-250,不一致,股息未到账
2026-06-30,OKX-钱包,BTC余额,0.5,0.5,0,一致,
2026-06-30,OKX-钱包,ETH余额,5.0,4.8,0.2,不一致,差异 0.2 ETH
2026-06-30,招商银行,活期余额,350000,350000,0,一致,
2026-06-30,招商银行,理财余额,200000,200000,0,一致,
2026-06-30,汇总,总资产净值,1412500,1411900,-600,不一致,总差异 -600
