YM,cyb_chip_ret
2022-11,0.060511367631230994
2022-12,-0.05123738120397636
2023-01,0.08472425494754732
2023-02,0.02772794059604866
2023-03,-0.014221604967191936
2023-04,-0.028637312068976684
2023-05,-0.009084964063330814
2023-06,0.01232878534036308
2023-07,-0.017403963308760262
2023-08,-0.05191799089575844
2023-09,0.001935585620997493
2023-10,-0.012306079244665313
2023-11,0.03088676707573912
2023-12,-0.028778652730606535
2024-01,-0.19819624764194266
2024-02,0.0967118838766785
2024-03,0.03679526150166712
2024-04,-0.0073305134495949
2024-05,-0.024842375573131625
2024-06,-0.08977897990989525
2024-07,-0.0059441993862210385
2024-08,-0.047477965070700234
2024-09,0.22888755742847056
2024-10,0.07851953624684693
2024-11,0.027049072570602517
2024-12,-0.0412224148531376
2025-01,-0.013077523517783463
2025-02,0.08353267538641584
2025-03,-0.00844274409398893
2025-04,-0.03783226836440723
2025-05,0.023618890105168155
2025-06,0.06007510338107602
2025-07,0.0511264610704123
2025-08,0.11018941946670968
2025-09,0.004631635374612975
2025-10,-0.004486643120276357
2025-11,-0.016376922143221728
2025-12,0.039929209765658724
2026-01,0.09132175298133127
2026-02,0.040669436825915506
2026-03,-0.11359912352326196
2026-04,0.11210674578184276
