月份,PMI,YM
2008-01-01,53.0,2008-01
2008-02-01,53.4,2008-02
2008-03-01,58.4,2008-03
2008-04-01,59.2,2008-04
2008-05-01,53.3,2008-05
2008-06-01,52.0,2008-06
2008-07-01,48.4,2008-07
2008-08-01,48.4,2008-08
2008-09-01,51.2,2008-09
2008-10-01,44.6,2008-10
2008-11-01,38.8,2008-11
2008-12-01,41.2,2008-12
2009-01-01,45.3,2009-01
2009-02-01,49.0,2009-02
2009-03-01,52.4,2009-03
2009-04-01,53.5,2009-04
2009-05-01,53.1,2009-05
2009-06-01,53.2,2009-06
2009-07-01,53.3,2009-07
2009-08-01,54.0,2009-08
2009-09-01,54.3,2009-09
2009-10-01,55.2,2009-10
2009-11-01,55.2,2009-11
2009-12-01,56.6,2009-12
2010-01-01,55.8,2010-01
2010-02-01,52.0,2010-02
2010-03-01,55.1,2010-03
2010-04-01,55.7,2010-04
2010-05-01,53.9,2010-05
2010-06-01,52.1,2010-06
2010-07-01,51.2,2010-07
2010-08-01,51.7,2010-08
2010-09-01,53.8,2010-09
2010-10-01,54.7,2010-10
2010-11-01,55.2,2010-11
2010-12-01,53.9,2010-12
2011-01-01,52.9,2011-01
2011-02-01,52.2,2011-02
2011-03-01,53.4,2011-03
2011-04-01,52.9,2011-04
2011-05-01,52.0,2011-05
2011-06-01,50.9,2011-06
2011-07-01,50.7,2011-07
2011-08-01,50.9,2011-08
2011-09-01,51.2,2011-09
2011-10-01,50.4,2011-10
2011-11-01,49.0,2011-11
2011-12-01,50.3,2011-12
2012-01-01,50.5,2012-01
2012-02-01,51.0,2012-02
2012-03-01,53.1,2012-03
2012-04-01,53.3,2012-04
2012-05-01,50.4,2012-05
2012-06-01,50.2,2012-06
2012-07-01,50.1,2012-07
2012-08-01,49.2,2012-08
2012-09-01,49.8,2012-09
2012-10-01,50.2,2012-10
2012-11-01,50.6,2012-11
2012-12-01,50.6,2012-12
2013-01-01,50.4,2013-01
2013-02-01,50.1,2013-02
2013-03-01,50.9,2013-03
2013-04-01,50.6,2013-04
2013-05-01,50.8,2013-05
2013-06-01,50.1,2013-06
2013-07-01,50.3,2013-07
2013-08-01,51.0,2013-08
2013-09-01,51.1,2013-09
2013-10-01,51.4,2013-10
2013-11-01,51.4,2013-11
2013-12-01,51.0,2013-12
2014-01-01,50.5,2014-01
2014-02-01,50.2,2014-02
2014-03-01,50.3,2014-03
2014-04-01,50.4,2014-04
2014-05-01,50.8,2014-05
2014-06-01,51.0,2014-06
2014-07-01,51.7,2014-07
2014-08-01,51.1,2014-08
2014-09-01,51.1,2014-09
2014-10-01,50.8,2014-10
2014-11-01,50.3,2014-11
2014-12-01,50.1,2014-12
2015-01-01,49.8,2015-01
2015-02-01,49.9,2015-02
2015-03-01,50.1,2015-03
2015-04-01,50.1,2015-04
2015-05-01,50.2,2015-05
2015-06-01,50.2,2015-06
2015-07-01,50.0,2015-07
2015-08-01,49.7,2015-08
2015-09-01,49.8,2015-09
2015-10-01,49.8,2015-10
2015-11-01,49.6,2015-11
2015-12-01,49.7,2015-12
2016-01-01,49.4,2016-01
2016-02-01,49.0,2016-02
2016-03-01,50.2,2016-03
2016-04-01,50.1,2016-04
2016-05-01,50.1,2016-05
2016-06-01,50.0,2016-06
2016-07-01,49.9,2016-07
2016-08-01,50.4,2016-08
2016-09-01,50.4,2016-09
2016-10-01,51.2,2016-10
2016-11-01,51.7,2016-11
2016-12-01,51.4,2016-12
2017-01-01,51.3,2017-01
2017-02-01,51.6,2017-02
2017-03-01,51.8,2017-03
2017-04-01,51.2,2017-04
2017-05-01,51.2,2017-05
2017-06-01,51.7,2017-06
2017-07-01,51.4,2017-07
2017-08-01,51.7,2017-08
2017-09-01,52.4,2017-09
2017-10-01,51.6,2017-10
2017-11-01,51.8,2017-11
2017-12-01,51.6,2017-12
2018-01-01,51.3,2018-01
2018-02-01,50.3,2018-02
2018-03-01,51.5,2018-03
2018-04-01,51.4,2018-04
2018-05-01,51.9,2018-05
2018-06-01,51.5,2018-06
2018-07-01,51.2,2018-07
2018-08-01,51.3,2018-08
2018-09-01,50.8,2018-09
2018-10-01,50.2,2018-10
2018-11-01,50.0,2018-11
2018-12-01,49.4,2018-12
2019-01-01,49.5,2019-01
2019-02-01,49.2,2019-02
2019-03-01,50.5,2019-03
2019-04-01,50.1,2019-04
2019-05-01,49.4,2019-05
2019-06-01,49.4,2019-06
2019-07-01,49.7,2019-07
2019-08-01,49.5,2019-08
2019-09-01,49.8,2019-09
2019-10-01,49.3,2019-10
2019-11-01,50.2,2019-11
2019-12-01,50.2,2019-12
2020-01-01,50.0,2020-01
2020-02-01,35.7,2020-02
2020-03-01,52.0,2020-03
2020-04-01,50.8,2020-04
2020-05-01,50.6,2020-05
2020-06-01,50.9,2020-06
2020-07-01,51.1,2020-07
2020-08-01,51.0,2020-08
2020-09-01,51.5,2020-09
2020-10-01,51.4,2020-10
2020-11-01,52.1,2020-11
2020-12-01,51.9,2020-12
2021-01-01,51.3,2021-01
2021-02-01,50.6,2021-02
2021-03-01,51.9,2021-03
2021-04-01,51.1,2021-04
2021-05-01,51.0,2021-05
2021-06-01,50.9,2021-06
2021-07-01,50.4,2021-07
2021-08-01,50.1,2021-08
2021-09-01,49.6,2021-09
2021-10-01,49.2,2021-10
2021-11-01,50.1,2021-11
2021-12-01,50.3,2021-12
2022-01-01,50.1,2022-01
2022-02-01,50.2,2022-02
2022-03-01,49.5,2022-03
2022-04-01,47.4,2022-04
2022-05-01,49.6,2022-05
2022-06-01,50.2,2022-06
2022-07-01,49.0,2022-07
2022-08-01,49.4,2022-08
2022-09-01,50.1,2022-09
2022-10-01,49.2,2022-10
2022-11-01,48.0,2022-11
2022-12-01,47.0,2022-12
2023-01-01,50.1,2023-01
2023-02-01,52.6,2023-02
2023-03-01,51.9,2023-03
2023-04-01,49.2,2023-04
2023-05-01,48.8,2023-05
2023-06-01,49.0,2023-06
2023-07-01,49.3,2023-07
2023-08-01,49.7,2023-08
2023-09-01,50.2,2023-09
2023-10-01,49.5,2023-10
2023-11-01,49.4,2023-11
2023-12-01,49.0,2023-12
2024-01-01,49.2,2024-01
2024-02-01,49.1,2024-02
2024-03-01,50.8,2024-03
2024-04-01,50.4,2024-04
2024-05-01,49.5,2024-05
2024-06-01,49.5,2024-06
2024-07-01,49.4,2024-07
2024-08-01,49.1,2024-08
2024-09-01,49.8,2024-09
2024-10-01,50.1,2024-10
2024-11-01,50.3,2024-11
2024-12-01,50.1,2024-12
2025-01-01,49.1,2025-01
2025-02-01,50.2,2025-02
2025-03-01,50.5,2025-03
2025-04-01,49.0,2025-04
2025-05-01,49.5,2025-05
2025-06-01,49.7,2025-06
2025-07-01,49.3,2025-07
2025-08-01,49.4,2025-08
2025-09-01,49.8,2025-09
2025-10-01,49.0,2025-10
2025-11-01,49.2,2025-11
2025-12-01,50.1,2025-12
2026-01-01,49.3,2026-01
2026-02-01,49.0,2026-02
2026-03-01,50.4,2026-03
2026-04-01,50.3,2026-04
2026-05-01,50.0,2026-05
2026-06-01,50.3,2026-06
