Date,AGG,BND,EEM,EFA,GLD,HDV,HYG,IEF,IJH,IJR,IWM,LQD,MOAT,MTUM,NOBL,PDBC,QQQ,QUAL,SCHD,SHV,SLV,SPLV,SPY,TLT,USMV,VB,VEA,VGT,VIG,VNQ,VTI,VWO,VYM,XLB,XLE,XLF,XLP,XLRE,XLU,XLV
2026-06-09,203.04480,133.61666,102.55179,197.95438,397.24451,46.68366,265.19966,183.37845,105.77906,192.78373,398.64274,291.50324,122.32707,364.25857,71.31020,39.02322,838.45836,260.19505,51.27175,147.21134,62.05386,104.41879,1342.03204,193.45562,125.69293,400.64398,123.54389,139.07798,348.40674,247.11100,563.98841,106.37631,287.92356,93.26978,116.49003,89.07353,159.37725,64.60056,113.12139,231.31340
2026-06-10,202.91368,133.50674,100.08019,195.17343,382.85502,46.89822,264.99412,183.20571,104.18279,191.33936,394.28372,291.03621,120.76535,355.89379,71.01231,39.13542,821.84643,257.85731,51.06590,147.22703,58.30757,104.74492,1320.37268,192.86620,125.17659,394.63590,121.45502,135.87341,344.61260,246.98452,554.90433,104.90240,284.73428,91.08100,118.23356,88.63173,161.95159,64.60887,113.13182,228.67633
2026-06-11,204.02250,134.23949,104.46978,201.05838,374.02880,46.82944,265.75815,184.42938,106.83742,196.10829,406.18397,293.25981,122.13632,372.55892,71.54937,38.75394,848.87782,262.27819,51.50926,147.24690,57.70515,104.70238,1343.45961,195.31909,125.74649,404.80977,125.65045,140.42026,349.00190,246.85805,565.30607,107.26794,288.26786,94.08077,115.91455,89.32951,161.53447,64.48973,113.21132,230.50842
2026-06-12,203.77483,134.07462,105.49397,202.12818,384.22373,47.23412,266.16597,184.10349,107.61131,197.92132,409.42404,292.97900,122.68472,378.80069,72.02085,38.30514,854.37171,263.49936,51.96846,147.28418,60.63105,105.62405,1350.26487,194.74132,126.27220,407.58696,126.46475,141.20629,350.81714,249.28641,568.11190,108.28694,290.62358,95.86260,116.84557,90.54464,162.66811,65.13924,114.47847,230.14677
2026-06-15,204.02569,134.22117,108.48426,203.49001,399.74834,46.73038,266.88760,184.33807,107.97369,198.04971,412.47949,293.19859,123.93648,389.89536,71.89357,37.78902,880.59796,266.60649,51.63594,147.30523,63.93974,105.24120,1372.84000,194.73007,126.97111,410.13042,128.05796,145.99499,352.34968,247.41455,577.32000,110.27035,290.58734,96.42124,112.75601,90.86778,161.94158,64.59383,115.03987,228.75025
2026-06-16,204.37261,134.45932,106.82294,203.71259,397.96302,46.87927,266.71298,184.81151,107.64482,196.99648,408.90135,293.58384,123.45962,380.81485,72.18720,37.29534,864.00971,264.78077,51.49343,147.31947,63.65389,105.63823,1365.09513,195.87007,126.50555,407.46322,127.77472,142.39137,352.30504,247.97105,573.90960,109.01479,290.56922,96.83661,112.34496,92.22222,162.15626,64.73207,115.82882,228.71241
2026-06-17,203.58810,133.94639,106.70678,202.43429,398.51406,46.24176,266.24762,183.83548,106.31287,194.41301,405.95132,292.65495,120.78919,383.67873,71.00584,37.45242,855.44918,260.92338,50.54337,147.30017,63.13734,103.93668,1348.56627,196.04103,124.84034,402.67876,126.90731,141.38768,349.04654,241.82426,567.18179,108.83283,288.30410,95.55393,110.99119,91.74400,158.56661,63.13132,114.33067,225.49996
2026-06-18,204.06873,134.27613,110.05519,204.08004,388.80638,46.04051,266.34782,184.43756,107.51983,197.95605,414.56170,293.38496,121.75484,395.35156,70.97506,37.04850,876.63146,262.75280,50.44836,147.35652,61.27732,103.63891,1363.15796,196.99198,124.40391,407.77944,128.53096,145.28152,349.70122,241.74837,573.64607,110.47233,288.48441,95.13186,109.12085,90.91256,157.79425,62.97891,115.07942,223.57752
2026-06-22,203.56239,133.94639,110.46779,204.44578,385.19101,46.12603,266.21471,183.83016,107.94919,198.04493,417.98008,292.44016,120.40770,403.73642,70.81596,36.68946,874.95427,262.60617,50.49586,147.36514,60.00741,104.08939,1358.17996,195.59576,124.33571,408.78307,128.56655,145.74105,350.16246,244.32850,571.66183,111.07351,288.73967,95.17078,110.55603,91.40137,156.78587,63.76640,115.67453,225.51342
2026-06-23,203.80552,134.11126,104.57275,200.13384,379.54566,46.72622,266.00104,184.05320,106.83027,197.33788,413.96783,292.89924,120.59844,385.22103,71.29378,36.33042,846.12695,259.05882,50.71754,147.38416,56.24305,105.39637,1338.68728,195.92198,124.59944,405.57968,124.63392,140.34771,348.34723,247.59161,563.95741,107.90363,288.24738,93.73998,111.29412,91.73050,159.68874,64.64105,116.62976,228.59362
2026-06-24,204.76685,134.71578,105.01298,199.79185,369.34707,46.66086,266.18908,185.21941,107.43635,199.48778,415.53033,294.42948,121.75484,384.15200,72.01608,35.52258,842.46427,259.37618,50.61066,147.40012,54.80381,106.07827,1337.37559,198.55354,125.01739,408.42561,124.84746,139.40254,348.91263,247.45350,563.72488,107.30244,288.08328,94.31191,109.43051,91.45119,161.09420,64.43590,117.85569,230.39815
2026-06-25,204.88464,134.78905,106.09545,201.33357,367.26373,46.94968,266.13421,185.36621,108.39462,202.08318,418.50473,294.43622,121.77868,396.44169,72.51135,36.03870,848.80580,259.36802,51.00967,147.41848,51.87638,106.37660,1337.29933,198.42757,125.05101,411.84898,126.25324,139.81419,349.87976,248.04043,564.08142,107.02918,289.79719,95.56969,110.59136,91.01141,160.13930,64.56668,118.63360,233.82211
2026-06-26,205.06682,134.91728,104.29350,200.52694,373.70871,47.50834,266.01856,185.75756,108.23113,203.98557,418.81790,294.51298,123.29272,380.87536,73.39666,35.56746,839.53649,260.53623,51.23312,147.46320,52.79393,107.69779,1336.69307,198.38736,126.36438,413.83151,125.39910,138.30079,350.81536,251.84269,564.36619,106.10007,288.77614,95.24591,110.17698,91.34858,161.76758,65.53944,119.63211,241.26034
2026-06-29,205.16836,134.97224,105.24079,202.61377,369.51031,47.23475,266.38136,185.83527,108.56511,203.55787,418.82268,295.05440,123.67421,392.86046,73.32409,35.63478,858.44257,264.50809,50.96179,147.47359,52.18108,107.37104,1352.39935,198.65722,126.91074,415.67928,126.34221,141.06123,352.54866,250.49021,570.91123,107.41175,288.88554,93.39730,109.51589,91.47378,160.99847,65.07507,119.07051,241.64784
2026-06-30,204.31877,134.44100,106.70764,203.15168,369.46954,46.77303,266.51425,184.89168,109.31022,204.88618,420.85166,293.34153,123.96032,401.02052,73.06878,35.63478,872.92735,267.41397,50.61066,147.48636,53.16649,106.43343,1363.23665,196.32760,127.18217,417.65115,126.84046,144.76604,353.71416,246.04998,575.41970,108.52303,288.21091,93.76531,108.70952,91.33785,158.57582,63.76245,117.30121,238.52907
2026-07-01,203.92640,134.17441,104.04044,200.76697,375.28566,46.74151,266.46015,184.47295,108.42199,203.79556,419.23903,292.71277,125.39091,382.83640,73.60892,35.56746,859.49752,266.23306,50.85007,147.50517,52.67270,106.84541,1360.35188,195.04939,127.72026,415.54139,124.81187,141.87242,353.32566,246.99417,573.97388,107.59393,288.48441,94.02548,107.97417,93.28587,158.92522,63.96515,115.77241,239.77556
2026-07-02,203.93674,134.21117,101.85473,203.71941,378.93063,47.84532,266.79401,184.62287,107.96051,202.39979,416.93452,292.80293,126.79765,369.99146,75.06377,35.58990,845.66467,265.97281,51.69597,147.57094,53.92891,109.04738,1360.39352,195.15797,129.21181,414.31414,125.45248,138.91825,356.68768,250.20951,573.67850,107.10205,290.90941,95.89337,108.85735,94.76578,162.24243,64.73827,118.39225,246.29672
2026-07-06,204.28396,134.41335,105.40673,206.09911,379.99257,47.27558,267.12233,184.76300,108.36288,202.80750,418.78536,293.14173,126.52346,376.02505,74.52987,36.12846,856.34453,265.72816,51.44061,147.58853,56.12331,108.18080,1370.37738,194.91631,129.04814,415.89991,127.74799,140.89173,357.09112,248.16802,577.76721,109.06956,291.96693,95.77691,108.64685,95.62063,160.41666,64.13356,117.13815,243.42111
2026-07-07,203.39125,133.80680,102.33363,203.56537,381.35165,47.93726,267.05647,183.82676,107.07014,200.91954,415.03747,290.95318,126.36848,365.13215,74.78492,36.42018,841.19596,264.94243,51.93538,147.59712,54.82944,109.26048,1364.28036,192.81465,129.69370,411.45974,125.73719,138.14339,357.00147,251.12817,574.68902,106.95631,292.95152,94.94927,111.76016,95.45901,161.89041,65.03613,118.23388,247.19684
2026-07-08,203.07351,133.64138,103.03933,202.15887,373.12212,47.50697,266.48729,183.47922,106.04308,198.61108,411.48123,290.52560,124.83060,368.54262,73.60970,37.16070,843.49551,263.96682,51.60021,147.60943,52.82122,107.78302,1360.43936,192.35782,128.79662,407.08853,124.86526,139.82630,354.79001,247.12176,572.59025,107.72145,291.38347,92.52244,113.70640,93.63125,161.09017,63.94607,117.36867,243.94907
2026-07-09,203.34025,133.80680,103.45421,203.30975,378.98869,47.07715,266.95237,183.82497,107.35934,201.02257,416.52816,290.82646,126.04659,375.48003,73.24970,37.00362,857.18611,265.86697,51.47253,147.63403,53.18672,107.27160,1371.55620,192.64454,128.76731,411.84585,125.68381,142.52621,356.49343,247.70869,577.62729,107.92185,292.78742,92.69099,112.04662,94.59403,158.78408,64.05146,116.72739,243.73838
2026-07-10,203.14556,133.69652,103.98021,203.78507,376.13872,47.27634,266.78747,183.67037,107.31298,201.04793,414.46424,290.19767,126.70228,376.15573,73.84706,36.84654,860.00721,267.25642,51.68001,147.66897,53.65621,107.75461,1377.45950,192.64421,128.85256,410.99091,126.09309,142.93785,356.88193,248.39769,579.38403,108.46838,293.73555,93.80669,112.60642,94.87752,160.49764,64.38808,117.44116,241.75412
2026-07-13,202.50495,133.27378,100.35638,201.78505,370.67525,47.66039,266.41351,183.00100,106.70102,200.27237,411.01866,288.90051,126.85726,367.31569,74.07635,37.92366,843.81555,265.97180,51.93538,147.67152,52.79043,108.52175,1366.54443,191.52960,128.96758,408.32957,123.81537,139.93526,356.22447,249.67362,574.78229,106.93809,293.22502,93.21675,115.99537,95.45324,161.35180,64.71941,118.22918,242.35380
2026-07-14,202.95971,133.54948,101.93888,203.13129,373.95194,47.15138,266.58369,183.49644,107.23172,200.86086,412.62409,289.27670,126.15389,373.74528,73.21575,38.19294,853.10857,266.68939,51.36080,147.70999,52.32854,107.82564,1371.67470,191.75528,127.80813,409.46029,125.23894,141.76345,354.47622,248.98461,576.92770,107.24779,291.98517,93.36010,116.44171,95.65135,159.12822,64.42834,118.16846,237.73213
2026-07-15,203.36586,133.82518,102.16951,204.52283,372.72731,47.33850,267.04903,183.93869,107.26796,201.90449,414.22366,290.26908,126.53538,365.50283,72.79722,38.32758,850.69048,267.40138,51.60021,147.73410,52.39112,107.17215,1377.00349,192.10577,126.74728,409.62576,125.96853,141.01280,354.67047,249.64810,578.94873,107.81254,291.96693,93.08602,115.44600,96.27957,159.24223,64.52876,117.01402,237.90417
2026-07-16,203.29546,133.78842,100.29608,203.02200,366.42327,48.54611,267.03701,183.87167,107.78985,203.28118,413.98892,290.26695,128.29977,354.30060,74.54925,38.10318,836.94061,268.52120,52.73340,147.74552,51.07922,109.34572,1369.97991,192.05868,128.11436,410.71512,124.50936,138.33711,357.25549,255.36426,576.13483,107.19314,293.20679,93.78320,116.54954,96.66866,163.70544,65.86535,117.67161,243.15967
