Date,CreditSpread_bp
2026-06-09,147.0000
2026-06-10,145.0000
2026-06-11,155.0000
2026-06-12,152.0000
2026-06-13,152.0000
2026-06-14,152.0000
2026-06-15,154.0000
2026-06-16,157.0000
2026-06-17,158.0000
2026-06-18,158.0000
2026-06-19,159.0000
2026-06-20,159.0000
2026-06-21,159.0000
2026-06-22,159.0000
2026-06-23,161.0000
2026-06-24,164.0000
2026-06-25,166.0000
2026-06-26,170.0000
2026-06-27,170.0000
2026-06-28,170.0000
2026-06-29,172.0000
2026-06-30,175.0000
2026-07-01,179.0000
2026-07-02,184.0000
2026-07-03,184.0000
2026-07-04,184.0000
2026-07-05,184.0000
2026-07-06,182.0000
2026-07-07,180.0000
2026-07-08,179.0000
2026-07-09,182.0000
2026-07-10,183.0000
2026-07-11,183.0000
2026-07-12,183.0000
2026-07-13,179.0000
2026-07-14,179.0000
2026-07-15,182.0000
