year_month,avg_daily_amount,total_monthly_amount,max_daily_amount,min_daily_amount,avg_pb,median_pb,max_pb,min_pb,broker_close,broker_open,broker_high,broker_low
2015-10,8848.0,150415.6,11720.9,5876.2,5.405170285714285,1.8145639999999998,29.47216,1.326151,888.57,878.55,939.34,853.34
2015-11,10616.4,222943.6,13735.3,6259.7,5.756912857142857,1.9358879999999998,29.880957,1.410995,989.36,868.31,1210.02,856.89
2015-12,7914.7,182038.3,9966.6,6328.9,5.884581857142857,2.1187165,29.997878,1.60167,1038.16,982.71,1175.23,971.51
2016-01,5400.1,108001.8,8115.4,1879.6,4.334433428571429,1.5223285,25.968734,1.228976,761.39,1032.57,1035.77,708.54
2016-02,4872.6,77962.0,6665.3,3289.9,3.851426714285714,1.4486284999999999,23.578701,1.264222,716.98,755.83,827.07,695.84
2016-03,5797.0,133330.1,9036.3,3041.1,2.8952577142857145,1.735627,23.689608,1.311526,888.63,720.12,927.11,712.28
2016-04,5695.8,113916.7,8236.4,3664.5,2.64656,1.6045085000000001,10.438978,1.431689,841.97,883.94,920.98,837.13
2016-05,4297.1,90239.6,6616.7,3334.8,2.7799824285714285,1.6624175,9.432124,1.342818,863.96,842.12,868.02,775.9
2016-06,5699.1,113981.6,6649.9,4126.8,2.7805150000000003,1.6629205,9.865341,1.360246,863.88,866.08,873.07,802.46
2016-07,6020.5,126430.5,8069.0,4315.7,2.611465,1.6475395,9.749531,1.405559,844.85,867.13,928.97,842.15
2016-08,4838.5,111285.3,7511.4,3225.4,2.3546544285714286,1.800443,6.1566,1.407301,890.21,843.51,951.83,831.15
2016-09,4100.5,82010.7,5606.9,2987.2,2.2417188571428572,1.718217,5.792083,1.4161,851.42,889.31,895.28,835.12
2016-10,4796.4,76741.9,5638.8,4235.9,2.3115957142857146,1.764648,5.648573,1.442785,888.18,858.33,913.0,850.06
2016-11,6154.9,135407.6,7680.1,4837.9,2.492052571428571,1.868549,6.100227,1.444751,941.83,887.36,977.92,886.71
2016-12,4423.3,97313.6,6518.1,3424.0,2.1318457142857143,1.680352,6.122737,1.383069,843.3,939.97,951.35,828.26
2017-01,3725.5,67058.9,5219.9,2698.9,2.14275625,1.751005,4.864987,1.390888,845.01,843.96,855.34,826.03
2017-02,4462.0,80315.5,5197.5,2401.5,2.1953185,1.758005,4.758064,1.416082,852.49,846.43,883.3,828.97
2017-03,5012.5,115287.9,6003.8,4179.0,1.97988475,1.658526,4.673652,1.364571,813.24,852.41,862.48,809.92
2017-04,5091.6,91649.5,7101.6,3825.0,1.902736875,1.752949,4.195062,1.361174,799.79,813.34,834.76,789.49
2017-05,4039.2,80784.2,4734.6,3423.4,1.924459875,1.802924,3.909245,1.287894,791.08,798.45,798.46,745.53
2017-06,3837.6,84426.9,4781.2,2978.2,1.975292875,1.882465,4.174504,1.348628,803.89,788.13,815.65,775.72
2017-07,4633.6,97305.3,5696.4,3697.4,1.9965297499999999,1.91681,4.094926,1.391891,832.9,803.23,849.11,788.04
2017-08,5105.0,117415.8,6408.4,4076.9,2.274726125,1.957073,4.882046,1.385235,883.4,833.04,894.08,803.51
2017-09,5455.8,114571.8,7570.6,4014.5,2.242164875,1.928932,5.023507,1.498353,865.77,883.86,892.74,855.39
2017-10,4655.1,79136.3,5684.8,3627.7,1.965500875,1.63133,4.701107,1.427296,804.45,884.7,888.04,798.92
2017-11,5069.8,111536.2,6461.5,3714.4,2.01817225,1.620798,4.505265,1.391696,806.72,804.98,842.48,785.13
2017-12,3786.4,79514.8,4826.7,3328.5,1.8577698749999998,1.520524,4.599058,1.273823,739.12,805.49,810.58,730.53
2018-01,5198.0,114357.1,6099.7,4377.0,2.11091425,1.754453,5.300883,1.291652,793.5,740.78,856.04,739.88
2018-02,4276.3,64144.8,5671.5,2368.6,1.867546625,1.514143,4.928948,1.177741,701.69,795.4,798.2,671.53
2018-03,4677.7,102908.6,6353.1,3863.8,1.9602243750000001,1.502894,5.395032,1.096884,688.77,695.87,732.95,650.84
2018-04,4557.2,82029.4,5745.0,3938.0,1.93486725,1.536058,5.358151,1.083209,680.05,690.44,709.18,664.21
2018-05,4064.7,89423.9,4612.2,3571.6,1.8006675,1.411651,5.717106,0.992817,641.85,689.25,705.82,631.28
2018-06,3470.7,69413.4,4737.0,2993.1,1.66968575,1.257034,5.091528,0.881753,578.61,639.09,657.54,552.18
2018-07,3523.1,77508.8,4928.5,2731.1,1.685835,1.245172,5.219273,0.87789,577.65,576.55,599.37,547.57
2018-08,2849.4,65535.8,3792.9,2292.5,1.6405219999999998,1.290432,4.926398,0.808354,546.76,577.15,581.84,531.09
2018-09,2602.0,49437.7,3214.9,2067.8,1.592578875,1.347767,4.714405,0.81299,554.18,544.74,559.81,523.82
2018-10,2898.7,52175.8,4220.3,2318.3,1.603576375,1.293136,4.769571,0.754989,571.3,545.21,589.4,466.44
2018-11,3539.5,77869.8,4758.8,2510.3,1.6552054999999999,1.304786,5.037861,0.905546,585.3,576.51,639.7,564.55
2018-12,2642.6,52852.1,4250.6,2133.2,1.5636665,1.258186,4.857293,0.845957,545.35,613.66,617.12,529.42
2019-01,2968.5,65306.1,3792.6,2262.6,1.705837625,1.448081,4.694799,0.855726,588.9,545.29,610.82,539.33
2019-02,5894.9,88423.7,10977.1,2617.5,2.305796375,1.787091,7.078312,1.005185,764.17,597.81,851.8,596.29
2019-03,8851.9,185889.5,11841.1,6636.6,2.325685125,1.785888,7.932922,1.24426,812.4,772.74,897.73,744.95
2019-04,8029.3,168614.8,10670.4,4965.6,1.984327,1.722703,7.82815,1.306322,767.07,816.48,877.32,760.24
2019-05,4902.8,98056.1,6579.1,3809.1,1.782974625,1.510908,5.010668,1.113323,685.71,726.02,735.75,669.43
2019-06,4588.5,87180.7,6218.0,3217.8,2.03213875,1.826919,5.287197,1.072979,754.98,689.98,775.42,658.95
2019-07,3968.7,91279.3,6141.3,3232.5,1.9432741249999999,1.698839,5.565669,1.151092,733.94,779.99,782.1,724.9
2019-08,4471.5,98372.2,5816.0,3396.5,1.857674,1.562159,5.042212,1.06182,698.6,729.36,733.58,658.89
2019-09,5655.3,113105.8,7975.0,3525.0,1.90191425,1.620182,5.49004,1.150209,711.09,699.19,787.67,698.62
2019-10,4250.0,76500.2,5389.8,3570.0,1.83597375,1.565221,5.154998,1.143726,696.89,711.37,748.16,691.75
2019-11,4044.2,84929.0,4815.0,3179.1,1.7663376250000002,1.499578,4.964706,1.100378,680.03,694.42,723.97,675.36
2019-12,5109.4,112406.5,7516.1,3424.9,2.014364125,1.693589,5.103692,1.121218,788.03,691.29,798.39,679.78
2020-01,6998.3,111973.2,8090.4,6074.2,1.9358989999999998,1.636699,5.232982,1.23459,750.09,803.56,808.28,743.74
2020-02,9818.2,196364.6,14153.2,5194.8,1.9806475,1.536046,6.4483,1.111215,746.48,675.16,829.92,641.44
2020-03,8660.1,190521.3,11760.0,5617.4,1.84261525,1.358391,6.51941,1.117884,700.43,758.68,849.53,689.27
2020-04,6267.5,131617.6,7402.9,4990.4,1.898682375,1.383261,5.666916,1.103204,716.77,698.08,732.1,686.09
2020-05,6223.2,112017.7,7318.0,4906.3,1.7787107500000001,1.365152,5.599182,1.033859,685.12,703.75,735.26,678.66
2020-06,7230.3,144606.2,8286.1,6151.0,2.2071143749999997,1.597785,7.368304,1.055454,765.85,702.66,782.28,691.04
2020-07,13088.7,301041.2,17398.7,8979.7,2.714318,1.820667,10.577539,1.16073,938.2,763.17,1054.43,760.16
2020-08,10595.5,222506.0,13728.4,8378.4,2.74923325,1.886298,10.460781,1.261156,947.88,956.22,1008.02,901.78
2020-09,7682.7,169018.8,10363.1,5400.0,2.632054375,1.766577,9.700966,1.278421,908.64,944.92,967.97,871.68
2020-10,7457.0,119312.2,9714.0,6312.6,2.153049,1.63572,10.078307,1.187596,865.98,922.15,961.52,865.98
2020-11,8330.3,174937.1,10835.6,7080.9,2.334454875,1.756307,7.447296,1.110622,918.44,865.67,952.26,851.0
2020-12,8144.1,187314.3,9617.5,7009.8,2.418854375,1.704531,8.395133,1.053949,918.45,915.28,968.85,843.7
2021-01,10904.5,218089.1,12664.5,9155.8,2.5246508750000003,1.462,10.74577,1.037032,869.71,928.97,971.12,855.42
2021-02,9607.7,144115.5,12934.2,8062.0,2.3042846249999998,1.46745,10.423506,1.00066,825.6,873.27,880.95,817.37
2021-03,8056.8,185307.2,9867.5,6759.6,2.1047175,1.375244,8.611782,0.938066,780.13,825.01,833.97,771.67
2021-04,7529.1,158110.3,9084.4,6540.2,2.112412625,1.294418,8.554912,0.905862,774.45,782.12,797.5,754.12
2021-05,8807.6,158536.1,10162.3,7520.9,2.394694,1.448762,9.367152,0.918623,858.96,781.16,872.12,743.44
2021-06,9929.1,208510.1,11211.4,8810.3,2.3676364999999997,1.398179,9.658771,0.960417,831.25,852.51,852.56,798.01
2021-07,12009.5,264209.4,15341.9,9667.4,2.171246125,1.236053,10.33627,0.922803,765.91,844.69,853.36,764.72
2021-08,13302.8,292661.3,15782.2,11971.7,2.30705025,1.443739,9.568688,0.932833,838.13,763.25,873.99,756.37
2021-09,13672.7,273455.0,17111.6,9504.4,2.4486202500000003,1.59351,10.267174,0.997705,857.92,834.44,956.01,831.3
2021-10,10133.1,162129.6,11383.8,8608.3,2.262436875,1.487262,9.821392,0.993575,824.23,866.01,874.66,805.14
2021-11,11322.7,249099.5,12581.4,10002.2,2.3123542500000003,1.564222,9.509685,0.953548,822.49,820.73,852.93,805.0
2021-12,11192.8,257433.3,12707.1,9747.7,2.47718425,1.622122,10.284038,0.960803,873.03,820.8,905.14,820.8
2022-01,10534.5,200154.8,13051.1,7941.8,2.226369,1.533893,9.509685,0.925337,799.9,874.19,874.23,799.88
2022-02,9390.7,150250.6,13627.0,8070.2,2.004464625,1.375643,8.689351,0.90438,758.48,812.43,838.41,750.13
2022-03,10139.9,233216.8,12754.9,8639.8,1.8474475,1.268443,7.343075,0.808461,710.79,760.15,767.58,672.25
2022-04,8806.9,167330.6,9660.6,7532.7,1.533883875,1.126195,7.038752,0.701315,655.11,707.05,728.96,618.77
2022-05,8372.4,159076.1,10780.4,6713.9,1.52736975,1.13766,5.064636,0.696539,657.43,642.73,661.39,622.01
2022-06,11011.6,231242.8,13162.4,8853.5,1.681694125,1.270828,5.718495,0.723604,723.19,656.64,780.47,648.6
2022-07,10044.0,210923.6,11809.8,8341.3,1.514577375,1.138173,5.685247,0.728381,667.35,723.49,725.5,660.29
2022-08,10054.3,231249.6,11811.2,8385.1,1.52575,1.185125,5.095666,0.724401,677.39,665.9,696.43,633.62
2022-09,7265.5,152575.1,9191.2,5608.4,1.3160823750000001,1.075751,4.900735,0.687333,596.77,674.3,692.59,594.72
2022-10,7921.3,126740.6,9239.1,5638.2,1.217206625,1.047267,3.953879,0.666505,587.95,596.35,630.26,581.62
2022-11,9252.0,203544.1,12231.2,7398.9,1.378339,1.15304,3.970813,0.671348,652.42,589.09,670.85,589.09
2022-12,7838.8,172453.1,10583.5,5746.8,1.3781845,1.102,4.287478,0.684075,634.1,664.0,682.73,625.16
2023-01,7869.8,125917.3,10620.9,6357.3,1.5195328750000001,1.237883,4.862475,0.683279,696.07,627.59,721.36,614.96
2023-02,8949.1,178981.7,11930.0,7257.8,1.452443,1.16176,4.866642,0.715892,679.15,698.44,726.97,663.86
2023-03,9272.0,213255.6,11399.8,7184.9,1.40006175,1.175706,4.447894,0.688847,661.38,678.03,692.16,645.37
2023-04,11388.9,216389.0,13245.7,10448.7,1.3917752499999998,1.212975,4.64166,0.714359,678.08,661.05,712.89,653.3
2023-05,9256.8,185136.3,12217.9,7657.8,1.3127897499999999,1.180583,3.910667,0.721629,652.26,673.93,750.34,647.29
2023-06,9579.8,191596.3,11067.3,8145.1,1.30827325,1.151726,3.507092,0.708367,639.55,651.37,663.37,626.56
2023-07,8449.0,177430.0,11051.9,6589.2,1.50157625,1.269699,3.809183,0.72631,738.31,640.05,758.02,640.05
2023-08,8229.1,189269.7,11266.5,6782.6,1.402623375,1.197971,4.005071,0.768898,699.42,732.28,807.84,699.23
2023-09,7178.9,143577.7,8848.6,5732.6,1.3661241249999998,1.178581,3.723326,0.768116,683.29,703.43,711.93,681.75
2023-10,8261.6,140447.0,10381.1,7211.2,1.3614510000000002,1.176143,3.554505,0.743868,682.72,678.89,688.72,659.02
2023-11,8768.1,192898.4,10641.9,7667.8,1.331865,1.170321,3.553997,0.76048,678.78,687.57,721.98,675.57
2023-12,7674.9,161173.4,9617.4,6081.1,1.29315575,1.134554,3.313163,0.717448,653.39,678.23,686.77,626.85
2024-01,7263.6,159798.1,8914.3,6109.2,1.226556,1.112096,3.10609,0.687718,619.04,653.08,653.08,594.41
2024-02,9474.4,142115.4,13566.5,7030.0,1.308618875,1.172816,3.160109,0.65564,662.15,614.47,674.42,579.65
2024-03,10091.1,211913.1,11453.8,8585.9,1.208347875,1.128836,3.151106,0.677547,621.52,661.7,669.24,613.33
2024-04,9116.8,182335.5,12111.3,7743.0,1.1923461249999998,1.095666,2.884378,0.622623,632.93,628.66,650.15,579.61
2024-05,8440.2,168804.6,11024.6,7083.9,1.151579125,1.073188,2.846307,0.643297,607.63,641.35,646.46,605.54
2024-06,7198.6,136773.4,8480.9,6196.0,1.073081125,1.05071,2.661566,0.641708,566.3,605.06,612.15,564.89
2024-07,6516.8,149886.3,9033.0,5748.5,1.131060875,1.131060875,2.393046,0.64965,604.4,564.63,611.41,537.04
2024-08,5942.4,130733.6,8765.9,4773.2,1.101468,1.101468,2.358676,0.671888,581.77,600.47,606.89,561.71
2024-09,7932.4,150716.2,25930.4,4793.3,1.5899139999999998,1.544612,4.270092,0.673133,802.82,579.8,802.82,566.4
2024-10,19803.3,356458.9,34519.4,13753.7,1.68260325,1.490126,5.237699,0.702782,829.7,887.58,928.08,759.39
2024-11,19282.8,404938.7,26815.3,13049.7,1.818534375,1.501475,6.154833,0.909144,865.82,828.18,993.58,818.26
2024-12,15899.2,349782.5,22002.2,12724.6,1.7562458749999998,1.501475,5.744511,0.901041,831.49,858.09,929.27,831.49
2025-01,11909.6,214372.7,13965.3,9663.8,1.6177735,1.417624,4.942331,0.834597,771.25,827.9,827.9,740.17
2025-02,18090.0,325619.4,21926.1,12895.5,1.6597466250000001,1.418408,5.034654,0.843511,788.78,777.74,820.67,769.46
2025-03,14902.2,312946.8,19064.6,11189.7,1.824385142857143,1.570262,5.012086,0.843511,770.73,789.76,826.18,767.3
2025-04,12060.9,253278.2,16996.1,9146.6,1.5479448571428571,1.305277,4.38992,0.814466,732.94,772.64,777.11,685.68
2025-05,11831.6,224799.9,14683.3,9989.3,1.5639728571428573,1.307342,4.270648,0.873719,740.18,737.48,793.81,734.9
2025-06,13058.1,261161.5,16027.9,10677.4,1.710905285714286,1.417852,4.554622,0.902374,803.7,737.25,833.32,736.58
2025-07,16084.4,369941.6,19360.4,12086.5,1.775900714285714,1.4672815,4.61535,0.961848,847.05,804.28,885.99,794.36
2025-08,22777.3,478323.7,31655.6,14985.5,1.9946208571428572,1.573232,5.33866,1.0689,935.02,845.86,964.64,836.62
2025-09,23895.5,525701.1,31351.7,19781.2,1.89091,1.4969605,5.298033,1.051273,890.75,937.41,939.07,845.85
2025-10,21425.2,364228.8,26532.0,16439.1,1.7976467142857142,1.4531714999999998,4.94163,1.05467,881.78,884.46,912.42,860.59
2025-11,18959.1,379181.2,21744.5,15858.0,1.6788218571428573,1.362991,4.544963,1.049879,830.77,879.81,890.85,822.38
2025-12,18619.4,428246.0,21601.9,15489.6,1.7203325714285715,1.390911,4.203558,1.076813,852.64,827.16,874.17,814.69
2026-01,30147.1,602942.0,39414.8,25463.5,1.6981197142857145,1.391848,4.464946,1.101503,838.83,853.66,905.82,831.52
2026-02,22919.0,320866.6,25847.7,19826.8,1.6437631428571429,1.3219125,4.080865,1.062224,820.38,836.81,849.57,816.13
2026-03,23126.8,508789.6,31295.1,18532.7,1.3897884285714284,1.145537,3.903049,0.91269,722.89,812.78,818.76,721.05
2026-04,23421.3,491847.5,28044.9,16143.9,1.4355324285714286,1.1793505,3.47128,0.870513,757.08,733.06,769.28,710.2
2026-05,31801.1,572419.4,35388.6,28865.6,1.373228,1.1481455,3.517466,0.80895,725.59,758.73,780.81,713.41
2026-06,31116.7,653451.3,37372.0,25520.2,1.5428795714285712,1.3948585,3.493376,0.857012,785.57,724.25,813.29,697.85
