指标,值
分析期,2015-10 - 2026-06
总月数,129
月均日成交额均值(亿),9201.0
月均日成交额中位数(亿),7932.0
月均日成交额标准差(亿),5886.0
券商平均PB均值,1.98
券商平均PB中位数,1.86
券商平均PB标准差,0.76
全样本Pearson r (成交量 vs PB),-0.1262
全样本Spearman r,-0.1497
全样本R² (ln模型),0.0073
最优交叉相关lag(月),6
最优交叉相关r,-0.2461
当前月均日成交额(亿),31117.0
当前券商平均PB,1.54
如果日成交1.5万亿 → 预测PB,1.91
如果日成交2.0万亿 → 预测PB,1.87
如果日成交2.5万亿 → 预测PB,1.85
全样本 (2015-2026) Pearson r,-0.1262
2015-2016 股灾期 Pearson r,0.8853
2016-2018 熊市 Pearson r,0.7904
2019-2021 结构牛 Pearson r,0.7286
2022-2024 调整期 Pearson r,0.528
2024-2026 AI行情 Pearson r,-0.218
